7.000000000000000000e+09,3.926189842835808852e-01,6.958182617292136829e-01
7.010999808000000000e+09,3.941034495697583462e-01,1.262841587391337339e-01
7.022000128000000000e+09,4.044159443245659014e-01,-4.505160732754322495e-01
7.032999936000000000e+09,4.148792369116655609e-01,-1.061295420238789200e+00
7.043999744000000000e+09,4.142127919961344218e-01,-1.685427809789345810e+00
7.055000064000000000e+09,4.032781764304125272e-01,-2.286443110032301274e+00
7.065999872000000000e+09,3.959423657655744555e-01,-2.855536241007567977e+00
7.077000192000000000e+09,4.013760672740063762e-01,2.861073312410296943e+00
7.088000000000000000e+09,4.137699196234413956e-01,2.265935807182140937e+00
7.098999808000000000e+09,4.181093242618982297e-01,1.642309506886478809e+00
7.110000128000000000e+09,4.091594615419607561e-01,1.026147751679842735e+00
7.120999936000000000e+09,3.977441321494460391e-01,4.427563510817513759e-01
7.132000256000000000e+09,3.963743179118285331e-01,-1.200785619971394547e-01
7.143000064000000000e+09,4.067923684108321059e-01,-6.946510590375851724e-01
7.153999872000000000e+09,4.191863784747737465e-01,-1.301116318938290384e+00
7.165000192000000000e+09,4.203905286969500388e-01,-1.923879504433703369e+00
7.176000000000000000e+09,4.105301588320655060e-01,-2.530272879958007426e+00
7.186999808000000000e+09,4.017859288973741894e-01,-3.109910480106096387e+00
7.198000128000000000e+09,4.014510789690770021e-01,2.602354944487347943e+00
7.208999936000000000e+09,4.084550761813467989e-01,2.015969643136209744e+00
7.219999744000000000e+09,4.142046091416574094e-01,1.411979354370713313e+00
7.231000064000000000e+09,4.135268695025209884e-01,8.049444397019276387e-01
7.241999872000000000e+09,4.091640685658346488e-01,2.085339022023889322e-01
7.253000192000000000e+09,4.061292485757836968e-01,-3.788298914859577482e-01
7.264000000000000000e+09,4.055461356132127881e-01,-9.679737842808886494e-01
7.274999808000000000e+09,4.064871848067330151e-01,-1.559667617952740892e+00
7.286000128000000000e+09,4.077154699245702507e-01,-2.153693885622252502e+00
7.296999936000000000e+09,4.090101232145332832e-01,-2.749263639394814884e+00
7.308000256000000000e+09,4.080592626962480374e-01,2.937277724002429924e+00
7.319000064000000000e+09,4.050631030844927261e-01,2.341581540987585086e+00
7.329999872000000000e+09,4.015653966341439229e-01,1.751662683018149202e+00
7.341000192000000000e+09,4.009605095495105687e-01,1.167591283137183966e+00
7.352000000000000000e+09,4.053470531531351839e-01,5.809678597924089472e-01
7.362999808000000000e+09,4.115048911909933715e-01,-1.565463465815304656e-02
7.374000128000000000e+09,4.125210336921971699e-01,-6.264923311696871666e-01
7.384999936000000000e+09,4.055171453616080446e-01,-1.232697523517134464e+00
7.395999744000000000e+09,3.968461411235827963e-01,-1.818965254941680154e+00
7.407000064000000000e+09,3.960360437285964097e-01,-2.391658777161671967e+00
7.417999872000000000e+09,4.039932070037092204e-01,-2.973687452070599146e+00
7.429000192000000000e+09,4.118677671475073354e-01,2.702241022177267915e+00
7.440000000000000000e+09,4.095676072939115619e-01,2.083360843492484182e+00
7.450999808000000000e+09,3.983603821937157230e-01,1.481030090109357156e+00
7.462000128000000000e+09,3.904077861497226576e-01,8.991394605966904763e-01
7.472999936000000000e+09,3.905963371883303115e-01,3.274784242335096462e-01
7.484000256000000000e+09,3.979404002204408042e-01,-2.558142946422894970e-01
7.495000064000000000e+09,4.046011624551270058e-01,-8.602368292625903745e-01
7.505999872000000000e+09,4.014811687533332840e-01,-1.472527122465537630e+00
7.517000192000000000e+09,3.919399558168423781e-01,-2.068932165673407653e+00
7.528000000000000000e+09,3.862573848295002832e-01,-2.646624009757620133e+00
7.538999808000000000e+09,3.882203541548758241e-01,3.059684674642780156e+00
7.550000128000000000e+09,3.943076617417024532e-01,2.467566675341876792e+00
7.560999936000000000e+09,3.973526625859314376e-01,1.860730976403333514e+00
7.571999744000000000e+09,3.938173564555653150e-01,1.251833994770804814e+00
7.583000064000000000e+09,3.865398084389859990e-01,6.545377271891620330e-01
7.593999872000000000e+09,3.806627118031484791e-01,7.054101940199951348e-02
7.605000192000000000e+09,3.790246521551901004e-01,-5.066108817821355359e-01
7.616000000000000000e+09,3.815963265068291199e-01,-1.086273062563862135e+00
7.626999808000000000e+09,3.863801280645007274e-01,-1.677982296636980175e+00
7.638000128000000000e+09,3.892197150622245805e-01,-2.283634402552485287e+00
7.648999936000000000e+09,3.864858070871447504e-01,-2.894989406684732369e+00
7.660000256000000000e+09,3.796949471043738478e-01,2.786542391437215382e+00
7.671000064000000000e+09,3.727402849228653170e-01,2.200224695249629825e+00
7.681999872000000000e+09,3.705102507460898975e-01,1.623019289791851616e+00
7.693000192000000000e+09,3.737550302019827519e-01,1.039147953927072932e+00
7.704000000000000000e+09,3.774106152654073676e-01,4.391126342793564841e-01
7.714999808000000000e+09,3.752371868546741651e-01,-1.687151585865368508e-01
7.726000128000000000e+09,3.670483192909415604e-01,-7.649012437239112172e-01
7.736999936000000000e+09,3.604096061715912902e-01,-1.340079836168378558e+00
7.747999744000000000e+09,3.617120504663378089e-01,-1.907219874029265849e+00
7.759000064000000000e+09,3.706623575657955194e-01,-2.496281594495736833e+00
7.769999872000000000e+09,3.765573381921812346e-01,-3.115407145926045729e+00
7.781000192000000000e+09,3.700327306904169777e-01,2.542715210777592549e+00
7.792000000000000000e+09,3.560176920805404044e-01,1.944505775569464134e+00
7.802999808000000000e+09,3.463309020659404158e-01,1.377126500364054262e+00
7.814000128000000000e+09,3.464258954361257858e-01,8.189481762731545267e-01
7.824999936000000000e+09,3.544842233350065097e-01,2.428800467747812830e-01
7.836000256000000000e+09,3.621885075680951194e-01,-3.605470766271630656e-01
7.847000064000000000e+09,3.616845368769858182e-01,-9.764047832840849761e-01
7.857999872000000000e+09,3.542756006308306893e-01,-1.580073492168178939e+00
7.869000192000000000e+09,3.476243853526753136e-01,-2.164442052903376545e+00
7.880000000000000000e+09,3.459107859341922775e-01,-2.742600835342221544e+00
7.890999808000000000e+09,3.475955814076384098e-01,2.954683232840931595e+00
7.902000128000000000e+09,3.485941599333786112e-01,2.357422313088068488e+00
7.912999936000000000e+09,3.464007629353139661e-01,1.754536318336800571e+00
7.923999744000000000e+09,3.409051003019119563e-01,1.158511298546191393e+00
7.935000064000000000e+09,3.348870889598031808e-01,5.740401451453512882e-01
7.945999872000000000e+09,3.311269769571053567e-01,3.372009935530540219e-04
7.957000192000000000e+09,3.318221042088778661e-01,-5.712911624495188301e-01
7.968000000000000000e+09,3.371118817807762236e-01,-1.153062328495504163e+00
7.978999808000000000e+09,3.433862696306723694e-01,-1.753856757963289992e+00
7.990000128000000000e+09,3.442257135529477874e-01,-2.370215198668772061e+00
8.000999936000000000e+09,3.368734188680924113e-01,-2.980308608976371065e+00
8.012000256000000000e+09,3.258766935648340635e-01,2.720041521399497064e+00
8.023000064000000000e+09,3.209461258052550559e-01,2.157428992334594398e+00
8.033999872000000000e+09,3.247735737109460064e-01,1.590788747821286986e+00
8.045000192000000000e+09,3.322460941336328188e-01,9.981523345620010312e-01
8.056000000000000000e+09,3.342691237720604724e-01,3.852006433067038382e-01
8.066999808000000000e+09,3.273769646155332280e-01,-2.187982383216612869e-01
8.078000128000000000e+09,3.195717311654869830e-01,-7.954282828807656136e-01
8.088999936000000000e+09,3.197606171550134158e-01,-1.358979422572226481e+00
8.099999744000000000e+09,3.279637149063146517e-01,-1.941609715433278982e+00
8.111000064000000000e+09,3.360818406784457091e-01,-2.561097733305624402e+00
8.121999872000000000e+09,3.307714139604610581e-01,3.090635097893982053e+00
8.133000192000000000e+09,3.160069433497098013e-01,2.491295127876408166e+00
8.144000000000000000e+09,3.055112422601473088e-01,1.932901376635646207e+00
8.154999808000000000e+09,3.063787500580048007e-01,1.386903565688410556e+00
8.166000128000000000e+09,3.167883675481565353e-01,8.185920961543259322e-01
8.176999936000000000e+09,3.281529715936503666e-01,2.117019946611440606e-01
8.188000256000000000e+09,3.295688016564541356e-01,-4.166074774794577551e-01
8.199000064000000000e+09,3.209243373488914752e-01,-1.030472884477756201e+00
8.209999872000000000e+09,3.115340886009164145e-01,-1.618942535205496913e+00
8.221000192000000000e+09,3.069389105355113667e-01,-2.191475896378559884e+00
8.232000000000000000e+09,3.074398428061597688e-01,-2.765457830161792252e+00
8.242999808000000000e+09,3.101407979810560378e-01,2.933655376556386418e+00
8.254000128000000000e+09,3.119208748873377179e-01,2.341819861709892425e+00
8.264999936000000000e+09,3.119031520932682433e-01,1.748119563841351809e+00
8.275999744000000000e+09,3.105036614144564555e-01,1.153870609544573655e+00
8.287000064000000000e+09,3.077091466218499494e-01,5.632311351253437293e-01
8.297999872000000000e+09,3.050874602332844243e-01,-1.986816823918028524e-02
8.309000192000000000e+09,3.055831027413515311e-01,-6.004537491637131907e-01
8.320000000000000000e+09,3.090988850251689124e-01,-1.188994597605451897e+00
8.330999808000000000e+09,3.114861627963428359e-01,-1.793720222744342063e+00
8.342000128000000000e+09,3.072585984141577575e-01,-2.403760420878924275e+00
8.352999936000000000e+09,2.978414535942995323e-01,-2.995152522239016513e+00
8.364000256000000000e+09,2.908075512923263273e-01,2.722116645739462992e+00
8.375000064000000000e+09,2.917725604577301457e-01,2.165320211881322621e+00
8.385999872000000000e+09,3.000192582708016698e-01,1.590198662937883256e+00
8.397000192000000000e+09,3.077572026113163384e-01,9.827007415926197753e-01
8.408000000000000000e+09,3.060352414081599082e-01,3.629220894165739453e-01
8.418999808000000000e+09,2.975313039434679396e-01,-2.366449660775274688e-01
8.430000128000000000e+09,2.915729228160842679e-01,-8.109828608237460434e-01
8.440999936000000000e+09,2.926992971490406936e-01,-1.381772033133906508e+00
8.451999744000000000e+09,2.972511220210047878e-01,-1.973758745396385184e+00
8.463000064000000000e+09,2.962484367744902536e-01,-2.583952411958860385e+00
8.473999872000000000e+09,2.882051754746804417e-01,3.101796043101251232e+00
8.485000192000000000e+09,2.809286598633581877e-01,2.533385687928354724e+00
8.496000000000000000e+09,2.812006131020442501e-01,1.977950366514594771e+00
8.506999808000000000e+09,2.896276277484143846e-01,1.409352441012827084e+00
8.518000128000000000e+09,2.997490441618737567e-01,8.057984017233174034e-01
8.528999936000000000e+09,3.009634828631411185e-01,1.781161378309447929e-01
8.540000256000000000e+09,2.917176089810632478e-01,-4.370637286115822695e-01
8.551000064000000000e+09,2.806401956421586408e-01,-1.021024888209931980e+00
8.561999872000000000e+09,2.753804192665769701e-01,-1.586808685257743878e+00
8.573000192000000000e+09,2.757176268639112693e-01,-2.152061883901795092e+00
8.584000000000000000e+09,2.786125305893535353e-01,-2.727083094356030468e+00
8.595000320000000000e+09,2.812339581710135428e-01,2.972590044549558996e+00
8.606000128000000000e+09,2.827188635308870435e-01,2.382378663437413113e+00
8.616999936000000000e+09,2.833467280787306253e-01,1.787422928889700779e+00
8.627999744000000000e+09,2.826803148298978052e-01,1.191549737662347397e+00
8.638999552000000000e+09,2.804992401345551833e-01,5.996900676662999530e-01
8.650000384000000000e+09,2.780781838588193278e-01,1.568337286027506744e-02
8.661000192000000000e+09,2.767215143749396922e-01,-5.630180342287393058e-01
8.672000000000000000e+09,2.773321097768098320e-01,-1.145817007609927884e+00
8.682999808000000000e+09,2.775113845899591092e-01,-1.735423351035790596e+00
8.693999616000000000e+09,2.755434927784746746e-01,-2.323654222229726951e+00
8.705000448000000000e+09,2.731840637334104205e-01,-2.900435815933578354e+00
8.716000256000000000e+09,2.740379424783255802e-01,2.814822799799781450e+00
8.727000064000000000e+09,2.793432916043551706e-01,2.237924337196191438e+00
8.737999872000000000e+09,2.849301001284181289e-01,1.639898696683973700e+00
8.748999680000000000e+09,2.848721318726331608e-01,1.029733710547436454e+00
8.760000512000000000e+09,2.810189529763557070e-01,4.297669468106664614e-01
8.771000320000000000e+09,2.770366642316354766e-01,-1.496374792212993021e-01
8.782000128000000000e+09,2.774093653072893240e-01,-7.206296547864720070e-01
8.792999936000000000e+09,2.812019097705363846e-01,-1.302050736510693252e+00
8.803999744000000000e+09,2.831658375862244337e-01,-1.898962785439842316e+00
8.814999552000000000e+09,2.807523123689432687e-01,-2.494452551906332971e+00
8.826000384000000000e+09,2.777073330026217368e-01,-3.072824375163777155e+00
8.837000192000000000e+09,2.792611989577146181e-01,2.643419706482989184e+00
8.848000000000000000e+09,2.866753373374629765e-01,2.066500058065224188e+00
8.858999808000000000e+09,2.935746978896563442e-01,1.463529077127272648e+00
8.869999616000000000e+09,2.936836909577102972e-01,8.458636921458276836e-01
8.881000448000000000e+09,2.869460079272534436e-01,2.411192421309260592e-01
8.892000256000000000e+09,2.802513394758591736e-01,-3.384465330775582870e-01
8.903000064000000000e+09,2.789709597082655201e-01,-9.028670399895826204e-01
8.913999872000000000e+09,2.834857076422285793e-01,-1.469731553694951787e+00
8.924999680000000000e+09,2.901756439256056308e-01,-2.055263581625917269e+00
8.935999488000000000e+09,2.946712149148524307e-01,-2.655411047646311751e+00
8.947000320000000000e+09,2.956747631094103212e-01,3.024938098797019137e+00
8.958000128000000000e+09,2.947721271834169987e-01,2.430382435342758107e+00
8.968999936000000000e+09,2.941186331989265601e-01,1.841650983717464829e+00
8.979999744000000000e+09,2.939681099303498857e-01,1.253825610258736845e+00
8.990999552000000000e+09,2.939478568185318053e-01,6.664603277994185504e-01
9.002000384000000000e+09,2.945691651114233367e-01,7.931438916391869709e-02
9.013000192000000000e+09,2.964427746469699421e-01,-5.109474280156306447e-01
9.024000000000000000e+09,2.975296108863099698e-01,-1.103006685050299307e+00
9.034999808000000000e+09,2.975298289944546815e-01,-1.693951195850371017e+00
9.045999616000000000e+09,2.972294501492432905e-01,-2.280965526959918055e+00
9.057000448000000000e+09,2.982684364655272535e-01,-2.867008464795575584e+00
9.068000256000000000e+09,3.006538346170019582e-01,2.825721225256683677e+00
9.079000064000000000e+09,3.023799502682586460e-01,2.229692111660623421e+00
9.089999872000000000e+09,3.019885268172460835e-01,1.633069672355201840e+00
9.100999680000000000e+09,3.003512589067415250e-01,1.042632113134007721e+00
9.112000512000000000e+09,2.992559894730328351e-01,4.593106139481581418e-01
9.123000320000000000e+09,3.009504674173510419e-01,-1.241874444747389644e-01
9.134000128000000000e+09,3.040419694254604677e-01,-7.161915451996879733e-01
9.144999936000000000e+09,3.054661926871876099e-01,-1.315273294590247000e+00
9.155999744000000000e+09,3.041042669682406108e-01,-1.909760970249125611e+00
9.166999552000000000e+09,3.021994577579691366e-01,-2.493869999089705747e+00
9.178000384000000000e+09,3.031147351934295187e-01,-3.075045246669072974e+00
9.189000192000000000e+09,3.067375853353927484e-01,2.618501935246490220e+00
9.200000000000000000e+09,3.096314322367271776e-01,2.015088478878010125e+00
9.210999808000000000e+09,3.094400789043240119e-01,1.413374715448848962e+00
9.221999616000000000e+09,3.062949998391920059e-01,8.182537652057697564e-01
9.233000448000000000e+09,3.036580659824096307e-01,2.348180593796951876e-01
9.244000256000000000e+09,3.046263334036633519e-01,-3.444162230727940144e-01
9.255000064000000000e+09,3.085311229814644007e-01,-9.302951974104068933e-01
9.265999872000000000e+09,3.120446650656897858e-01,-1.526669046706050858e+00
9.276999680000000000e+09,3.128721702890313039e-01,-2.128494655002716396e+00
9.287999488000000000e+09,3.111330649289719696e-01,-2.726989882116811703e+00
9.299000320000000000e+09,3.089261618253729691e-01,2.965050924972471691e+00
9.310000128000000000e+09,3.083328387807036663e-01,2.379014959325021827e+00
9.320999936000000000e+09,3.095315951682036104e-01,1.791351979987079401e+00
9.331999744000000000e+09,3.114791320112403339e-01,1.198496642430758818e+00
9.342999552000000000e+09,3.126813950089806782e-01,6.004508316147133540e-01
9.354000384000000000e+09,3.121456441342759791e-01,3.204890361566834801e-03
9.365000192000000000e+09,3.104320249038199919e-01,-5.875954065050660313e-01
9.376000000000000000e+09,3.092498470776103292e-01,-1.174594168542198114e+00
9.386999808000000000e+09,3.095543841520978501e-01,-1.761079518504793606e+00
9.397999616000000000e+09,3.110391579960453678e-01,-2.351167768925864987e+00
9.409000448000000000e+09,3.128474829356490128e-01,-2.947747414256638887e+00
9.420000256000000000e+09,3.131628671210786030e-01,2.736975413658715439e+00
9.431000064000000000e+09,3.120308676475310738e-01,2.141928929702549667e+00
9.441999872000000000e+09,3.108647582291514944e-01,1.552052003632735211e+00
9.452999680000000000e+09,3.110255381616750525e-01,9.626491247598096823e-01
9.464000512000000000e+09,3.123439154584559674e-01,3.664232349665253463e-01
9.475000320000000000e+09,3.123264009588870849e-01,-2.327668234101031297e-01
9.486000128000000000e+09,3.102182761297459512e-01,-8.282576818596668611e-01
9.496999936000000000e+09,3.078979809846732474e-01,-1.414493946873956354e+00
9.507999744000000000e+09,3.070411968653589119e-01,-1.996653862118387801e+00
9.518999552000000000e+09,3.091647332910261725e-01,-2.581595936713592998e+00
9.530000384000000000e+09,3.127050010364301746e-01,3.106501239262283498e+00
9.541000192000000000e+09,3.141114267293748097e-01,2.501956189617919879e+00
9.552000000000000000e+09,3.117810272817911343e-01,1.898734365965778270e+00
9.562999808000000000e+09,3.073875251567201317e-01,1.306827980313274962e+00
9.573999616000000000e+09,3.050432334913643073e-01,7.257953021202431243e-01
9.585000448000000000e+09,3.065448341474330540e-01,1.451729469862675648e-01
9.596000256000000000e+09,3.101902787162646447e-01,-4.453902665928020088e-01
9.607000064000000000e+09,3.121288583398483807e-01,-1.045269471823150553e+00
9.617999872000000000e+09,3.104589878810486980e-01,-1.646501662092484608e+00
9.628999680000000000e+09,3.067826388010358452e-01,-2.239756879894013952e+00
9.639999488000000000e+09,3.045225536670326250e-01,-2.823919019291849963e+00
9.651000320000000000e+09,3.057991827359793358e-01,2.875718169364894994e+00
9.662000128000000000e+09,3.101830303344610962e-01,2.285605584913676935e+00
9.672999936000000000e+09,3.135682571027638699e-01,1.681638290521798584e+00
9.683999744000000000e+09,3.121661734809682565e-01,1.071544183348097645e+00
9.694999552000000000e+09,3.061049824022674670e-01,4.708701914835904945e-01
9.706000384000000000e+09,2.997690501016784248e-01,-1.137623010224807080e-01
9.717000192000000000e+09,2.973414638666031506e-01,-6.869021462545759071e-01
9.728000000000000000e+09,3.005085904526791363e-01,-1.261325166554200239e+00
9.738999808000000000e+09,3.066556255235043382e-01,-1.850602921611376628e+00
9.749999616000000000e+09,3.107291854134499598e-01,-2.456775906908030827e+00
9.761000448000000000e+09,3.097660168836174899e-01,-3.072293846696645847e+00
9.772000256000000000e+09,3.045300081379113122e-01,2.607855103560312138e+00
9.783000064000000000e+09,2.996933117305656258e-01,2.022440304895172680e+00
9.793999872000000000e+09,2.987207399925263518e-01,1.445313271566434743e+00
9.804999680000000000e+09,3.008093300381547430e-01,8.603165996922425007e-01
9.816000512000000000e+09,3.023334905136919049e-01,2.611407203822664336e-01
9.827000320000000000e+09,3.003413728101958502e-01,-3.407036080353347818e-01
9.838000128000000000e+09,2.958546516893822975e-01,-9.317610383724573841e-01
9.848999936000000000e+09,2.929258170797984229e-01,-1.509202907701987062e+00
9.859999744000000000e+09,2.950291541535854378e-01,-2.086763301395143433e+00
9.870999552000000000e+09,3.004678328899093587e-01,-2.676901844569828270e+00
9.882000384000000000e+09,3.044146443552303016e-01,2.997732007657590625e+00
9.893000192000000000e+09,3.021095242670669978e-01,2.382542499369622035e+00
9.904000000000000000e+09,2.942733206421114245e-01,1.780733915580446469e+00
9.914999808000000000e+09,2.866633038595803873e-01,1.201095160878917989e+00
9.925999616000000000e+09,2.843162899212408612e-01,6.355413570315006089e-01
9.937000448000000000e+09,2.884366730451994321e-01,6.480478122829018417e-02
9.948000256000000000e+09,2.955956662279232150e-01,-5.278063865729686333e-01
9.959000064000000000e+09,2.979286659663864523e-01,-1.141867193541122649e+00
9.969999872000000000e+09,2.929692912671001404e-01,-1.755229940714104320e+00
9.980999680000000000e+09,2.849933960285233048e-01,-2.347795771800165632e+00
9.991999488000000000e+09,2.805877509286353044e-01,-2.920015445795064668e+00
1.000300032000000000e+10,2.830313808415390597e-01,2.782865425659155623e+00
1.001400012800000000e+10,2.896566751856355926e-01,2.197932649185479814e+00
1.002499993600000000e+10,2.936958530080071572e-01,1.585618598764761966e+00
1.003599974400000000e+10,2.893965012186760499e-01,9.660586281479153214e-01
1.004699955200000000e+10,2.794486224637575122e-01,3.672575704909740169e-01
1.005800038400000000e+10,2.723792359647837502e-01,-2.021439401904435162e-01
1.006900019200000000e+10,2.729060061058307673e-01,-7.608054932934980030e-01
1.008000000000000000e+10,2.803865414803838885e-01,-1.335131570862933881e+00
1.009099980800000000e+10,2.887734156873072999e-01,-1.940965556715987139e+00
1.010199961600000000e+10,2.901781509312208462e-01,-2.568051450783053635e+00
1.011300044800000000e+10,2.830543451140626332e-01,3.097567627217938213e+00
1.012400025600000000e+10,2.732656876198778506e-01,2.508271762207976874e+00
1.013500006400000000e+10,2.675315619063585171e-01,1.941378116641608864e+00
1.014599987200000000e+10,2.681652253588050483e-01,1.377256092314397495e+00
1.015699968000000000e+10,2.731172910136183685e-01,7.946617595321896488e-01
1.016800051200000000e+10,2.768438359312761499e-01,1.902984110741393342e-01
1.017900032000000000e+10,2.751026169855677050e-01,-4.199037372852714167e-01
1.019000012800000000e+10,2.695743341194016263e-01,-1.015926090846894558e+00
1.020099993600000000e+10,2.654764207138179399e-01,-1.593681171961943033e+00
1.021199974400000000e+10,2.659703718952032281e-01,-2.165745678722386991e+00
1.022299955200000000e+10,2.703347029320117834e-01,-2.750819329963229087e+00
1.023400038400000000e+10,2.738378648516027747e-01,2.926876865366252911e+00
1.024500019200000000e+10,2.717361892305619198e-01,2.312822416717814189e+00
1.025600000000000000e+10,2.641248048104413160e-01,1.712744921068911630e+00
1.026699980800000000e+10,2.568702404205075451e-01,1.137681291161474872e+00
1.027799961600000000e+10,2.558369450750962448e-01,5.765922479778112786e-01
1.028900044800000000e+10,2.616961409103786274e-01,4.435169627102446450e-03
1.030000025600000000e+10,2.699738181800342973e-01,-5.975840428291374629e-01
1.031100006400000000e+10,2.726219244100454575e-01,-1.222218359076689520e+00
1.032199987200000000e+10,2.658486118276583432e-01,-1.841238573990357175e+00
1.033299968000000000e+10,2.558773299140407742e-01,-2.428308861945491781e+00
1.034399948800000000e+10,2.506368166300039224e-01,-2.988623999671534914e+00
1.035500032000000000e+10,2.533029966120003973e-01,2.735586797385078928e+00
1.036600012800000000e+10,2.611783887964285178e-01,2.152312972083996634e+00
1.037699993600000000e+10,2.662310318705121137e-01,1.537751056406808647e+00
1.038799974400000000e+10,2.625096821594649632e-01,9.177999401453159622e-01
1.039899955200000000e+10,2.536383640275536866e-01,3.237449604077450305e-01
1.041000038400000000e+10,2.481477630247934385e-01,-2.446114862109400601e-01
1.042100019200000000e+10,2.498271244361665866e-01,-8.070655080708823981e-01
1.043200000000000000e+10,2.568817952910771307e-01,-1.389225761623296362e+00
1.044299980800000000e+10,2.626727157325634554e-01,-2.000538248499564187e+00
1.045399961600000000e+10,2.608396756147302598e-01,-2.621704101796110020e+00
1.046500044800000000e+10,2.526264627311308741e-01,3.058682204078765565e+00
1.047600025600000000e+10,2.452089922626277951e-01,2.483032178555945269e+00
1.048700006400000000e+10,2.432846982565589622e-01,1.920354447057694980e+00
1.049799987200000000e+10,2.471790169382047098e-01,1.348909174968284663e+00
1.050899968000000000e+10,2.535269117413342377e-01,7.554277470907255765e-01
1.052000051200000000e+10,2.565613291179371092e-01,1.419612536339475706e-01
1.053100032000000000e+10,2.532045460522309721e-01,-4.724532325476715755e-01
1.054200012800000000e+10,2.462396039645151913e-01,-1.067453156867166797e+00
1.055299993600000000e+10,2.412548815084728238e-01,-1.641094959492451100e+00
1.056399974400000000e+10,2.413676767605715257e-01,-2.209291015884335074e+00
1.057499955200000000e+10,2.456314707728612934e-01,-2.788535258359678526e+00
1.058600038400000000e+10,2.502627763698075380e-01,2.894694352198576848e+00
1.059700019200000000e+10,2.503395839467534301e-01,2.282374522257147209e+00
1.060800000000000000e+10,2.452471096225078695e-01,1.676761285993545014e+00
1.061899980800000000e+10,2.391686583480168438e-01,1.092184037796821050e+00
1.062999961600000000e+10,2.368886735968979695e-01,5.234863484686254065e-01
1.064100044800000000e+10,2.399634239619766463e-01,-4.889998508225745083e-02
1.065200025600000000e+10,2.452856903092095475e-01,-6.418066140703068134e-01
