7.000000000000000000e+09,3.926189842835808852e-01,6.958182617292136829e-01
1.066300006400000000e+10,2.466216890501316261e-01,-1.252483777806356668e+00
1.067399987200000000e+10,2.420632778674269570e-01,-1.860670665722040207e+00
1.068499968000000000e+10,2.351503744006705754e-01,-2.447476636036487463e+00
1.069599948800000000e+10,2.313830479610563817e-01,-3.014142779348149670e+00
1.070700032000000000e+10,2.335061190773201067e-01,2.703156017565906399e+00
1.071800012800000000e+10,2.392773501592340424e-01,2.118030002553383362e+00
1.072899993600000000e+10,2.431736699511150290e-01,1.509019780711374104e+00
1.073999974400000000e+10,2.411005433951776411e-01,8.940563570587362063e-01
1.075099955200000000e+10,2.351915574966017553e-01,2.959129111425566339e-01
1.076200038400000000e+10,2.308308509714328549e-01,-2.775522616813348442e-01
1.077300019200000000e+10,2.309652698492110634e-01,-8.465682776668806975e-01
1.078400000000000000e+10,2.343233392625919675e-01,-1.428181540791206849e+00
1.079499980800000000e+10,2.372383769006876919e-01,-2.027252635134888514e+00
1.080599961600000000e+10,2.365799728843418492e-01,-2.632576152773938194e+00
1.081700044800000000e+10,2.330785712000268961e-01,3.054321070666130566e+00
1.082800025600000000e+10,2.301536493915097292e-01,2.471970487061204036e+00
1.083900006400000000e+10,2.299191845951765456e-01,1.894443271488891245e+00
1.084999987200000000e+10,2.319694323276535464e-01,1.309754897821066022e+00
1.086099968000000000e+10,2.345704039953915576e-01,7.110169979579902266e-01
1.087200051200000000e+10,2.342635703869513919e-01,1.059303961179093589e-01
1.088300032000000000e+10,2.308409315512250926e-01,-4.927454045209965217e-01
1.089400012800000000e+10,2.267239594124496604e-01,-1.077203756712793226e+00
1.090499993600000000e+10,2.244534834798150580e-01,-1.650361482893581089e+00
1.091599974400000000e+10,2.256085882518649721e-01,-2.223150089193651091e+00
1.092699955200000000e+10,2.293636623605565805e-01,-2.807762740742933083e+00
1.093800038400000000e+10,2.327964834955094930e-01,2.874175131797448213e+00
1.094900019200000000e+10,2.329143227312196751e-01,2.264671366857318180e+00
1.096000000000000000e+10,2.289525419441422183e-01,1.660846115022826641e+00
1.097099980800000000e+10,2.241163029740328161e-01,1.074711831971586484e+00
1.098199961600000000e+10,2.217886753753887386e-01,5.021821805926015569e-01
1.099300044800000000e+10,2.229444073725349584e-01,-7.115639473976045903e-02
1.100400025600000000e+10,2.259393052950549596e-01,-6.571277656016040192e-01
1.101500006400000000e+10,2.275387980825439582e-01,-1.259283637758429331e+00
1.102599987200000000e+10,2.253170832307487548e-01,-1.861756800048167904e+00
1.103699968000000000e+10,2.211148962326658363e-01,-2.449519770314677825e+00
1.104799948800000000e+10,2.187008416806608402e-01,-3.022678323325632910e+00
1.105900032000000000e+10,2.204117012525912411e-01,2.688243374720832524e+00
1.107000012800000000e+10,2.245287251853919086e-01,2.101438953957991185e+00
1.108099993600000000e+10,2.273029525086911196e-01,1.496913098023777478e+00
1.109199974400000000e+10,2.257903194170536032e-01,8.889056157369349398e-01
1.110299955200000000e+10,2.211021861254357790e-01,2.935843921127411216e-01
1.111400038400000000e+10,2.166412953244013506e-01,-2.863310277081795863e-01
1.112500019200000000e+10,2.153867562849748063e-01,-8.567636810558473259e-01
1.113600000000000000e+10,2.173555163462980722e-01,-1.432082213412110505e+00
1.114699980800000000e+10,2.205471377054334381e-01,-2.021610129597978034e+00
1.115799961600000000e+10,2.224043079347787499e-01,-2.619989468630006257e+00
1.116900044800000000e+10,2.219754907184183501e-01,3.063601471573581314e+00
1.118000025600000000e+10,2.201375781999446168e-01,2.469644223340862865e+00
1.119100006400000000e+10,2.186659812675088577e-01,1.881694222265353877e+00
1.120199987200000000e+10,2.182650621481012077e-01,1.295036395592145118e+00
1.121299968000000000e+10,2.183090590762670480e-01,7.056289481635836802e-01
1.122400051200000000e+10,2.182680676045109791e-01,1.142045930013904365e-01
1.123500032000000000e+10,2.174122588663368327e-01,-4.764068681795121107e-01
1.124600012800000000e+10,2.161131050353131133e-01,-1.062221542333548818e+00
1.125699993600000000e+10,2.154781648020680229e-01,-1.645455713959737443e+00
1.126799974400000000e+10,2.160784834351949790e-01,-2.228696205320349399e+00
1.127899955200000000e+10,2.177763737557293910e-01,-2.815461009467775888e+00
1.129000038400000000e+10,2.193883703238101446e-01,2.872961006141151685e+00
1.130100019200000000e+10,2.194202839751525913e-01,2.274025536574909800e+00
1.131200000000000000e+10,2.172492554718160329e-01,1.679238045660833567e+00
1.132299980800000000e+10,2.147430385222802718e-01,1.093020695459288039e+00
1.133399961600000000e+10,2.135529034374441248e-01,5.144573968619564619e-01
1.134500044800000000e+10,2.144707779447333762e-01,-6.496254262459669193e-02
1.135600025600000000e+10,2.166528374315925543e-01,-6.528604827110118247e-01
1.136700006400000000e+10,2.180240086163434399e-01,-1.250005856058713061e+00
1.137799987200000000e+10,2.171305666147211322e-01,-1.848907634957660751e+00
1.138899968000000000e+10,2.146565699660807347e-01,-2.440371800795300139e+00
1.139999948800000000e+10,2.126604092641736499e-01,-3.021533164332502963e+00
1.141100032000000000e+10,2.132880078286851222e-01,2.684340608863448274e+00
1.142200012800000000e+10,2.155092614219901448e-01,2.099677780637396296e+00
1.143299993600000000e+10,2.174806110706753726e-01,1.504424775471535858e+00
1.144399974400000000e+10,2.175124749376606548e-01,9.039629203529511159e-01
1.145499955200000000e+10,2.156539724826529170e-01,3.074773360254682286e-01
1.146600038400000000e+10,2.136247933974695923e-01,-2.804891023105071657e-01
1.147700019200000000e+10,2.127345173135576362e-01,-8.626844153811348281e-01
1.148800000000000000e+10,2.133147434424015887e-01,-1.445439198190494823e+00
1.149899980800000000e+10,2.147201449123086470e-01,-2.033044812454728234e+00
1.150999961600000000e+10,2.153092377043884509e-01,-2.626138362644252044e+00
1.152100044800000000e+10,2.148270406771842500e-01,3.062168886331964046e+00
1.153200025600000000e+10,2.136629218005280939e-01,2.470560895140355040e+00
1.154300006400000000e+10,2.127835118702507966e-01,1.882720552610856801e+00
1.155399987200000000e+10,2.126893054580820397e-01,1.297444164090143515e+00
1.156499968000000000e+10,2.134285223196763503e-01,7.107200096222577868e-01
1.157600051200000000e+10,2.144587253753942879e-01,1.197284879361835697e-01
1.158700032000000000e+10,2.150574046073735202e-01,-4.742351018376783633e-01
1.159800012800000000e+10,2.149623495202569734e-01,-1.068719209970847572e+00
1.160899993600000000e+10,2.140312163589652150e-01,-1.660429426496534244e+00
1.161999974400000000e+10,2.132158840520779752e-01,-2.248404478192070677e+00
1.163099955200000000e+10,2.129036571428602476e-01,-2.835089511152565134e+00
1.164200038400000000e+10,2.130344680066469931e-01,2.860610970485565119e+00
1.165300019200000000e+10,2.132430517302511819e-01,2.271363689741288105e+00
1.166400000000000000e+10,2.134296842133991678e-01,1.681443582702314421e+00
1.167499980800000000e+10,2.137024912548074473e-01,1.093045927344973300e+00
1.168599961600000000e+10,2.144506802024806758e-01,5.043472555217320963e-01
1.169700044800000000e+10,2.153680285329458433e-01,-8.772594264059908886e-02
1.170800025600000000e+10,2.160501270146919228e-01,-6.839737139482457984e-01
1.171900006400000000e+10,2.155636080086530404e-01,-1.281963028087953704e+00
1.172999987200000000e+10,2.138735738551974519e-01,-1.875472856181321868e+00
1.174099968000000000e+10,2.121655693977273771e-01,-2.460925949929956946e+00
1.175199948800000000e+10,2.116381532569312496e-01,-3.041660224529228795e+00
1.176300032000000000e+10,2.124295994599766368e-01,2.658095248736256799e+00
1.177400012800000000e+10,2.141853704489231902e-01,2.069205862085170544e+00
1.178499993600000000e+10,2.156042546515271052e-01,1.473855753043465944e+00
1.179599974400000000e+10,2.159343259236080059e-01,8.760013528841182895e-01
1.180699955200000000e+10,2.156259012377923223e-01,2.808800119728763756e-01
1.181800038400000000e+10,2.150612907268489304e-01,-3.114863562942753461e-01
1.182900019200000000e+10,2.146218875275325288e-01,-9.031090754987359803e-01
1.184000000000000000e+10,2.142041742518930869e-01,-1.495848278098375950e+00
1.185099980800000000e+10,2.134934680770702309e-01,-2.089251079107788733e+00
1.186199961600000000e+10,2.126566471897179122e-01,-2.680601634123789712e+00
1.187300044800000000e+10,2.118653188893162287e-01,3.014463605421659143e+00
1.188400025600000000e+10,2.117374928304494863e-01,2.429048888199251355e+00
1.189500006400000000e+10,2.127026743629140126e-01,1.844135996943439215e+00
1.190599987200000000e+10,2.143854596699733273e-01,1.253188393104810672e+00
1.191699968000000000e+10,2.157722289297564211e-01,6.554619229190333796e-01
1.192800051200000000e+10,2.160088501992032117e-01,5.520756006908997260e-02
1.193900032000000000e+10,2.149182586990839583e-01,-5.431470751444236189e-01
1.195000012800000000e+10,2.131404956069491430e-01,-1.135269669042204388e+00
1.196099993600000000e+10,2.115803942478900745e-01,-1.724282899514757217e+00
1.197199974400000000e+10,2.109506383409786578e-01,-2.310564947129036817e+00
1.198299955200000000e+10,2.111877803342774584e-01,-2.897668050518102945e+00
1.199400038400000000e+10,2.118995379990488426e-01,2.795532239975886846e+00
1.200500019200000000e+10,2.123054798669705423e-01,2.204835504821277326e+00
1.201600000000000000e+10,2.126153535228861025e-01,1.614828636476278945e+00
1.202699980800000000e+10,2.132118690423775997e-01,1.023131321472243505e+00
1.203799961600000000e+10,2.138127077553814981e-01,4.275893142524415103e-01
1.204900044800000000e+10,2.138751051075271636e-01,-1.713429232358487653e-01
1.206000025600000000e+10,2.129585536692971404e-01,-7.676641574324311046e-01
1.207100006400000000e+10,2.113536091211364043e-01,-1.359395432034124385e+00
1.208199987200000000e+10,2.101999158393609846e-01,-1.946507118136527437e+00
1.209299968000000000e+10,2.101424477338789121e-01,-2.533248027989216666e+00
1.210399948800000000e+10,2.111641162400796357e-01,-3.123808319071756934e+00
1.211500032000000000e+10,2.123325983802362149e-01,2.563098359738422705e+00
1.212600012800000000e+10,2.119656680323960540e-01,1.963521980451674587e+00
1.213699993600000000e+10,2.103415863785468021e-01,1.367882908790488461e+00
1.214799974400000000e+10,2.087832030392217375e-01,7.785684795756496746e-01
1.215899955200000000e+10,2.084688335048709151e-01,1.931142443052230040e-01
1.217000038400000000e+10,2.095916139880672491e-01,-3.957999253146039509e-01
1.218100019200000000e+10,2.107708923630124409e-01,-9.928740987540545238e-01
1.219200000000000000e+10,2.106069096131004126e-01,-1.595508621689559536e+00
1.220299980800000000e+10,2.085749384853039790e-01,-2.196210753181937037e+00
1.221399961600000000e+10,2.055217169274897449e-01,-2.789315205247973051e+00
1.222500044800000000e+10,2.034931346701999155e-01,2.910963203318348569e+00
1.223600025600000000e+10,2.037043463619117589e-01,2.331400997226811267e+00
1.224700006400000000e+10,2.059110682595583774e-01,1.746093344618868226e+00
1.225799987200000000e+10,2.079186341431066010e-01,1.150065691396690459e+00
1.226899968000000000e+10,2.081557873260115044e-01,5.467709002590908085e-01
1.228000051200000000e+10,2.063477716337850376e-01,-5.468524347988374529e-02
1.229100032000000000e+10,2.038881508246319918e-01,-6.472252648189127378e-01
1.230200012800000000e+10,2.025590349972959114e-01,-1.232697669163246301e+00
1.231299993600000000e+10,2.030925932334466666e-01,-1.817708166862822106e+00
1.232399974400000000e+10,2.043664704993199688e-01,-2.410188314069524829e+00
1.233499955200000000e+10,2.045525600638607999e-01,-3.009930523927186741e+00
1.234600038400000000e+10,2.027420469810374271e-01,2.673780056992768994e+00
1.235700019200000000e+10,2.002517870455449711e-01,2.082074105964391908e+00
1.236800000000000000e+10,1.989034242679530162e-01,1.498350625267282243e+00
1.237899980800000000e+10,1.993795549460050387e-01,9.152605201669302692e-01
1.238999961600000000e+10,2.009290033153184052e-01,3.241568827697462463e-01
1.240100044800000000e+10,2.015323090442080189e-01,-2.758099830416335663e-01
1.241200025600000000e+10,2.000709620606901107e-01,-8.774356275762684731e-01
1.242300006400000000e+10,1.976620253412004202e-01,-1.471055778151727278e+00
1.243399987200000000e+10,1.961877120335961955e-01,-2.056275481387173087e+00
1.244499968000000000e+10,1.966450408463994992e-01,-2.641652680727510027e+00
1.245599948800000000e+10,1.978994134961336582e-01,3.048441666589366772e+00
1.246700032000000000e+10,1.979598717669318053e-01,2.447132177421692312e+00
1.247800012800000000e+10,1.958996590728601106e-01,1.845737649083321053e+00
1.248899993600000000e+10,1.926844815446857873e-01,1.254493032639351080e+00
1.249999974400000000e+10,1.904771138464873559e-01,6.744860406283484933e-01
1.251099955200000000e+10,1.909624932207603654e-01,9.581546092011408722e-02
1.252200038400000000e+10,1.932655446851493097e-01,-4.916812145773430953e-01
1.253300019200000000e+10,1.952504478342234340e-01,-1.093636608791579201e+00
1.254400000000000000e+10,1.946198664508772269e-01,-1.703250632140432819e+00
1.255499980800000000e+10,1.912504535136984041e-01,-2.306199467045462637e+00
1.256599961600000000e+10,1.873541344744676096e-01,-2.892848803807000380e+00
1.257700044800000000e+10,1.853791450807526220e-01,2.816314017331314368e+00
1.258800025600000000e+10,1.864659445685160621e-01,2.242398972570685878e+00
1.259900006400000000e+10,1.894047455695481441e-01,1.655345144114273692e+00
1.260999987200000000e+10,1.913421659774084960e-01,1.049904931171242728e+00
1.262099968000000000e+10,1.901463049106875414e-01,4.390527849453108589e-01
1.263200051200000000e+10,1.864188733589864366e-01,-1.616495427928559547e-01
1.264300032000000000e+10,1.827935744816542585e-01,-7.462530216311994424e-01
1.265400012800000000e+10,1.815310228417456595e-01,-1.322096185183671224e+00
1.266499993600000000e+10,1.827146364192820116e-01,-1.902671031383195599e+00
1.267599974400000000e+10,1.844443990813260381e-01,-2.497220699068242400e+00
1.268699955200000000e+10,1.842301249769668081e-01,-3.101534159635292109e+00
1.269800038400000000e+10,1.816188033401083535e-01,2.581965860627183140e+00
1.270900019200000000e+10,1.784030041757023732e-01,1.996886890486699428e+00
1.272000000000000000e+10,1.772718564399473062e-01,1.420792452031399700e+00
1.273099980800000000e+10,1.786654353983237464e-01,8.403161125395480768e-01
1.274199961600000000e+10,1.808956144265472243e-01,2.446619604859499864e-01
1.275300044800000000e+10,1.812830829332477967e-01,-3.627798859319178448e-01
1.276400025600000000e+10,1.787142936129553772e-01,-9.662090836140483363e-01
1.277500006400000000e+10,1.750588104152682456e-01,-1.555547137568531024e+00
1.278599987200000000e+10,1.729149185440795045e-01,-2.132656522510765651e+00
1.279699968000000000e+10,1.732369523158439339e-01,-2.709899478789033367e+00
1.280799948800000000e+10,1.752996749675410360e-01,2.984092082819395753e+00
1.281900032000000000e+10,1.762866305648194964e-01,2.381171078223666360e+00
1.283000012800000000e+10,1.745864765299191268e-01,1.776446582643833372e+00
1.284099993600000000e+10,1.712018274993065969e-01,1.183476901269725490e+00
1.285199974400000000e+10,1.686431916638695683e-01,6.039706147274345183e-01
1.286299955200000000e+10,1.684461545367505753e-01,2.655706403421227713e-02
1.287400038400000000e+10,1.700258595552370799e-01,-5.594049431628203006e-01
1.288500019200000000e+10,1.712558428403753719e-01,-1.159141915541903378e+00
1.289600000000000000e+10,1.702078030192675229e-01,-1.763302464179214768e+00
1.290699980800000000e+10,1.667991134830938138e-01,-2.357398290973806265e+00
1.291799961600000000e+10,1.635807196085161397e-01,-2.934783860460143501e+00
1.292900044800000000e+10,1.631345572236855002e-01,2.779427115025820072e+00
1.294000025600000000e+10,1.655835551325055277e-01,2.201439287723450100e+00
1.295100006400000000e+10,1.689580416080433412e-01,1.603411675349440513e+00
1.296199987200000000e+10,1.700504901294174476e-01,9.881003777192177706e-01
1.297299968000000000e+10,1.670351304386374913e-01,3.745697355852084520e-01
1.298400051200000000e+10,1.619508652739697629e-01,-2.189950874085627719e-01
1.299500032000000000e+10,1.581909603363028938e-01,-7.915577021277858671e-01
1.300600012800000000e+10,1.576304819211100383e-01,-1.354184285428618129e+00
1.301699993600000000e+10,1.599467593384797937e-01,-1.929317122497951287e+00
1.302799974400000000e+10,1.625251053546459823e-01,-2.524961079599761238e+00
1.303899955200000000e+10,1.625311411334003919e-01,-3.133242578135940981e+00
1.305000038400000000e+10,1.596928914871756644e-01,2.549275259521305070e+00
1.306100019200000000e+10,1.566390084021428708e-01,1.964547778731177141e+00
1.307200000000000000e+10,1.556190002587395094e-01,1.389992448955892801e+00
1.308299980800000000e+10,1.568534411368639192e-01,8.098220854604316621e-01
1.309399961600000000e+10,1.584639973521339285e-01,2.144253841250144954e-01
1.310500044800000000e+10,1.580515354663708794e-01,-3.893977037800853136e-01
1.311600025600000000e+10,1.553709390519551758e-01,-9.861189591769916607e-01
1.312700006400000000e+10,1.524578077003839738e-01,-1.567756131131820219e+00
1.313799987200000000e+10,1.515151880242697202e-01,-2.139549318591708271e+00
1.314899968000000000e+10,1.529876843905157158e-01,-2.717113708425376917e+00
1.315999948800000000e+10,1.551393479981430512e-01,2.971522175730372695e+00
1.317100032000000000e+10,1.552512437308184445e-01,2.364521067384003583e+00
1.318200012800000000e+10,1.525947864780277385e-01,1.762477607533577961e+00
1.319299993600000000e+10,1.492757131356899358e-01,1.177930664926529980e+00
1.320399974400000000e+10,1.477325311022286425e-01,6.069113873695435313e-01
1.321499955200000000e+10,1.487203088005066565e-01,3.340479699908058958e-02
1.322600038400000000e+10,1.511262558449318061e-01,-5.543010786959854386e-01
1.323700019200000000e+10,1.524039984997246355e-01,-1.158845457155902814e+00
1.324800000000000000e+10,1.507620011426550888e-01,-1.765551871595328892e+00
1.325899980800000000e+10,1.471237061027815263e-01,-2.357422668345900085e+00
1.326999961600000000e+10,1.443472804949730293e-01,-2.930394207746037427e+00
1.328100044800000000e+10,1.444324208165734813e-01,2.787470465408298459e+00
1.329200025600000000e+10,1.470853408466762102e-01,2.210114946572704575e+00
1.330300006400000000e+10,1.499445202862995374e-01,1.610528048805360823e+00
1.331399987200000000e+10,1.499587011826593874e-01,9.980066966712934917e-01
1.332499968000000000e+10,1.468229193917746922e-01,3.942112642504904119e-01
1.333600051200000000e+10,1.430668912483135935e-01,-1.885752733244878965e-01
1.334700032000000000e+10,1.412761655856841214e-01,-7.548959916817149507e-01
1.335800012800000000e+10,1.423009126970345983e-01,-1.322223299591066326e+00
1.336899993600000000e+10,1.450110148446756286e-01,-1.906832172659583380e+00
1.337999974400000000e+10,1.467349066281351533e-01,-2.511875759665020968e+00
1.339099955200000000e+10,1.453960209821727467e-01,-3.121250227826800838e+00
1.340200038400000000e+10,1.420536824286433852e-01,2.568292062420361344e+00
1.341300019200000000e+10,1.396889167874915683e-01,1.996822826924925076e+00
1.342400000000000000e+10,1.399226828174797432e-01,1.430540144986245599e+00
1.343499980800000000e+10,1.422156358592055747e-01,8.519923243395505219e-01
1.344599961600000000e+10,1.443407289682339945e-01,2.550157539814879026e-01
1.345700044800000000e+10,1.443058038650505415e-01,-3.514212983395971213e-01
1.346800025600000000e+10,1.422553498949175044e-01,-9.501259168700133539e-01
1.347900006400000000e+10,1.401197781240308970e-01,-1.533069441800267496e+00
1.348999987200000000e+10,1.395596431316021568e-01,-2.108938055649114851e+00
1.350099968000000000e+10,1.404723079718896150e-01,-2.694990600036924810e+00
1.351199948800000000e+10,1.413918997908277242e-01,2.992229791108443671e+00
1.352300032000000000e+10,1.405230741305616149e-01,2.392457209223433523e+00
1.353400012800000000e+10,1.383882215791802373e-01,1.803812053783893088e+00
1.354499993600000000e+10,1.370153809239355036e-01,1.230911538504515956e+00
1.355599974400000000e+10,1.377201756044802994e-01,6.624940441993509843e-01
1.356699955200000000e+10,1.402994133753076300e-01,8.364159734108926603e-02
1.357800038400000000e+10,1.432209594388900997e-01,-5.156930547259803710e-01
1.358900019200000000e+10,1.437873364527745834e-01,-1.129331219976020151e+00
1.360000000000000000e+10,1.414131822336539834e-01,-1.737631358365830492e+00
1.361099980800000000e+10,1.378993741857273969e-01,-2.325254727235302354e+00
1.362199961600000000e+10,1.357674475765149880e-01,-2.894909436162678595e+00
1.363300044800000000e+10,1.362688737723769250e-01,2.821835431597007560e+00
1.364400025600000000e+10,1.386017631543080830e-01,2.241896183910190743e+00
1.365500006400000000e+10,1.406933979109281085e-01,1.645761775654942305e+00
1.366599987200000000e+10,1.407921341697216111e-01,1.043466092060326034e+00
1.367699968000000000e+10,1.392544082592619969e-01,4.494367700387488229e-01
1.368800051200000000e+10,1.378571403812501595e-01,-1.318706179540063694e-01
1.369900032000000000e+10,1.380281072114359353e-01,-7.086962195936543640e-01
1.371000012800000000e+10,1.397266026318085830e-01,-1.294544462783533190e+00
1.372099993600000000e+10,1.412531878088259252e-01,-1.893930257455655575e+00
1.373199974400000000e+10,1.408121497887873108e-01,-2.499517679241004764e+00
1.374299955200000000e+10,1.383540996480327190e-01,-3.095048069900725896e+00
1.375400038400000000e+10,1.358310658680115524e-01,2.609906514938100663e+00
1.376500019200000000e+10,1.350869622825947858e-01,2.042183338278479976e+00
1.377600000000000000e+10,1.367984748639544113e-01,1.470591918844621926e+00
1.378699980800000000e+10,1.397935057898811173e-01,8.830165537917685770e-01
1.379799961600000000e+10,1.418025270474486399e-01,2.790218617412507096e-01
1.380900044800000000e+10,1.414039070553783084e-01,-3.271910022578005117e-01
1.382000025600000000e+10,1.395486675949012267e-01,-9.234605282045590391e-01
1.383100006400000000e+10,1.380696344353830873e-01,-1.508266705203483049e+00
1.384199987200000000e+10,1.378844242222544703e-01,-2.089420667029893153e+00
1.385299968000000000e+10,1.387374937212823844e-01,-2.674887992623061539e+00
1.386399948800000000e+10,1.392414046053770671e-01,3.018197845550652847e+00
1.387500032000000000e+10,1.389448988643104399e-01,2.426396571867986296e+00
1.388600012800000000e+10,1.382548757067978140e-01,1.839549523983633694e+00
1.389699993600000000e+10,1.381220063404053622e-01,1.257410422569138708e+00
1.390799974400000000e+10,1.395100398421476318e-01,6.734941437417665266e-01
1.391899955200000000e+10,1.414347156727653043e-01,8.001110051204721185e-02
1.393000038400000000e+10,1.423260363109071225e-01,-5.223682918909346995e-01
1.394100019200000000e+10,1.414899650608428816e-01,-1.124482447473859725e+00
1.395200000000000000e+10,1.396591550169499485e-01,-1.718010130695757365e+00
1.396299980800000000e+10,1.382302187610554567e-01,-2.304251593726999836e+00
1.397399961600000000e+10,1.380249917267498405e-01,-2.884072726811603538e+00
1.398500044800000000e+10,1.389312780670602931e-01,2.816371793839515192e+00
1.399600025600000000e+10,1.399699998329730077e-01,2.226231412343362415e+00
1.400700006400000000e+10,1.399545952133851578e-01,1.632486039142519774e+00
1.401799987200000000e+10,1.391320334878031473e-01,1.040659730760439272e+00
1.402899968000000000e+10,1.386873797079306025e-01,4.553688888997886597e-01
1.404000051200000000e+10,1.393347047378011849e-01,-1.278970896493649423e-01
1.405100032000000000e+10,1.405938890242597605e-01,-7.124642675949993675e-01
1.406200012800000000e+10,1.419328213310087072e-01,-1.307297990612427130e+00
1.407299993600000000e+10,1.422258026209553827e-01,-1.908295668985788174e+00
1.408399974400000000e+10,1.413601859263541871e-01,-2.507570619577813797e+00
1.409499955200000000e+10,1.400381601194055636e-01,-3.099831045301418619e+00
1.410600038400000000e+10,1.393441682022744377e-01,2.597994385495437708e+00
1.411700019200000000e+10,1.394860866318662351e-01,2.013948388374549925e+00
1.412800000000000000e+10,1.401388515319696160e-01,1.424639079574772094e+00
1.413899980800000000e+10,1.404098655888130209e-01,8.310440006640439359e-01
1.414999961600000000e+10,1.400415255951596438e-01,2.377840783068632946e-01
1.416100044800000000e+10,1.399196769214934577e-01,-3.515095398380398972e-01
1.417200025600000000e+10,1.402943248900956064e-01,-9.396338517570609339e-01
1.418300006400000000e+10,1.410690005533231095e-01,-1.529476751179810190e+00
1.419399987200000000e+10,1.418119969041201911e-01,-2.124077779948069455e+00
1.420499968000000000e+10,1.418807572256707561e-01,-2.722415678686724405e+00
1.421599948800000000e+10,1.410337661491795624e-01,2.963353611494794482e+00
1.422700032000000000e+10,1.398766837472062985e-01,2.371875944650602364e+00
1.423800012800000000e+10,1.391517696275229587e-01,1.785334790230836077e+00
1.424899993600000000e+10,1.391354551173287768e-01,1.199268242025821829e+00
1.425999974400000000e+10,1.394274608087046063e-01,6.105955694155326130e-01
1.427099955200000000e+10,1.396100173361064511e-01,1.972005992217804385e-02
1.428200038400000000e+10,1.396571715107620681e-01,-5.707556612726617518e-01
1.429300019200000000e+10,1.398943928131120562e-01,-1.159911834134760067e+00
1.430400000000000000e+10,1.406278022348690926e-01,-1.749615253915620672e+00
1.431499980800000000e+10,1.415242442682818624e-01,-2.344724516797397129e+00
