7.000000000000000000e+09,3.926189842835808852e-01,6.958182617292136829e-01
1.432599961600000000e+10,1.419294843791880090e-01,-2.945284815646330934e+00
1.433700044800000000e+10,1.411139077743057968e-01,2.735593583637190296e+00
1.434800025600000000e+10,1.392084720327964042e-01,2.139528630490492134e+00
1.435900006400000000e+10,1.375046472490752680e-01,1.554122736055110643e+00
1.436999987200000000e+10,1.368981929788244678e-01,9.766213184421362881e-01
1.438099968000000000e+10,1.378385749518109549e-01,3.975790826228981500e-01
1.439200051200000000e+10,1.396663721924520929e-01,-1.897042849836540757e-01
1.440300032000000000e+10,1.412918056384372956e-01,-7.888875681470450818e-01
1.441400012800000000e+10,1.415424613831722800e-01,-1.394643996996970392e+00
1.442499993600000000e+10,1.404480840284175192e-01,-1.996571661968032263e+00
1.443599974400000000e+10,1.389202465773281825e-01,-2.589789293682645432e+00
1.444699955200000000e+10,1.378923740243384322e-01,3.106880415414974284e+00
1.445800038400000000e+10,1.375644254680421230e-01,2.519384490608363336e+00
1.446900019200000000e+10,1.374964781264115254e-01,1.927874844865346438e+00
1.448000000000000000e+10,1.371279080956085972e-01,1.334389918950558584e+00
1.449099980800000000e+10,1.363787533122515772e-01,7.428534152289524295e-01
1.450199961600000000e+10,1.358703659825419574e-01,1.573821355708041880e-01
1.451300044800000000e+10,1.357958333568098086e-01,-4.250691423971137972e-01
1.452400025600000000e+10,1.366292931177179037e-01,-1.011747025695495239e+00
1.453500006400000000e+10,1.376803722611819603e-01,-1.606329557937211439e+00
1.454599987200000000e+10,1.381018148623733011e-01,-2.207315181396044768e+00
1.455699968000000000e+10,1.376486077541192732e-01,-2.807502911567061332e+00
1.456799948800000000e+10,1.366274853704508019e-01,2.880805624501868500e+00
1.457900032000000000e+10,1.356828801207948521e-01,2.290455585453759380e+00
1.459000012800000000e+10,1.350118105916547351e-01,1.701261944229039980e+00
1.460099993600000000e+10,1.344967400139983615e-01,1.111002323171846662e+00
1.461199974400000000e+10,1.342378377332013872e-01,5.196922716990624025e-01
1.462299955200000000e+10,1.337292598526732823e-01,-6.917687961849426637e-02
1.463400038400000000e+10,1.334915292544786303e-01,-6.544909584021018079e-01
1.464500019200000000e+10,1.339623311581354670e-01,-1.239246436612042368e+00
1.465600000000000000e+10,1.350306549563926595e-01,-1.830555882498013931e+00
1.466699980800000000e+10,1.359485257305358130e-01,-2.430825341015539376e+00
1.467799961600000000e+10,1.357450591850341004e-01,-3.035388101156025975e+00
1.468900044800000000e+10,1.342329419316914685e-01,2.646833302686621980e+00
1.470000025600000000e+10,1.321422526335385428e-01,2.056141627558921936e+00
1.471100006400000000e+10,1.307565949998275856e-01,1.474556779393245254e+00
1.472199987200000000e+10,1.306943376051958317e-01,8.955568285671048345e-01
1.473299968000000000e+10,1.317674148174625970e-01,3.104991907482730906e-01
1.474400051200000000e+10,1.329245130028609001e-01,-2.850128961200955047e-01
1.475500032000000000e+10,1.332201652170751371e-01,-8.878699504672195042e-01
1.476600012800000000e+10,1.323078227045110800e-01,-1.489902251467275951e+00
1.477699993600000000e+10,1.307593039515109190e-01,-2.084119851405931367e+00
1.478799974400000000e+10,1.296558701039469130e-01,-2.670453233141940164e+00
1.479899955200000000e+10,1.295299021006645901e-01,3.028226290834819423e+00
1.481000038400000000e+10,1.298982090515726495e-01,2.438849351614802430e+00
1.482100019200000000e+10,1.302618856236281153e-01,1.842458462589115165e+00
1.483200000000000000e+10,1.298441180631215996e-01,1.242632272188213483e+00
1.484299980800000000e+10,1.286136205187863035e-01,6.457470084961738355e-01
1.485399961600000000e+10,1.270774076423270005e-01,5.567016195858950911e-02
1.486500044800000000e+10,1.257766383617661687e-01,-5.286436849642313085e-01
1.487600025600000000e+10,1.253802766529036050e-01,-1.110576494969179651e+00
1.488700006400000000e+10,1.257328466316774696e-01,-1.695029782482570857e+00
1.489799987200000000e+10,1.264168005768983027e-01,-2.283677593054009414e+00
1.490899968000000000e+10,1.270327633619470209e-01,-2.876441468784523448e+00
1.491999948800000000e+10,1.273323467902527373e-01,2.809569547097149123e+00
1.493100032000000000e+10,1.270120525944309908e-01,2.209413314242889559e+00
1.494200012800000000e+10,1.259650331363903475e-01,1.609547669477318088e+00
1.495299993600000000e+10,1.244763432455847779e-01,1.015251125715666003e+00
1.496399974400000000e+10,1.229490234726000469e-01,4.298598428873177113e-01
1.497499955200000000e+10,1.219824784913514926e-01,-1.507245009791184087e-01
1.498600038400000000e+10,1.219324436181771637e-01,-7.306701358248963718e-01
1.499700019200000000e+10,1.226358214667372520e-01,-1.315705934871425287e+00
1.500800000000000000e+10,1.238550080946161785e-01,-1.908092282359970415e+00
1.501899980800000000e+10,1.245834279292139107e-01,-2.506831524343550832e+00
1.502999961600000000e+10,1.243058814314592225e-01,-3.108389201240945532e+00
1.504100044800000000e+10,1.230788751632848482e-01,2.576219428686130186e+00
1.505200025600000000e+10,1.215467975537097012e-01,1.984187796986764729e+00
1.506300006400000000e+10,1.205468864357825270e-01,1.395616153383042901e+00
1.507399987200000000e+10,1.199522114837937026e-01,8.100872190187418109e-01
1.508499968000000000e+10,1.197053372750349481e-01,2.244290480388460296e-01
1.509600051200000000e+10,1.196331722864625441e-01,-3.623183157814031108e-01
1.510700032000000000e+10,1.195137336675241996e-01,-9.523597002530095335e-01
1.511800012800000000e+10,1.193625216181254112e-01,-1.543957923222883721e+00
1.512899993600000000e+10,1.191458509702123109e-01,-2.135936030461289548e+00
1.513999974400000000e+10,1.189278877466715401e-01,-2.727262853949030674e+00
1.515099955200000000e+10,1.187633999315711869e-01,2.964643831273150010e+00
1.516200038400000000e+10,1.182797051599489002e-01,2.373168647464611425e+00
1.517300019200000000e+10,1.178503217964219779e-01,1.780858846536601980e+00
1.518400000000000000e+10,1.173900844897504681e-01,1.186223448482300435e+00
1.519499980800000000e+10,1.166485623306682956e-01,5.908603242322654214e-01
1.520599961600000000e+10,1.154326654929940660e-01,-1.197006535100745856e-03
1.521700044800000000e+10,1.140155393963827590e-01,-5.872267506681627669e-01
1.522800025600000000e+10,1.129411894285155399e-01,-1.167209119817788077e+00
1.523900006400000000e+10,1.127590549870578079e-01,-1.744180431415549792e+00
1.524999987200000000e+10,1.137037594927376993e-01,-2.324764124236306628e+00
1.526099968000000000e+10,1.152737435115048226e-01,-2.914566216582036073e+00
1.527199948800000000e+10,1.163860554765557970e-01,2.765688433475801400e+00
1.528300032000000000e+10,1.158390715821816797e-01,2.155635283891082832e+00
1.529400012800000000e+10,1.135280593597812193e-01,1.552486204486345889e+00
1.530499993600000000e+10,1.107514139895240390e-01,9.656292439386934268e-01
1.531599974400000000e+10,1.090451550683917831e-01,3.934881282501594413e-01
1.532699955200000000e+10,1.090876816812438171e-01,-1.743265056903236243e-01
1.533800038400000000e+10,1.106247063105934014e-01,-7.506582708533514614e-01
1.534900019200000000e+10,1.126504152879631709e-01,-1.342813447613546707e+00
1.536000000000000000e+10,1.137335088859054572e-01,-1.949666357662810379e+00
1.537099980800000000e+10,1.130226889380118865e-01,-2.559084451926219472e+00
1.538199961600000000e+10,1.110954539630785720e-01,3.124126271285991852e+00
1.539300044800000000e+10,1.092057737198761230e-01,2.537088623656802433e+00
1.540400025600000000e+10,1.081888104391287575e-01,1.957212386905399004e+00
1.541500006400000000e+10,1.080557978876318936e-01,1.376982377908264166e+00
1.542599987200000000e+10,1.083526949209701190e-01,7.899524344776698292e-01
1.543699968000000000e+10,1.084459832796858536e-01,1.972367913723663269e-01
1.544800051200000000e+10,1.081202129695202352e-01,-3.971443877508580300e-01
1.545900032000000000e+10,1.076199285333753058e-01,-9.882831006429947385e-01
1.547000012800000000e+10,1.071832501550420286e-01,-1.578181578415357444e+00
1.548099993600000000e+10,1.068002006176854840e-01,-2.167894030878282585e+00
1.549199974400000000e+10,1.063512981600891888e-01,-2.758688684635324240e+00
1.550299955200000000e+10,1.056876512381505623e-01,2.933392413828793899e+00
1.551400038400000000e+10,1.051415937267095313e-01,2.345633038561378392e+00
1.552500019200000000e+10,1.047981000676972002e-01,1.759422191504419919e+00
1.553600000000000000e+10,1.048505017983214077e-01,1.172567197864108568e+00
1.554699980800000000e+10,1.050095447341837795e-01,5.824177280528709533e-01
1.555799961600000000e+10,1.045938043849590077e-01,-1.180874625152885868e-02
1.556900044800000000e+10,1.037570239752032969e-01,-6.034910870410583605e-01
1.558000025600000000e+10,1.030044599752462930e-01,-1.189829587228689256e+00
1.559100006400000000e+10,1.028884362857106077e-01,-1.771435925331381611e+00
1.560199987200000000e+10,1.036010860642368886e-01,-2.356569932914143628e+00
1.561299968000000000e+10,1.044976613945316213e-01,-2.949803876580877393e+00
1.562399948800000000e+10,1.046910649869498416e-01,2.728505129765697479e+00
1.563500032000000000e+10,1.034381330842822216e-01,2.122419193177124352e+00
1.564600012800000000e+10,1.011603811541465503e-01,1.527297140042043644e+00
1.565699993600000000e+10,9.924196127509669896e-02,9.512519440180859931e-01
1.566799974400000000e+10,9.881197297717422834e-02,3.851011783907730690e-01
1.567899955200000000e+10,1.000122913959462234e-01,-1.863983146384138867e-01
1.569000038400000000e+10,1.020418359189503854e-01,-7.761116610193637966e-01
1.570100019200000000e+10,1.032015337901692753e-01,-1.383955141748469231e+00
1.571200000000000000e+10,1.028194721079610519e-01,-1.998901267901383338e+00
1.572299980800000000e+10,1.005251985017110300e-01,-2.602520195901787847e+00
1.573399961600000000e+10,9.797963873637872967e-02,3.096925605795691094e+00
1.574500044800000000e+10,9.646149420210156644e-02,2.527883662277887300e+00
1.575600025600000000e+10,9.656313953631677494e-02,1.957341911516731647e+00
1.576700006400000000e+10,9.776459374575491301e-02,1.376376490984646095e+00
1.577799987200000000e+10,9.884293621211738545e-02,7.827473242238658369e-01
1.578899968000000000e+10,9.900165941192334840e-02,1.831487506470944049e-01
1.580000051200000000e+10,9.823446642741340273e-02,-4.119965144581242411e-01
1.581100032000000000e+10,9.713103266527471635e-02,-1.001585162855043842e+00
1.582200012800000000e+10,9.650321790298868607e-02,-1.585799050208744010e+00
1.583299993600000000e+10,9.641693984151497587e-02,-2.169771302032059257e+00
1.584399974400000000e+10,9.651404942579135116e-02,-2.756387171982169537e+00
1.585499955200000000e+10,9.638119852036507174e-02,2.938476355333192291e+00
1.586600038400000000e+10,9.599508901670872341e-02,2.350712073635395694e+00
1.587700019200000000e+10,9.580427833757335088e-02,1.765086469539020042e+00
1.588800000000000000e+10,9.594403304125058429e-02,1.178075294780778881e+00
1.589899980800000000e+10,9.616742370614479729e-02,5.873274591424720859e-01
1.590999961600000000e+10,9.605043221092755823e-02,-4.487171026010604129e-03
1.592100044800000000e+10,9.550175721409064067e-02,-5.948969065603394446e-01
1.593200025600000000e+10,9.487899610730685107e-02,-1.180761840202617652e+00
1.594300006400000000e+10,9.465225394374719714e-02,-1.762765225742399133e+00
1.595399987200000000e+10,9.506165699849206119e-02,-2.345891210202931454e+00
1.596499968000000000e+10,9.579710459692129809e-02,-2.935679710421790656e+00
1.597599948800000000e+10,9.622178719989263329e-02,2.751546632713124829e+00
1.598700032000000000e+10,9.577800133457292642e-02,2.154071766771243901e+00
1.599800012800000000e+10,9.474477790918617304e-02,1.562127289697477384e+00
1.600899993600000000e+10,9.390593340540713541e-02,9.774695498899574897e-01
1.601999974400000000e+10,9.375906715663782920e-02,3.972088866541422791e-01
1.603099955200000000e+10,9.431749883885068297e-02,-1.861303306610296304e-01
1.604200038400000000e+10,9.505655808296771536e-02,-7.784629798386999422e-01
1.605300019200000000e+10,9.523741927020187847e-02,-1.376402092190957438e+00
1.606400000000000000e+10,9.455980232255334350e-02,-1.972543586415634431e+00
1.607499980800000000e+10,9.355225433350439213e-02,-2.561975201695574356e+00
1.608599961600000000e+10,9.292445338130438104e-02,3.138876438685639148e+00
1.609700044800000000e+10,9.301372152001299853e-02,2.557920117311519803e+00
1.610800025600000000e+10,9.361532118858578722e-02,1.972148569894645487e+00
1.611900006400000000e+10,9.423828594923061575e-02,1.379004533112182518e+00
1.612999987200000000e+10,9.430309416497587027e-02,7.816908734900451794e-01
1.614099968000000000e+10,9.365121461239285516e-02,1.863049867580706953e-01
1.615200051200000000e+10,9.282087285819372313e-02,-4.023780048927594333e-01
1.616300032000000000e+10,9.252601986075241480e-02,-9.860200990308635172e-01
1.617400012800000000e+10,9.270405261777375783e-02,-1.568860290932243107e+00
1.618499993600000000e+10,9.320031222940006188e-02,-2.155649996536181945e+00
1.619599974400000000e+10,9.369717903146393412e-02,-2.747018977996399158e+00
1.620699955200000000e+10,9.379595205838442418e-02,2.940960650970638746e+00
1.621800038400000000e+10,9.363594509509978736e-02,2.345785922696581594e+00
1.622900019200000000e+10,9.327562410019986372e-02,1.752966313803739018e+00
1.624000000000000000e+10,9.291234510457957452e-02,1.162254576323769273e+00
1.625099980800000000e+10,9.261042087513306209e-02,5.729027677061461210e-01
1.626199961600000000e+10,9.217664013787170429e-02,-1.524809466369420226e-02
1.627300044800000000e+10,9.188067462979844502e-02,-6.014109046594721120e-01
1.628400025600000000e+10,9.190287339337886718e-02,-1.185947696765782267e+00
1.629500006400000000e+10,9.228325550891186557e-02,-1.771326186862005603e+00
1.630599987200000000e+10,9.294713180311112155e-02,-2.360053413350229334e+00
1.631699968000000000e+10,9.353547425047732677e-02,-2.953654409960849936e+00
1.632799948800000000e+10,9.378093711714169389e-02,2.731621997640368171e+00
1.633900032000000000e+10,9.350562817127326676e-02,2.134200059877433109e+00
1.635000012800000000e+10,9.285921256722350081e-02,1.539455531506016994e+00
1.636099993600000000e+10,9.230568222006496626e-02,9.489211449179851821e-01
1.637199974400000000e+10,9.190502462701707898e-02,3.620487207275873143e-01
1.638299955200000000e+10,9.172627832484338273e-02,-2.245541446668212204e-01
1.639400038400000000e+10,9.163120778514685649e-02,-8.109319184069588848e-01
1.640500019200000000e+10,9.175532360244184615e-02,-1.398564760244065619e+00
1.641600000000000000e+10,9.196406495857127605e-02,-1.987838142814135178e+00
1.642699980800000000e+10,9.222007926619210649e-02,-2.577596880522691425e+00
1.643799961600000000e+10,9.252435690587285100e-02,3.113707161873509932e+00
1.644900044800000000e+10,9.265686530681878363e-02,2.519547890262378242e+00
1.646000025600000000e+10,9.245983982811326052e-02,1.923465172696743553e+00
1.647100006400000000e+10,9.202691402714728575e-02,1.329623326144553586e+00
1.648199987200000000e+10,9.152228621429350786e-02,7.390832854283619913e-01
1.649299968000000000e+10,9.123024379672778350e-02,1.528740890600471525e-01
1.650400051200000000e+10,9.126894781745024943e-02,-4.321925633966273161e-01
1.651500032000000000e+10,9.143170057519922622e-02,-1.019105536598156725e+00
1.652600012800000000e+10,9.169660832171852571e-02,-1.609806559499648682e+00
1.653699993600000000e+10,9.191648900109201936e-02,-2.203469378986181226e+00
1.654799974400000000e+10,9.183220060444657884e-02,-2.798500040617294182e+00
1.655899955200000000e+10,9.173426835171449856e-02,2.892427053396487313e+00
1.657000038400000000e+10,9.153978018339195555e-02,2.301211011125147365e+00
1.658100019200000000e+10,9.132719251691284734e-02,1.710576699488839170e+00
1.659200000000000000e+10,9.106546372302155856e-02,1.120152255521555063e+00
1.660299980800000000e+10,9.086254090692766350e-02,5.291025178778568927e-01
1.661399961600000000e+10,9.078985027829099275e-02,-6.193267264344939210e-02
1.662500044800000000e+10,9.064698740380421060e-02,-6.517327847091187731e-01
1.663600025600000000e+10,9.052967906755651772e-02,-1.240223018837993019e+00
1.664700006400000000e+10,9.041209855934576045e-02,-1.827635841181351806e+00
1.665799987200000000e+10,9.026818513931823829e-02,-2.418525783627083925e+00
1.666899968000000000e+10,9.013837742054874036e-02,-3.009513590071792866e+00
1.667999948800000000e+10,9.004882311268437578e-02,2.683156637369439323e+00
1.669100032000000000e+10,9.004875387326374825e-02,2.094160991945945405e+00
1.670200012800000000e+10,9.005999600098073266e-02,1.506010806898682386e+00
1.671299993600000000e+10,8.991792998386367863e-02,9.162229354842053031e-01
1.672399974400000000e+10,8.985675315648718187e-02,3.254732312120128257e-01
1.673499955200000000e+10,8.992565211136333003e-02,-2.668231450807516114e-01
1.674600038400000000e+10,8.989175286008410648e-02,-8.612212924426169147e-01
1.675700019200000000e+10,8.952030538136246385e-02,-1.453028359739256370e+00
1.676800000000000000e+10,8.891856394250312323e-02,-2.040572601628559468e+00
1.677899980800000000e+10,8.837583308209108479e-02,-2.625510676748132877e+00
1.678999961600000000e+10,8.818002424182877497e-02,3.074220047189440308e+00
1.680100044800000000e+10,8.848729521848663904e-02,2.489965468567385098e+00
1.681200025600000000e+10,8.939826247890278466e-02,1.903318803251667690e+00
1.682300006400000000e+10,9.023157097617992561e-02,1.309041238077961244e+00
1.683399987200000000e+10,9.048034225218751225e-02,7.086599619021393126e-01
1.684499968000000000e+10,8.984777233969279409e-02,1.077652272573168674e-01
1.685600051200000000e+10,8.890891359097738422e-02,-4.893101819886914727e-01
1.686700032000000000e+10,8.804097963702220420e-02,-1.078812749818730987e+00
1.687800012800000000e+10,8.743427405315855327e-02,-1.662841895360624100e+00
1.688899993600000000e+10,8.718809082749023887e-02,-2.243320221184391450e+00
1.689999974400000000e+10,8.723102401839670506e-02,-2.824515273868650311e+00
1.691099955200000000e+10,8.736391652272806896e-02,2.869347133585785858e+00
1.692200038400000000e+10,8.751379702898391677e-02,2.279948123137969240e+00
1.693300019200000000e+10,8.780079719712731434e-02,1.689835150650931483e+00
1.694400000000000000e+10,8.823881860660100218e-02,1.099635042982409772e+00
1.695499980800000000e+10,8.850295238331999659e-02,5.055070880509979769e-01
1.696599961600000000e+10,8.825898504525651889e-02,-9.151250134261013081e-02
1.697700044800000000e+10,8.765896817353975579e-02,-6.886433504855983267e-01
1.698800025600000000e+10,8.670685666516256274e-02,-1.281187128815737486e+00
1.699900006400000000e+10,8.590200486047616657e-02,-1.867289364993242717e+00
1.700999987200000000e+10,8.554023352253278811e-02,-2.443334760355080792e+00
1.702099968000000000e+10,8.585470175061894749e-02,-3.021002339364522893e+00
1.703199948800000000e+10,8.668081632737188735e-02,2.677676157563865900e+00
1.704300032000000000e+10,8.743318852626132121e-02,2.082946579021728972e+00
1.705400012800000000e+10,8.786404071363999868e-02,1.483892227301714328e+00
1.706499993600000000e+10,8.803908891492891187e-02,8.871624846906788209e-01
1.707599974400000000e+10,8.790464810622684866e-02,2.914085311918642174e-01
1.708699955200000000e+10,8.763014510403850654e-02,-3.043651514397754387e-01
1.709800038400000000e+10,8.701595908660129941e-02,-9.018740147446687727e-01
1.710900019200000000e+10,8.610500958696157281e-02,-1.500198725186029369e+00
1.712000000000000000e+10,8.475812412415427433e-02,-2.091043626997450833e+00
1.713099980800000000e+10,8.352294374298051272e-02,-2.668539156750119545e+00
1.714199961600000000e+10,8.329433567840252572e-02,3.046081436833224743e+00
1.715300044800000000e+10,8.434555100160474883e-02,2.474569951545896984e+00
1.716400025600000000e+10,8.625607821712469314e-02,1.885352689566311524e+00
1.717500006400000000e+10,8.789421532754042310e-02,1.276668929190350799e+00
1.718600089600000000e+10,8.789532613501856162e-02,6.583724164235370546e-01
1.719700070400000000e+10,8.620675331279355202e-02,5.097867948243889336e-02
1.720800051200000000e+10,8.386979363301412527e-02,-5.360539545543713258e-01
1.721900032000000000e+10,8.251102402348026166e-02,-1.106744206340084080e+00
1.723000012800000000e+10,8.283596658953623626e-02,-1.675107736956376048e+00
1.724099993600000000e+10,8.435309584346524503e-02,-2.257482768666442485e+00
1.725199974400000000e+10,8.584417238719531384e-02,-2.857739845269666734e+00
1.726299955200000000e+10,8.614042804263595532e-02,2.817926759638926804e+00
1.727399936000000000e+10,8.514797352277209130e-02,2.215228172326316081e+00
1.728499916800000000e+10,8.389269966334442219e-02,1.625914551321803181e+00
1.729599897600000000e+10,8.340885989536934997e-02,1.044276636845700601e+00
1.730700083200000000e+10,8.403669554503784278e-02,4.594141552167228526e-01
1.731800064000000000e+10,8.503092344494364574e-02,-1.375440678858881327e-01
1.732900044800000000e+10,8.505701036360636957e-02,-7.443625745824012929e-01
1.734000025600000000e+10,8.370567170234440024e-02,-1.346384628325442367e+00
1.735100006400000000e+10,8.185502491536085501e-02,-1.933673698905199467e+00
1.736199987200000000e+10,8.081637812904764184e-02,-2.512436771195921903e+00
1.737299968000000000e+10,8.102624644568430512e-02,-3.087435162806268174e+00
1.738399948800000000e+10,8.208183034564238423e-02,2.612629833272279711e+00
1.739499929600000000e+10,8.308039225235677727e-02,2.017334792856119385e+00
1.740599910400000000e+10,8.310047857427524387e-02,1.414629670351421842e+00
1.741700096000000000e+10,8.229335054616661316e-02,8.160015663080256720e-01
1.742800076800000000e+10,8.167488590655049008e-02,2.258090149482712694e-01
1.743900057600000000e+10,8.161705078574707506e-02,-3.625178381160852892e-01
1.745000038400000000e+10,8.193275779989075969e-02,-9.574117065073134425e-01
1.746100019200000000e+10,8.139838668660916154e-02,-1.555983788533517931e+00
1.747200000000000000e+10,8.006910123274359192e-02,-2.151426164890547277e+00
1.748299980800000000e+10,7.862873301324538322e-02,-2.733752149031290379e+00
1.749399961600000000e+10,7.814894939138052055e-02,2.978109917650665572e+00
1.750499942400000000e+10,7.917807358705637732e-02,2.406556949250854505e+00
1.751599923200000000e+10,8.117536427161262114e-02,1.818097754100658658e+00
1.752699904000000000e+10,8.260381127753876895e-02,1.206926785611661668e+00
1.753800089600000000e+10,8.204682360372696215e-02,5.874034698414999367e-01
1.754900070400000000e+10,7.970388573935499599e-02,-1.788788763529966866e-02
1.756000051200000000e+10,7.755427819220261920e-02,-5.981744364135209713e-01
1.757100032000000000e+10,7.693987566656469712e-02,-1.163919975978488175e+00
1.758200012800000000e+10,7.810467825309314049e-02,-1.735419354047692986e+00
1.759299993600000000e+10,8.007340987397031096e-02,-2.329819686173656201e+00
1.760399974400000000e+10,8.101737871183553596e-02,-2.947855605435625748e+00
1.761499955200000000e+10,7.981075361301497029e-02,2.717064435818731027e+00
1.762599936000000000e+10,7.724414580355852544e-02,2.120052147336005888e+00
1.763699916800000000e+10,7.523980890124506993e-02,1.548825770273315694e+00
1.764800102400000000e+10,7.498402429948979042e-02,9.887765318423007432e-01
1.765900083200000000e+10,7.644608356423054918e-02,4.157548657239373280e-01
1.767000064000000000e+10,7.840765579305450372e-02,-1.838026994039085871e-01
1.768100044800000000e+10,7.896803321034089052e-02,-8.028948103707586048e-01
1.769200025600000000e+10,7.736217893034035009e-02,-1.416802628229348437e+00
1.770300006400000000e+10,7.497875243685943325e-02,-2.007383517872199263e+00
1.771399987200000000e+10,7.342942686780305761e-02,-2.576303529349167398e+00
1.772499968000000000e+10,7.350087195980366250e-02,3.141502080976165789e+00
1.773599948800000000e+10,7.479455412513530410e-02,2.561911970936309402e+00
1.774699929600000000e+10,7.609088319532326949e-02,1.963051879074377171e+00
1.775799910400000000e+10,7.608726785776132040e-02,1.356975792654387059e+00
1.776900096000000000e+10,7.511813432146750846e-02,7.594814883787894821e-01
1.778000076800000000e+10,7.420123466198977336e-02,1.736074523067274167e-01
1.779100057600000000e+10,7.409802523596981105e-02,-4.092478673953575674e-01
1.780200038400000000e+10,7.456593253091393925e-02,-1.001251628817946715e+00
1.781300019200000000e+10,7.468830438413089079e-02,-1.603301859663817996e+00
1.782400000000000000e+10,7.369721239139059854e-02,-2.204345699308248641e+00
1.783499980800000000e+10,7.218798433769124667e-02,-2.791257171841575513e+00
1.784599961600000000e+10,7.120564086950610660e-02,2.919827100426787059e+00
1.785699942400000000e+10,7.146492061963553855e-02,2.350839703467634934e+00
1.786799923200000000e+10,7.273740833259149940e-02,1.768438065121769931e+00
1.787899904000000000e+10,7.387062342195316322e-02,1.166889731529726193e+00
1.789000089600000000e+10,7.380809394404852508e-02,5.547396434755680339e-01
1.790100070400000000e+10,7.242973560330658034e-02,-4.748203927738188501e-02
1.791200051200000000e+10,7.094070531561663673e-02,-6.288744678766461371e-01
1.792300032000000000e+10,7.049811426066934783e-02,-1.200249745298566539e+00
1.793400012800000000e+10,7.128989301738565543e-02,-1.778081879242039864e+00
1.794499993600000000e+10,7.233635431816215489e-02,-2.375139828566870115e+00
1.795599974400000000e+10,7.247861364358221259e-02,-2.985012515310879966e+00
1.796699955200000000e+10,7.118279460301107919e-02,2.694792334855878213e+00
1.797799936000000000e+10,6.939601972444232880e-02,2.110926242242661566e+00
1.798899916800000000e+10,6.840165759898084175e-02,1.544441902500601316e+00
1.799999897600000000e+10,6.881348746222158697e-02,9.789985690965986587e-01
