7.000000000000000000e+09,5.458336539550001643e-01,1.276892873531157546e+00
9.664000000000000000e+09,4.206572366382503314e-01,-1.409597964671741144e+00
9.671999488000000000e+09,4.202581351876441551e-01,-1.437779300987098718e+00
9.680000000000000000e+09,4.197591455025421747e-01,-1.465989797301710640e+00
9.688000512000000000e+09,4.195102061309083363e-01,-1.493776259637328963e+00
9.696000000000000000e+09,4.191315002552010172e-01,-1.521811852249095098e+00
9.703999488000000000e+09,4.186645213359133089e-01,-1.549770136098914008e+00
9.712000000000000000e+09,4.182665597321562623e-01,-1.577376452175739852e+00
9.720000512000000000e+09,4.179401764860922186e-01,-1.605709746344139655e+00
9.728000000000000000e+09,4.177564507093219914e-01,-1.633174272405928384e+00
9.735999488000000000e+09,4.176482047424817101e-01,-1.660614408919202978e+00
9.744000000000000000e+09,4.174355259160291709e-01,-1.688816726674500446e+00
9.752000512000000000e+09,4.171290174565828179e-01,-1.717033367166172386e+00
9.760000000000000000e+09,4.166896869515529511e-01,-1.745172266692024854e+00
9.767999488000000000e+09,4.164658168598178167e-01,-1.773957208031301080e+00
9.776000000000000000e+09,4.160680492980761147e-01,-1.802052089050343309e+00
9.784000512000000000e+09,4.158817438021079060e-01,-1.830548610422987776e+00
9.792000000000000000e+09,4.150415209553446894e-01,-1.858791644179503155e+00
9.799999488000000000e+09,4.142649070400912237e-01,-1.887135122755669636e+00
9.808000000000000000e+09,4.138669772223318999e-01,-1.915688561735698681e+00
9.816000512000000000e+09,4.133765454000762340e-01,-1.943967060438377636e+00
9.824000000000000000e+09,4.129043435127549011e-01,-1.972117245906183980e+00
9.831999488000000000e+09,4.126093719704720941e-01,-2.000146031996965501e+00
9.840000000000000000e+09,4.117369434209714463e-01,-2.029030739327395416e+00
9.848000512000000000e+09,4.118093117469334707e-01,-2.057165351223960936e+00
9.856000000000000000e+09,4.110248473597569729e-01,-2.085432409524671460e+00
9.863999488000000000e+09,4.103152658108914497e-01,-2.113478112771252970e+00
9.872000000000000000e+09,4.097268024162898370e-01,-2.141817223108879453e+00
9.880000512000000000e+09,4.090351264944761533e-01,-2.170229345990938974e+00
9.888000000000000000e+09,4.085698804901853332e-01,-2.198423695977980152e+00
9.895999488000000000e+09,4.078239537208938614e-01,-2.227258679601793023e+00
9.904000000000000000e+09,4.069857686072170244e-01,-2.255502177107275852e+00
9.912000512000000000e+09,4.059623389001505434e-01,-2.283901695838506996e+00
9.920000000000000000e+09,4.047553587630505767e-01,-2.312279196275924598e+00
9.927999488000000000e+09,4.040954079708303226e-01,-2.340478501404218203e+00
9.936000000000000000e+09,4.032652170747313969e-01,-2.368643836449757956e+00
9.944000512000000000e+09,4.023224058151783633e-01,-2.396623682570321101e+00
9.952000000000000000e+09,4.014625927278933637e-01,-2.424470943680337776e+00
9.959999488000000000e+09,4.005282324828294827e-01,-2.452975998255447543e+00
9.968000000000000000e+09,3.999898933171774917e-01,-2.480662062258202294e+00
9.976000512000000000e+09,3.992808261732140318e-01,-2.508548038550654891e+00
9.984000000000000000e+09,3.986493145065716504e-01,-2.536403107749246377e+00
9.991999488000000000e+09,3.976030533585732107e-01,-2.563963466767519517e+00
1.000000000000000000e+10,3.964017302742372517e-01,-2.591773567140419843e+00
1.000800051200000000e+10,3.956064350002554963e-01,-2.616428668700538918e+00
1.001600000000000000e+10,3.944566201057302379e-01,-2.643680454824004045e+00
1.002399948800000000e+10,3.934127455988376543e-01,-2.671710214260948124e+00
1.003200000000000000e+10,3.922210365429372736e-01,-2.699275149526501050e+00
1.004000051200000000e+10,3.908272331908096975e-01,-2.727006006777681790e+00
1.004800000000000000e+10,3.898653261841552031e-01,-2.754597559338363588e+00
1.005599948800000000e+10,3.889148483914919296e-01,-2.781706193094209745e+00
1.006400000000000000e+10,3.879417916671348276e-01,-2.808877865955888620e+00
1.007200051200000000e+10,3.868387508538958519e-01,-2.836182471278255957e+00
1.008000000000000000e+10,3.855938859550558928e-01,-2.863144235956475381e+00
1.008799948800000000e+10,3.847878407972741832e-01,-2.890387967423176718e+00
1.009600000000000000e+10,3.841233497221053228e-01,-2.916677856079753273e+00
1.010400051200000000e+10,3.832598292810883711e-01,-2.943774043195853007e+00
1.011200000000000000e+10,3.821763240167562192e-01,-2.970732546969291565e+00
1.011999948800000000e+10,3.810219708867623178e-01,-2.997528308139036479e+00
1.012800000000000000e+10,3.800322155922415401e-01,-3.024772026002472636e+00
1.013600051200000000e+10,3.790154787949943649e-01,-3.051438470342356712e+00
1.014400000000000000e+10,3.778140885607499944e-01,-3.078076950604992756e+00
1.015199948800000000e+10,3.765804495010403596e-01,-3.104416000108184637e+00
1.016000000000000000e+10,3.752569014004483172e-01,-3.130589761950299810e+00
1.016800051200000000e+10,3.743065704262711901e-01,3.125693674594680616e+00
1.017600000000000000e+10,3.733478865435138072e-01,3.098843322766971831e+00
1.018399948800000000e+10,3.723088919335417746e-01,3.072776889263622913e+00
1.019200000000000000e+10,3.715106648246924159e-01,3.046650534002799393e+00
1.020000051200000000e+10,3.705172007210175145e-01,3.020402798773273556e+00
1.020800000000000000e+10,3.702664664519468296e-01,2.992960485241543012e+00
1.021599948800000000e+10,3.696372873460087027e-01,2.967083757341972383e+00
1.022400000000000000e+10,3.683782370616642265e-01,2.941820413149317304e+00
1.023200051200000000e+10,3.674774922622390250e-01,2.915881547749595626e+00
1.024000000000000000e+10,3.665093150441127712e-01,2.889415470801679930e+00
1.024799948800000000e+10,3.657617038918902219e-01,2.863257859593834276e+00
1.025600000000000000e+10,3.648150010406188137e-01,2.836842947756580635e+00
1.026400051200000000e+10,3.638845965746144717e-01,2.810941907598203393e+00
1.027200000000000000e+10,3.628879098964695182e-01,2.785483294935026777e+00
1.027999948800000000e+10,3.617300426339327690e-01,2.759679085648703456e+00
1.028800000000000000e+10,3.610526552221641761e-01,2.733951153849273563e+00
1.029600051200000000e+10,3.602819359609100158e-01,2.708207709690634513e+00
1.030400000000000000e+10,3.595345936397966180e-01,2.681874750811479302e+00
1.031199948800000000e+10,3.586091106715866283e-01,2.656139836298768930e+00
1.032000000000000000e+10,3.580345462569696768e-01,2.630778822278467377e+00
1.032800051200000000e+10,3.575531037073474971e-01,2.604073097282358251e+00
1.033600000000000000e+10,3.571516853207734044e-01,2.578175052512612808e+00
1.034399948800000000e+10,3.565512415015414938e-01,2.552399766275119219e+00
1.035200000000000000e+10,3.557657254005868741e-01,2.527602634707134754e+00
1.036000051200000000e+10,3.549011281650509275e-01,2.502225828408144004e+00
1.036800000000000000e+10,3.542866250338267409e-01,2.476261540619367540e+00
1.037599948800000000e+10,3.537113214165562014e-01,2.450997227612635498e+00
1.038400000000000000e+10,3.529745550775168494e-01,2.424984598854555973e+00
1.039200051200000000e+10,3.520902485908025681e-01,2.399349957702906266e+00
1.040000000000000000e+10,3.511398018253307773e-01,2.374164021392795032e+00
1.040799948800000000e+10,3.506490205615889200e-01,2.347516421286354404e+00
1.041600000000000000e+10,3.499397053248317069e-01,2.320821591829953956e+00
1.042400051200000000e+10,3.491424906808693329e-01,2.296860301122548353e+00
1.043200000000000000e+10,3.487663433157948134e-01,2.271265675533982176e+00
1.043999948800000000e+10,3.481890403958612379e-01,2.245643752780382751e+00
1.044800000000000000e+10,3.479609294430035527e-01,2.219768584581816029e+00
1.045600051200000000e+10,3.476676872208266378e-01,2.193640463261853135e+00
1.046400000000000000e+10,3.472321687694605030e-01,2.168054644316461221e+00
1.047199948800000000e+10,3.466666338289847160e-01,2.142390652729291300e+00
1.048000000000000000e+10,3.459853122331096320e-01,2.117236174974132190e+00
1.048800051200000000e+10,3.455406707500930930e-01,2.091691969972849563e+00
1.049600000000000000e+10,3.450884315366361532e-01,2.065788770399006324e+00
1.050399948800000000e+10,3.444582082845678017e-01,2.040389059070872424e+00
1.051200000000000000e+10,3.437472489526448571e-01,2.015825806617826732e+00
1.052000051200000000e+10,3.430031429962102640e-01,1.990187412210377760e+00
1.052800000000000000e+10,3.425914158068433801e-01,1.964649383748397593e+00
1.053599948800000000e+10,3.422164027164234512e-01,1.938608576914108150e+00
1.054400000000000000e+10,3.417555882886432195e-01,1.912854456018111104e+00
1.055200051200000000e+10,3.409507041730847066e-01,1.888359515556202295e+00
1.056000000000000000e+10,3.410321770955152543e-01,1.862199053260366721e+00
1.056799948800000000e+10,3.408096619890526591e-01,1.835329774498919431e+00
1.057600000000000000e+10,3.408230270756701374e-01,1.809318065548162213e+00
1.058400051200000000e+10,3.403091952321575797e-01,1.784679814220287986e+00
1.059200000000000000e+10,3.399304701925809358e-01,1.759135620214580253e+00
1.059999948800000000e+10,3.392634295879684569e-01,1.733873301462237171e+00
1.060800000000000000e+10,3.390002466812287452e-01,1.707791991460123171e+00
1.061600051200000000e+10,3.386696089884643213e-01,1.682458576489321844e+00
1.062400000000000000e+10,3.382427179408885043e-01,1.656321651359905278e+00
1.063199948800000000e+10,3.376351028874398641e-01,1.631962241386629042e+00
1.064000000000000000e+10,3.368425928240719736e-01,1.607106215675047967e+00
1.064800051200000000e+10,3.365766808520865294e-01,1.580542274541864689e+00
1.065600000000000000e+10,3.363988612859746263e-01,1.555539376426491094e+00
1.066399948800000000e+10,3.370732299833854029e-01,1.529667540004938209e+00
1.067200000000000000e+10,3.357498230468274336e-01,1.504178237129630169e+00
1.068000051200000000e+10,3.353825426023477330e-01,1.478884203254080099e+00
1.068800000000000000e+10,3.352272551307202142e-01,1.452406643071284309e+00
1.069599948800000000e+10,3.351230383239026667e-01,1.426473953655531979e+00
1.070400000000000000e+10,3.348521521580700711e-01,1.400376264144876259e+00
1.071200051200000000e+10,3.345145162961438712e-01,1.375655587008211889e+00
1.072000000000000000e+10,3.339972656451233868e-01,1.351489582883996121e+00
1.072799948800000000e+10,3.336874085404096246e-01,1.325704916260854516e+00
1.073600000000000000e+10,3.334507340461346225e-01,1.300600845636912029e+00
1.074400051200000000e+10,3.331916719143913630e-01,1.276107277922089889e+00
1.075200000000000000e+10,3.328845315325705267e-01,1.250587884815748563e+00
1.075999948800000000e+10,3.326083027050114049e-01,1.225692939418702387e+00
1.076800000000000000e+10,3.325109045553602538e-01,1.199242115914893603e+00
1.077600051200000000e+10,3.324051234618184414e-01,1.172068691654154060e+00
1.078400000000000000e+10,3.326432672887627007e-01,1.146881713674748005e+00
1.079199948800000000e+10,3.327074707213860116e-01,1.122527740386912720e+00
1.080000000000000000e+10,3.320149187827646786e-01,1.096545524828381302e+00
1.080800051200000000e+10,3.320985228043159543e-01,1.070186531628187776e+00
1.081600000000000000e+10,3.319994608962736904e-01,1.044037771886793253e+00
1.082399948800000000e+10,3.319167788443845857e-01,1.018205058732795765e+00
1.083200000000000000e+10,3.319097600603064802e-01,9.924453797613199679e-01
1.084000051200000000e+10,3.316361585826296809e-01,9.672795484170814140e-01
1.084800000000000000e+10,3.313916403627336082e-01,9.400589963773479107e-01
1.085599948800000000e+10,3.315137530488717066e-01,9.134744097479891023e-01
1.086400000000000000e+10,3.313367455508079984e-01,8.890676655100943071e-01
1.087200051200000000e+10,3.311132264601286401e-01,8.638787003248277196e-01
1.088000000000000000e+10,3.308500767675046639e-01,8.382106545474716786e-01
1.088799948800000000e+10,3.307903787397261652e-01,8.117836514790577329e-01
1.089600000000000000e+10,3.308000753100468483e-01,7.849746246022413221e-01
1.090400051200000000e+10,3.310312864117438414e-01,7.563638252170390430e-01
1.091200000000000000e+10,3.309054547717792394e-01,7.312363914847377355e-01
1.091999948800000000e+10,3.303201493369816721e-01,7.066285942106605988e-01
1.092800000000000000e+10,3.301859920162693030e-01,6.784763306316629050e-01
1.093600051200000000e+10,3.300227102732771756e-01,6.532654222621386841e-01
1.094400000000000000e+10,3.299163742947075484e-01,6.268547217484922163e-01
1.095199948800000000e+10,3.296895441534585802e-01,6.011393438026449987e-01
1.096000000000000000e+10,3.294417500617667360e-01,5.758895569002839832e-01
1.096800051200000000e+10,3.292230664430766396e-01,5.494897785195519413e-01
1.097600000000000000e+10,3.290692478814574162e-01,5.233828551564650988e-01
1.098399948800000000e+10,3.288962368591596963e-01,4.974163656929571631e-01
1.099200000000000000e+10,3.286311495275742733e-01,4.714947306235510727e-01
1.100000051200000000e+10,3.284257156059803839e-01,4.475052564645835007e-01
1.100800000000000000e+10,3.282522238511600410e-01,4.202067939154525145e-01
1.101599948800000000e+10,3.281613041444318424e-01,3.940707245966232897e-01
1.102400000000000000e+10,3.282633347020348369e-01,3.675649495370110764e-01
1.103200051200000000e+10,3.283642693830852166e-01,3.409694653540880638e-01
1.104000000000000000e+10,3.278868986744622460e-01,3.161493253894088751e-01
1.104799948800000000e+10,3.279120537682322922e-01,2.892349912141915502e-01
1.105600000000000000e+10,3.278079933715935534e-01,2.625662184190465931e-01
1.106400051200000000e+10,3.274932633983499985e-01,2.353064642906904091e-01
1.107200000000000000e+10,3.276487301478147041e-01,2.106593453474364663e-01
1.107999948800000000e+10,3.275990484779434664e-01,1.866036217626543814e-01
1.108800000000000000e+10,3.275721696761409452e-01,1.603039728494015936e-01
1.109600051200000000e+10,3.275789333266456160e-01,1.340435145492621938e-01
1.110400000000000000e+10,3.275618353661753357e-01,1.083978538399385100e-01
1.111199948800000000e+10,3.275517597317760821e-01,8.306814745087995333e-02
1.112000000000000000e+10,3.275694703160714760e-01,5.713846720313603411e-02
1.112800051200000000e+10,3.275856051155333626e-01,3.076636840209271209e-02
1.113600000000000000e+10,3.275090926734661734e-01,3.292888086168620308e-03
1.114399948800000000e+10,3.277879631781476233e-01,-2.459294012884910563e-02
1.115200000000000000e+10,3.280434601199292977e-01,-4.936467230657530514e-02
1.116000051200000000e+10,3.278055613001343294e-01,-7.515672071590050185e-02
1.116800000000000000e+10,3.279136472040309336e-01,-1.020146429944458200e-01
1.117599948800000000e+10,3.278609770901989018e-01,-1.284464922072885151e-01
1.118400000000000000e+10,3.278640250217163543e-01,-1.549726142461290701e-01
1.119200051200000000e+10,3.279737327617030518e-01,-1.807337702570328275e-01
1.120000000000000000e+10,3.280355729680514143e-01,-2.069976551664289011e-01
1.120799948800000000e+10,3.280984079709096113e-01,-2.332992684778933401e-01
1.121600000000000000e+10,3.282913723137869111e-01,-2.593802407246647013e-01
1.122400051200000000e+10,3.283834183350782254e-01,-2.861427582303438522e-01
1.123200000000000000e+10,3.283651043013215975e-01,-3.125555397134829327e-01
1.123999948800000000e+10,3.283656939933650154e-01,-3.387292486758193832e-01
1.124800000000000000e+10,3.283771294884445524e-01,-3.661462944449278556e-01
1.125600051200000000e+10,3.284606843385925457e-01,-3.929321538042036543e-01
1.126400000000000000e+10,3.285912120942309778e-01,-4.227976014528636584e-01
1.127199948800000000e+10,3.287519691348635420e-01,-4.483549077641039160e-01
1.128000000000000000e+10,3.285783655891165722e-01,-4.739004809472898705e-01
1.128800051200000000e+10,3.287192883371731211e-01,-5.020664204435584255e-01
1.129600000000000000e+10,3.286753800696843864e-01,-5.284786960223487595e-01
1.130399948800000000e+10,3.286220479701539299e-01,-5.551396324563573348e-01
1.131200000000000000e+10,3.286247984679919742e-01,-5.821096065591098156e-01
1.132000051200000000e+10,3.286586931674732592e-01,-6.085593648923952603e-01
1.132800000000000000e+10,3.285967029017258789e-01,-6.356268410811064529e-01
1.133599948800000000e+10,3.285597777172175049e-01,-6.627799450230269507e-01
1.134400000000000000e+10,3.285560812840992995e-01,-6.899184111607985503e-01
1.135200051200000000e+10,3.284920835390179317e-01,-7.170380325914360586e-01
1.136000000000000000e+10,3.286151047755152543e-01,-7.434692634720377891e-01
1.136799948800000000e+10,3.284232039642261958e-01,-7.710892599400076541e-01
1.137600000000000000e+10,3.283842118911327046e-01,-7.986977511857875633e-01
1.138400051200000000e+10,3.282896637784162852e-01,-8.270618699325269496e-01
1.139200000000000000e+10,3.285106660096860920e-01,-8.544443930827916311e-01
1.139999948800000000e+10,3.283627277132993849e-01,-8.802366248911424051e-01
1.140800000000000000e+10,3.282971666151828227e-01,-9.076568063439275358e-01
1.141600051200000000e+10,3.282870584927528035e-01,-9.346691402901395884e-01
1.142400000000000000e+10,3.285054251976467499e-01,-9.608202737769888646e-01
1.143199948800000000e+10,3.285072363222929503e-01,-9.895288190107114357e-01
1.144000000000000000e+10,3.280698942029884324e-01,-1.016595860301195975e+00
1.144800051200000000e+10,3.280792880991404981e-01,-1.043711696657317001e+00
1.145600000000000000e+10,3.278638696189416502e-01,-1.071195259161737523e+00
1.146399948800000000e+10,3.277478379183836332e-01,-1.098334211030504548e+00
1.147200000000000000e+10,3.277390611454338853e-01,-1.125291083722161245e+00
1.148000051200000000e+10,3.275794239979561429e-01,-1.152768868341777386e+00
1.148800000000000000e+10,3.274696159244980254e-01,-1.180475824109871619e+00
1.149599948800000000e+10,3.271668722156366726e-01,-1.207751565814758843e+00
1.150400000000000000e+10,3.269882105082460022e-01,-1.235809925799819409e+00
1.151200051200000000e+10,3.270285666828301463e-01,-1.264021308861170922e+00
1.152000000000000000e+10,3.269786502769569947e-01,-1.290264046242603602e+00
1.152799948800000000e+10,3.267780943401406568e-01,-1.320602645139279163e+00
1.153600000000000000e+10,3.264843927199003182e-01,-1.345449701393201636e+00
1.154400051200000000e+10,3.263881380206453686e-01,-1.372576679359224672e+00
1.155200000000000000e+10,3.262381830422501072e-01,-1.399990889863232946e+00
1.155999948800000000e+10,3.261183820329845995e-01,-1.426789387913147023e+00
1.156800000000000000e+10,3.259125205181094276e-01,-1.454582534342700573e+00
1.157600051200000000e+10,3.256965542385072410e-01,-1.481923176429166933e+00
1.158400000000000000e+10,3.254308949050739863e-01,-1.509423226618330505e+00
1.159199948800000000e+10,3.251249544989582851e-01,-1.536658648006073768e+00
1.160000000000000000e+10,3.250195346093645576e-01,-1.563748278772279399e+00
1.160800051200000000e+10,3.245983372842598524e-01,-1.591022601009034698e+00
1.161600000000000000e+10,3.244409528099838069e-01,-1.618815710838670929e+00
1.162399948800000000e+10,3.241754251404088127e-01,-1.646288629325693309e+00
1.163200000000000000e+10,3.238736395766348974e-01,-1.675582334348150848e+00
1.164000051200000000e+10,3.237427864046257819e-01,-1.700640091603089932e+00
1.164800000000000000e+10,3.234575351295328471e-01,-1.728219013973916862e+00
1.165599948800000000e+10,3.233430579458549947e-01,-1.755603778679856619e+00
1.166400000000000000e+10,3.230454329164160199e-01,-1.782692539420325017e+00
1.167200051200000000e+10,3.227839295297239564e-01,-1.809596208442761034e+00
1.168000000000000000e+10,3.225818801464052643e-01,-1.836637088819307317e+00
1.168799948800000000e+10,3.223248153015116357e-01,-1.863302964874932410e+00
1.169600000000000000e+10,3.220211620698198440e-01,-1.890943643851036526e+00
1.170400051200000000e+10,3.217641324165290695e-01,-1.917977427180897809e+00
1.171200000000000000e+10,3.214695674328612585e-01,-1.944921957896054154e+00
1.171999948800000000e+10,3.211786663755080151e-01,-1.972564383546468791e+00
1.172800000000000000e+10,3.208674467869948588e-01,-1.999427469966512216e+00
1.173600051200000000e+10,3.206276785356637626e-01,-2.026851879662868949e+00
1.174400000000000000e+10,3.203448750864540395e-01,-2.054197192739080080e+00
1.175199948800000000e+10,3.201157394018173119e-01,-2.080997135145728372e+00
1.176000000000000000e+10,3.199797775565325630e-01,-2.108696840924089599e+00
1.176800051200000000e+10,3.199834587327369806e-01,-2.133347430547887225e+00
1.177600000000000000e+10,3.197345839816908009e-01,-2.162482338137117654e+00
1.178399948800000000e+10,3.195297827232006505e-01,-2.190342242625174851e+00
1.179200000000000000e+10,3.191932639287173301e-01,-2.217352112134211684e+00
1.180000051200000000e+10,3.190634951987338930e-01,-2.244029423547132751e+00
1.180800000000000000e+10,3.188334573421383045e-01,-2.271492059471164282e+00
1.181599948800000000e+10,3.186757908548830676e-01,-2.298138874006597110e+00
1.182400000000000000e+10,3.184384364396906086e-01,-2.325829325561866945e+00
1.183200051200000000e+10,3.182608782329672814e-01,-2.353221926823608090e+00
1.184000000000000000e+10,3.180274121239696217e-01,-2.380464705641516243e+00
1.184799948800000000e+10,3.177836468178282248e-01,-2.408091379367497620e+00
1.185600000000000000e+10,3.176588071278448333e-01,-2.434632559746491953e+00
1.186400051200000000e+10,3.174569617266247423e-01,-2.461417536519181493e+00
1.187200000000000000e+10,3.177835734424059866e-01,-2.489181028452575273e+00
1.187999948800000000e+10,3.170175845228415668e-01,-2.517380298074908929e+00
1.188800000000000000e+10,3.169367887762097324e-01,-2.544860686560241447e+00
1.189600051200000000e+10,3.167710715466600102e-01,-2.572350758301867657e+00
1.190400000000000000e+10,3.166065705808503994e-01,-2.599392133187661269e+00
1.191199948800000000e+10,3.164232387797014101e-01,-2.627335336458825221e+00
1.192000000000000000e+10,3.161615405079616914e-01,-2.654567929827996053e+00
1.192800051200000000e+10,3.159655483758587735e-01,-2.682156321806395738e+00
1.193600000000000000e+10,3.156205606748574977e-01,-2.710344646636368537e+00
1.194399948800000000e+10,3.156348964229255261e-01,-2.737238419154933489e+00
1.195200000000000000e+10,3.151457324679830529e-01,-2.764639050646533480e+00
1.196000051200000000e+10,3.146532307444838694e-01,-2.793258490313506481e+00
1.196800000000000000e+10,3.144503142229937986e-01,-2.820649647017666961e+00
1.197599948800000000e+10,3.141286197227694532e-01,-2.848513418820188825e+00
1.198400000000000000e+10,3.138606516197920970e-01,-2.876037619891350428e+00
1.199200051200000000e+10,3.136042185635740109e-01,-2.903868725888903768e+00
1.200000000000000000e+10,3.132165216578776112e-01,-2.932024549273640535e+00
1.200799948800000000e+10,3.131305904005588503e-01,-2.959579340051918361e+00
1.201600000000000000e+10,3.127232591862543210e-01,-2.987361039550365138e+00
1.202400051200000000e+10,3.124352842985753109e-01,-3.014747754287382175e+00
1.203200000000000000e+10,3.121783892943517102e-01,-3.042317889782286233e+00
1.203999948800000000e+10,3.118440364984595425e-01,-3.070657732343593516e+00
1.204800000000000000e+10,3.114886825375584589e-01,-3.098263187020029008e+00
1.205600051200000000e+10,3.111094326090386164e-01,-3.126308437760141778e+00
1.206400000000000000e+10,3.105325095346365694e-01,3.128633179753113502e+00
1.207199948800000000e+10,3.094157815138412482e-01,3.101175512421136649e+00
1.208000000000000000e+10,3.096278754140042722e-01,3.073286681378464280e+00
1.208800051200000000e+10,3.091462475216023020e-01,3.045466405682057953e+00
1.209600000000000000e+10,3.088457012141632152e-01,3.018215022271893755e+00
1.210399948800000000e+10,3.086591080598881653e-01,2.990652609828916120e+00
1.211200000000000000e+10,3.082115135395241401e-01,2.961761260722001410e+00
1.212000051200000000e+10,3.075494402877194666e-01,2.934143404941234490e+00
1.212800000000000000e+10,3.072834369051221093e-01,2.906077863807210893e+00
1.213599948800000000e+10,3.068672574346338888e-01,2.878536902676678277e+00
1.214400000000000000e+10,3.067388302987247295e-01,2.850916418330899482e+00
1.215200051200000000e+10,3.062994222662391297e-01,2.823899514673660516e+00
1.216000000000000000e+10,3.054106824630540840e-01,2.795579835739566921e+00
1.216799948800000000e+10,3.049355567166929237e-01,2.767655652822049284e+00
1.217600000000000000e+10,3.043756208403783914e-01,2.740258618387716005e+00
1.218400051200000000e+10,3.038494474800799705e-01,2.712585369177124672e+00
1.219200000000000000e+10,3.030977253673570182e-01,2.684489977377032766e+00
1.219999948800000000e+10,3.023837806657945215e-01,2.657263737195609821e+00
1.220800000000000000e+10,3.018833833409179102e-01,2.629323503011505192e+00
1.221600051200000000e+10,3.013200335162927734e-01,2.601619056123140705e+00
1.222400000000000000e+10,3.014799707320668931e-01,2.573462392415636568e+00
1.223199948800000000e+10,3.008448949767841274e-01,2.547060859707812597e+00
1.224000000000000000e+10,2.998508501435940832e-01,2.518706134892450432e+00
1.224800051200000000e+10,2.994160775237004191e-01,2.491490099412806192e+00
1.225600000000000000e+10,2.989253967900528663e-01,2.463731647768956812e+00
1.226399948800000000e+10,2.984868260962601494e-01,2.436280084383555256e+00
1.227200000000000000e+10,2.978025480399792424e-01,2.408807826292250098e+00
1.228000051200000000e+10,2.970739618093512502e-01,2.381450152434725354e+00
1.228800000000000000e+10,2.964580839886605257e-01,2.354353769163886057e+00
1.229599948800000000e+10,2.957554551157671185e-01,2.326907690918985416e+00
1.230400000000000000e+10,2.941008596729712266e-01,2.305102787142604637e+00
1.231200051200000000e+10,2.944048816612016006e-01,2.272873571775374302e+00
1.232000000000000000e+10,2.935463575827294003e-01,2.245188343711578938e+00
