7.000000000000000000e+09,5.458336539550001643e-01,1.276892873531157546e+00
1.232799948800000000e+10,2.930857614728573091e-01,2.218191265808895807e+00
1.233600000000000000e+10,2.926041523653900578e-01,2.191338025368748443e+00
1.234400051200000000e+10,2.919573658574931563e-01,2.163346638213194506e+00
1.235200000000000000e+10,2.912523630005545705e-01,2.136590170645743747e+00
1.235999948800000000e+10,2.905931984893249109e-01,2.109415016057712311e+00
1.236800000000000000e+10,2.899393873496484142e-01,2.082050123994732882e+00
1.237600051200000000e+10,2.884730835906195168e-01,2.057446377486453315e+00
1.238400000000000000e+10,2.889334067866259348e-01,2.028614209584797656e+00
1.239199948800000000e+10,2.883794067911356063e-01,2.001092903286848301e+00
1.240000000000000000e+10,2.876224068232278719e-01,1.974366579847826042e+00
1.240800051200000000e+10,2.869840464061058083e-01,1.946629510378298455e+00
1.241600000000000000e+10,2.862217958560881459e-01,1.919777572516117026e+00
1.242399948800000000e+10,2.852712320440621840e-01,1.893045300707341561e+00
1.243200000000000000e+10,2.842887247969649311e-01,1.867111707034615264e+00
1.244000051200000000e+10,2.839874661356423524e-01,1.840392211174710635e+00
1.244800000000000000e+10,2.833284914220088324e-01,1.814757439453818844e+00
1.245599948800000000e+10,2.828682247892520540e-01,1.787306407301262112e+00
1.246400000000000000e+10,2.823480047809701632e-01,1.760153962048263798e+00
1.247200051200000000e+10,2.817327916163009927e-01,1.732455951585919474e+00
1.248000000000000000e+10,2.811748673474827043e-01,1.706315170153942962e+00
1.248799948800000000e+10,2.805697048234890856e-01,1.678785385610187086e+00
1.249600000000000000e+10,2.801205592715985682e-01,1.651763124265855032e+00
1.250400051200000000e+10,2.798546311271455367e-01,1.623513158126473899e+00
1.251200000000000000e+10,2.792310525979901370e-01,1.598596561385752013e+00
1.251999948800000000e+10,2.781009796820502755e-01,1.572836056440572117e+00
1.252800000000000000e+10,2.775854443860977239e-01,1.546355006221768580e+00
1.253600051200000000e+10,2.769223672363441136e-01,1.519739044106203751e+00
1.254400000000000000e+10,2.763265917813012007e-01,1.493726785706090299e+00
1.255199948800000000e+10,2.756004533144623680e-01,1.467635496568876263e+00
1.256000000000000000e+10,2.749272464518787706e-01,1.441757454863181964e+00
1.256800051200000000e+10,2.744820357189939330e-01,1.415454937192496265e+00
1.257600000000000000e+10,2.740421912784957170e-01,1.388457203718470367e+00
1.258399948800000000e+10,2.739503954139629327e-01,1.358161760209339208e+00
1.259200000000000000e+10,2.733355729338607931e-01,1.335041326307578435e+00
1.260000051200000000e+10,2.725566274348775186e-01,1.309093258164121698e+00
1.260800000000000000e+10,2.722174182358914063e-01,1.282444038860407698e+00
1.261599948800000000e+10,2.718172329210504223e-01,1.255744051805140371e+00
1.262400000000000000e+10,2.711577912406711866e-01,1.229267330668384117e+00
1.263200051200000000e+10,2.706679057660983934e-01,1.203662538708434981e+00
1.264000000000000000e+10,2.700495613422895791e-01,1.177857608886050622e+00
1.264799948800000000e+10,2.694858888787673434e-01,1.151264039573930642e+00
1.265600000000000000e+10,2.691850076393976776e-01,1.121871547825040283e+00
1.266400051200000000e+10,2.695022249335006781e-01,1.095639468937263716e+00
1.267200000000000000e+10,2.679740331908294637e-01,1.073669072049354911e+00
1.267999948800000000e+10,2.674138267439341021e-01,1.047909049976989859e+00
1.268800000000000000e+10,2.669803503436868897e-01,1.020755105523751594e+00
1.269600051200000000e+10,2.665818660085524927e-01,9.944987032197281085e-01
1.270400000000000000e+10,2.660976551015137859e-01,9.679671240946368105e-01
1.271199948800000000e+10,2.656154920692850308e-01,9.416196458783829826e-01
1.272000000000000000e+10,2.653803187386361562e-01,9.159768903885071589e-01
1.272800051200000000e+10,2.646793938342759112e-01,8.901565032570568636e-01
1.273600000000000000e+10,2.653150961280358322e-01,8.691739462471241850e-01
1.274399948800000000e+10,2.643306224472685706e-01,8.364811167507897327e-01
1.275200000000000000e+10,2.638246552140833256e-01,8.098172782766906996e-01
1.276000051200000000e+10,2.632954332280460497e-01,7.844461610038042654e-01
1.276800000000000000e+10,2.628093388945351716e-01,7.575659293371493908e-01
1.277599948800000000e+10,2.622744344358710622e-01,7.312449211589521214e-01
1.278400000000000000e+10,2.618275788706038165e-01,7.063183883188112189e-01
1.279200051200000000e+10,2.606186464283886117e-01,6.846108314440613185e-01
1.280000000000000000e+10,2.610023293514411313e-01,6.541129981264047766e-01
1.280799948800000000e+10,2.608245531954096474e-01,6.284784793115207879e-01
1.281600000000000000e+10,2.605331793385703976e-01,5.995205720146654649e-01
1.282400051200000000e+10,2.601265738554024431e-01,5.742496124156402093e-01
1.283200000000000000e+10,2.596626773077767569e-01,5.477402425046076218e-01
1.283999948800000000e+10,2.592407945465846630e-01,5.213990291701595670e-01
1.284800000000000000e+10,2.588800246525056470e-01,4.946961911865166428e-01
1.285600051200000000e+10,2.584035510649856926e-01,4.681076726972656643e-01
1.286400000000000000e+10,2.581376093967038265e-01,4.416984783887079047e-01
1.287199948800000000e+10,2.585287250241062318e-01,4.125031751285565540e-01
1.288000000000000000e+10,2.572443953769595337e-01,3.897919394482391442e-01
1.288800051200000000e+10,2.568808326131873931e-01,3.636932334898624886e-01
1.289600000000000000e+10,2.564660634709433062e-01,3.373306119805373204e-01
1.290399948800000000e+10,2.559541008053074496e-01,3.109887039066860370e-01
1.291200000000000000e+10,2.555564171838510257e-01,2.859814007146620485e-01
1.292000051200000000e+10,2.551807140294712895e-01,2.598493554227376823e-01
1.292800000000000000e+10,2.547603945881861676e-01,2.328088107887254787e-01
1.293599948800000000e+10,2.540785848416257098e-01,2.012146373607310024e-01
1.294400000000000000e+10,2.544641827011684954e-01,1.762989895243330107e-01
1.295200051200000000e+10,2.538323471158969169e-01,1.539783495491237053e-01
1.296000000000000000e+10,2.534268861066721334e-01,1.276483640605297898e-01
1.296799948800000000e+10,2.530897746831339834e-01,1.004725632243603367e-01
1.297600000000000000e+10,2.527187771706414510e-01,7.437838538327125326e-02
1.298400051200000000e+10,2.521782037578331748e-01,4.773668848118824137e-02
1.299200000000000000e+10,2.518235357375391281e-01,2.232542680168465160e-02
1.299999948800000000e+10,2.514874639464568240e-01,-2.961617253485061656e-03
1.300800000000000000e+10,2.509165808139215414e-01,-2.965318027280312851e-02
1.301600051200000000e+10,2.502675588483764813e-01,-5.722655584933826478e-02
1.302400000000000000e+10,2.502836754835078281e-01,-8.376322063972635457e-02
1.303199948800000000e+10,2.498778447270006697e-01,-1.078889662454066006e-01
1.304000000000000000e+10,2.495731236136927711e-01,-1.328230819200765522e-01
1.304800051200000000e+10,2.491816957587820458e-01,-1.602768944760457615e-01
1.305600000000000000e+10,2.489362361710220628e-01,-1.888513764518561511e-01
1.306399948800000000e+10,2.484013528133509341e-01,-2.128816455735037527e-01
1.307200000000000000e+10,2.480623409563645354e-01,-2.387765859254271372e-01
1.308000051200000000e+10,2.478002737576211756e-01,-2.654432900997537037e-01
1.308800000000000000e+10,2.474632390144234917e-01,-2.901195555217808697e-01
1.309599948800000000e+10,2.475263821863039337e-01,-3.175115718521841490e-01
1.310400000000000000e+10,2.470247629187505012e-01,-3.444299413683504230e-01
1.311200051200000000e+10,2.464213198429840157e-01,-3.706613771778647926e-01
1.312000000000000000e+10,2.460011514343586336e-01,-3.959619459696474553e-01
1.312799948800000000e+10,2.455965203781639850e-01,-4.219356916157290804e-01
1.313600000000000000e+10,2.451706609555776295e-01,-4.483344981502984106e-01
1.314400051200000000e+10,2.445616229988369084e-01,-4.764707108888092124e-01
1.315200000000000000e+10,2.447215398916788298e-01,-5.019372097439745994e-01
1.315999948800000000e+10,2.443274885468849911e-01,-5.252879242202835863e-01
1.316800000000000000e+10,2.440075518731611437e-01,-5.523033403428790900e-01
1.317600051200000000e+10,2.439522780722160888e-01,-5.809792593449204512e-01
1.318400000000000000e+10,2.433538668069380184e-01,-6.055107118003036915e-01
1.319199948800000000e+10,2.430193131352549885e-01,-6.310122488755262049e-01
1.320000000000000000e+10,2.427126371684310557e-01,-6.570370886689074208e-01
1.320800051200000000e+10,2.423781483830232120e-01,-6.829602202124341881e-01
1.321600000000000000e+10,2.420326692892900144e-01,-7.088963043512837015e-01
1.322399948800000000e+10,2.417526598489162515e-01,-7.356146201866432532e-01
1.323200000000000000e+10,2.416175037471050557e-01,-7.659152375994695561e-01
1.324000051200000000e+10,2.411836171987846444e-01,-7.863978648969960350e-01
1.324800000000000000e+10,2.408561477450736066e-01,-8.126690797772221364e-01
1.325599948800000000e+10,2.405347371434749248e-01,-8.386513174088375822e-01
1.326400000000000000e+10,2.401507288179590693e-01,-8.646451821910327018e-01
1.327200051200000000e+10,2.398836320429386937e-01,-8.901253363831798104e-01
1.328000000000000000e+10,2.397913682036677541e-01,-9.155395585319938689e-01
1.328799948800000000e+10,2.393393418480769252e-01,-9.423210315140271298e-01
1.329600000000000000e+10,2.380376627377657761e-01,-9.739287342535610792e-01
1.330400051200000000e+10,2.394042494149373479e-01,-9.980786097688845171e-01
1.331200000000000000e+10,2.386880529282361108e-01,-1.021358370357313694e+00
1.331999948800000000e+10,2.384277207765743145e-01,-1.047117715246968839e+00
1.332800000000000000e+10,2.381093050290599422e-01,-1.073803260735124221e+00
1.333600051200000000e+10,2.376995226912501091e-01,-1.100108156947089411e+00
1.334400000000000000e+10,2.374682931967431743e-01,-1.125353548927129799e+00
1.335199948800000000e+10,2.372504842774426637e-01,-1.151526962672465126e+00
1.336000000000000000e+10,2.371116978507694650e-01,-1.176403288208661913e+00
1.336800051200000000e+10,2.366208746386118944e-01,-1.202798145938537511e+00
1.337600000000000000e+10,2.360032700878775258e-01,-1.229285501474896458e+00
1.338399948800000000e+10,2.360566968287008127e-01,-1.255250576935172724e+00
1.339200000000000000e+10,2.361293268617198626e-01,-1.280471906245265412e+00
1.340000051200000000e+10,2.360192697554648333e-01,-1.306425079645717746e+00
1.340800000000000000e+10,2.357003331627244569e-01,-1.332663434796799162e+00
1.341599948800000000e+10,2.348767546024765895e-01,-1.361994651888165597e+00
1.342400000000000000e+10,2.353228879314135102e-01,-1.386240700705615891e+00
1.343200051200000000e+10,2.351573785937654537e-01,-1.410732919497481586e+00
1.344000000000000000e+10,2.349132930073525860e-01,-1.437939817851942914e+00
1.344799948800000000e+10,2.350533697696118307e-01,-1.462694580239550124e+00
1.345600000000000000e+10,2.348679466163688112e-01,-1.491434409239105863e+00
1.346400051200000000e+10,2.343055570998779924e-01,-1.517106195478696407e+00
1.347200000000000000e+10,2.340649369736339525e-01,-1.542080192793472637e+00
1.347999948800000000e+10,2.339660499155522821e-01,-1.567857041313926558e+00
1.348800000000000000e+10,2.336499155387022353e-01,-1.593218458368986790e+00
1.349600051200000000e+10,2.334775397566825617e-01,-1.619155345063734597e+00
1.350400000000000000e+10,2.327733909985735539e-01,-1.646302039864876665e+00
1.351199948800000000e+10,2.328544745477877653e-01,-1.673550328067916704e+00
1.352000000000000000e+10,2.331235323961402817e-01,-1.696929200558531692e+00
1.352800051200000000e+10,2.328339636385790001e-01,-1.723734528097263574e+00
1.353600000000000000e+10,2.325884594118540205e-01,-1.750115333340355184e+00
1.354399948800000000e+10,2.322391714369953508e-01,-1.777837894162967558e+00
1.355200000000000000e+10,2.324719360820465541e-01,-1.803462841135570205e+00
1.356000051200000000e+10,2.321754727970667675e-01,-1.828094703556716771e+00
1.356800000000000000e+10,2.319258811989433067e-01,-1.854503025612878941e+00
1.357599948800000000e+10,2.318541366219931399e-01,-1.879925974379054843e+00
1.358400000000000000e+10,2.337217943769011874e-01,-1.904436344763406730e+00
1.359200051200000000e+10,2.315341414604276948e-01,-1.932717111366760498e+00
1.360000000000000000e+10,2.315225631709519338e-01,-1.957905547359019671e+00
1.360799948800000000e+10,2.312855351469454701e-01,-1.984436238719295309e+00
1.361600000000000000e+10,2.310338102635016988e-01,-2.010650734127591654e+00
1.362400051200000000e+10,2.308103077561988459e-01,-2.036314278144472301e+00
1.363200000000000000e+10,2.308238809275002246e-01,-2.062645726618483888e+00
1.363999948800000000e+10,2.308714476127749493e-01,-2.088927480476278742e+00
1.364800000000000000e+10,2.306071503069731243e-01,-2.115165573834014268e+00
1.365600051200000000e+10,2.296501857140460234e-01,-2.139285509053173051e+00
1.366400000000000000e+10,2.301948153310872103e-01,-2.167346985490314015e+00
1.367199948800000000e+10,2.302117233593374002e-01,-2.195380991029741491e+00
1.368000000000000000e+10,2.300195439481488302e-01,-2.222091792153226386e+00
1.368800051200000000e+10,2.298512208981002836e-01,-2.248099474341466841e+00
1.369600000000000000e+10,2.295789580170573829e-01,-2.274769874337514430e+00
1.370399948800000000e+10,2.295969964251544648e-01,-2.300546993643906468e+00
1.371200000000000000e+10,2.295215898180041625e-01,-2.327137795211649873e+00
1.372000051200000000e+10,2.294472739673226735e-01,-2.353519154387369472e+00
1.372800000000000000e+10,2.293016416130198298e-01,-2.379315392274871321e+00
1.373599948800000000e+10,2.280935273925064344e-01,-2.404913830888545156e+00
1.374400000000000000e+10,2.291319947122566203e-01,-2.433289242265058050e+00
1.375200051200000000e+10,2.290312207213714424e-01,-2.459589955403014283e+00
1.376000000000000000e+10,2.289329083747921323e-01,-2.486506292577300048e+00
1.376799948800000000e+10,2.287392913954124918e-01,-2.512741335401230014e+00
1.377600000000000000e+10,2.285470759383333439e-01,-2.539012642268279496e+00
1.378400051200000000e+10,2.284199770776728089e-01,-2.565760441176931028e+00
1.379200000000000000e+10,2.281680089276932610e-01,-2.589285582484297965e+00
1.379999948800000000e+10,2.282440273518896723e-01,-2.619660288470830434e+00
1.380800000000000000e+10,2.277053228403412288e-01,-2.643627930493149591e+00
1.381600051200000000e+10,2.279759319851050459e-01,-2.672414421687447916e+00
1.382400000000000000e+10,2.277599613657846078e-01,-2.699623477979456343e+00
1.383199948800000000e+10,2.277344789648547974e-01,-2.725516271134595048e+00
1.384000000000000000e+10,2.277595595505782222e-01,-2.751933883220012866e+00
1.384800051200000000e+10,2.275666735722908229e-01,-2.778825814194969546e+00
1.385600000000000000e+10,2.275662170040739229e-01,-2.805047215460887866e+00
1.386399948800000000e+10,2.275090695733211488e-01,-2.832226847999493202e+00
1.387200000000000000e+10,2.274829978340824899e-01,-2.860021645967558701e+00
1.388000051200000000e+10,2.271624399940743999e-01,-2.885573748131259553e+00
1.388800000000000000e+10,2.268964157070010590e-01,-2.913861204141138916e+00
1.389599948800000000e+10,2.267175948911250571e-01,-2.939537044322287684e+00
1.390400000000000000e+10,2.266438083466630615e-01,-2.965864176264907393e+00
1.391200051200000000e+10,2.265687896423843328e-01,-2.993361290188487622e+00
1.392000000000000000e+10,2.264517035189939076e-01,-3.019882096857096077e+00
1.392799948800000000e+10,2.263499609228580012e-01,-3.046713485687627454e+00
1.393600000000000000e+10,2.266932758329562869e-01,-3.076285937475405685e+00
1.394400051200000000e+10,2.261656371597564053e-01,-3.100385977253835801e+00
1.395200000000000000e+10,2.259851000033786528e-01,-3.127479423317172103e+00
1.395999948800000000e+10,2.258871412527920230e-01,3.129219120326954151e+00
1.396800000000000000e+10,2.257541331409061991e-01,3.102313940435141415e+00
1.397600051200000000e+10,2.255995018290880838e-01,3.074862650506421158e+00
1.398400000000000000e+10,2.255341343364885287e-01,3.048613335096377774e+00
1.399199948800000000e+10,2.252874815693475252e-01,3.021466602767745258e+00
1.400000000000000000e+10,2.251492023819694210e-01,2.994146761004135904e+00
1.400800051200000000e+10,2.249961857827565970e-01,2.968251007059788282e+00
1.401600000000000000e+10,2.248875178752337556e-01,2.941478379779757457e+00
1.402399948800000000e+10,2.245795638489742341e-01,2.914854610919135780e+00
1.403200000000000000e+10,2.244761544605419767e-01,2.887155479265579583e+00
1.404000051200000000e+10,2.243447318125842971e-01,2.859238856463593326e+00
1.404800000000000000e+10,2.242392901333647159e-01,2.834218859983553163e+00
1.405599948800000000e+10,2.239382817414689031e-01,2.804540686368639513e+00
1.406400000000000000e+10,2.240559418645263201e-01,2.779872835756428184e+00
1.407200051200000000e+10,2.239083352973258167e-01,2.753160378690101329e+00
1.408000000000000000e+10,2.237313963055236610e-01,2.726002703097667013e+00
1.408799948800000000e+10,2.235325960252345368e-01,2.698363806228119444e+00
1.409600000000000000e+10,2.231967130505907448e-01,2.671567171009275654e+00
1.410400051200000000e+10,2.231338796066803520e-01,2.644923943185355952e+00
1.411200000000000000e+10,2.231099143238615135e-01,2.618133379651747195e+00
1.411999948800000000e+10,2.228504991614281283e-01,2.590648748115512490e+00
1.412800000000000000e+10,2.227623472029570395e-01,2.563806372257009691e+00
1.413600051200000000e+10,2.226006112686763905e-01,2.537283838956042370e+00
1.414400000000000000e+10,2.224608741768896725e-01,2.509979764550070769e+00
1.415199948800000000e+10,2.225312893927635649e-01,2.483515335999602947e+00
1.416000000000000000e+10,2.221596121135929469e-01,2.455833392097534595e+00
1.416800051200000000e+10,2.221532958212396047e-01,2.428964585876252524e+00
1.417600000000000000e+10,2.218952408442505797e-01,2.402240844930567665e+00
1.418399948800000000e+10,2.218694098807990067e-01,2.375740350034532433e+00
1.419200000000000000e+10,2.216043703425118749e-01,2.347542181457461297e+00
1.420000051200000000e+10,2.213781851879088602e-01,2.320877069831435158e+00
1.420800000000000000e+10,2.211202057271229038e-01,2.293084351806994547e+00
1.421599948800000000e+10,2.209013430558589286e-01,2.265698634599655481e+00
1.422400000000000000e+10,2.206182827393255164e-01,2.238398461097125924e+00
1.423200051200000000e+10,2.203087950861952471e-01,2.211049809853828485e+00
1.424000000000000000e+10,2.201538102300920619e-01,2.184063252345275874e+00
1.424799948800000000e+10,2.198652536327862228e-01,2.157174264399547514e+00
1.425600000000000000e+10,2.197484391153431971e-01,2.129943097957724518e+00
1.426400051200000000e+10,2.196299188295819105e-01,2.102814841157787384e+00
1.427200000000000000e+10,2.193897228410949252e-01,2.075284721719913961e+00
1.427999948800000000e+10,2.192151135088097058e-01,2.047892932382815889e+00
1.428800000000000000e+10,2.187267305932436845e-01,2.020289841506507145e+00
1.429600051200000000e+10,2.185182506635072741e-01,1.993392353679886098e+00
1.430400000000000000e+10,2.184990943566382238e-01,1.966125522048681296e+00
1.431199948800000000e+10,2.183922249942306382e-01,1.939115854921945825e+00
1.432000000000000000e+10,2.180710739202116888e-01,1.911306382186298780e+00
1.432800051200000000e+10,2.178505402645211919e-01,1.884684573251741435e+00
1.433600000000000000e+10,2.175443071909533288e-01,1.856898774972868704e+00
1.434399948800000000e+10,2.172978426345622549e-01,1.829661972909809808e+00
1.435200000000000000e+10,2.169891719002254582e-01,1.802812653153137434e+00
1.436000051200000000e+10,2.166740517104898400e-01,1.775297586666644278e+00
1.436800000000000000e+10,2.165445528069802061e-01,1.747841339369910374e+00
1.437599948800000000e+10,2.165418780100153151e-01,1.719396457569495107e+00
1.438400000000000000e+10,2.162955089057843894e-01,1.692702095014042563e+00
1.439200051200000000e+10,2.158829502162443459e-01,1.666605789225102052e+00
1.440000000000000000e+10,2.156101931674571370e-01,1.639042910726986157e+00
1.440799948800000000e+10,2.154383987634483077e-01,1.611537500637747033e+00
1.441600000000000000e+10,2.152208034345216014e-01,1.584487350793596150e+00
1.442400051200000000e+10,2.146972654994699081e-01,1.556837924857155109e+00
1.443200000000000000e+10,2.145034186837176671e-01,1.529895795408657388e+00
1.443999948800000000e+10,2.142871287742674491e-01,1.503159867559855867e+00
1.444800000000000000e+10,2.136765796486437552e-01,1.475414971058522484e+00
1.445600051200000000e+10,2.134026576598152813e-01,1.449903763800623357e+00
1.446400000000000000e+10,2.132682928797081934e-01,1.421707361188888186e+00
1.447199948800000000e+10,2.128592375162439154e-01,1.394002444848085664e+00
1.448000000000000000e+10,2.126158354175931020e-01,1.367124068299858441e+00
1.448800051200000000e+10,2.123399534550557688e-01,1.339310882220425825e+00
1.449600000000000000e+10,2.120065546206084117e-01,1.312239480212267217e+00
1.450399948800000000e+10,2.117140263859686455e-01,1.285346547787339810e+00
1.451200000000000000e+10,2.114290041411547028e-01,1.257856819678622395e+00
1.452000051200000000e+10,2.113675578228173535e-01,1.230868543775478496e+00
1.452800000000000000e+10,2.109185629941013607e-01,1.204276993982479782e+00
1.453599948800000000e+10,2.107288977102977634e-01,1.176897489816663089e+00
1.454400000000000000e+10,2.104580863892076270e-01,1.149322163422329623e+00
1.455200051200000000e+10,2.101317011335230300e-01,1.121735869633265992e+00
1.456000000000000000e+10,2.097590679180246775e-01,1.095066562712555536e+00
1.456799948800000000e+10,2.093602031340334735e-01,1.067862419243279071e+00
1.457600000000000000e+10,2.088927691190374525e-01,1.040384354794729349e+00
1.458400051200000000e+10,2.085923112125073753e-01,1.013962709651886840e+00
1.459200000000000000e+10,2.083393982650660892e-01,9.868949451095692105e-01
1.459999948800000000e+10,2.080206422374873965e-01,9.594135815011219925e-01
1.460800000000000000e+10,2.077863327821179440e-01,9.325065304500755881e-01
1.461600051200000000e+10,2.075173724241025641e-01,9.045400879113896231e-01
1.462400000000000000e+10,2.071943236704123781e-01,8.775181949192294439e-01
1.463199948800000000e+10,2.068749930810705739e-01,8.506090548722989864e-01
1.464000000000000000e+10,2.066169875531349842e-01,8.228472120234995302e-01
1.464800051200000000e+10,2.060336457892402717e-01,7.967861216147483772e-01
1.465600000000000000e+10,2.060642489557490686e-01,7.710417854766407064e-01
1.466399948800000000e+10,2.057361370802675560e-01,7.411952249268352055e-01
1.467200000000000000e+10,2.052239134420451583e-01,7.139479779733499676e-01
1.468000051200000000e+10,2.048162881257854784e-01,6.877712471333441435e-01
1.468800000000000000e+10,2.044836241063733850e-01,6.603609667280386786e-01
1.469599948800000000e+10,2.040947818445333906e-01,6.335689836748991111e-01
1.470400000000000000e+10,2.036474070597858177e-01,6.066216486709323785e-01
1.471200051200000000e+10,2.033064795637204436e-01,5.805706659263797365e-01
1.472000000000000000e+10,2.030654063165401868e-01,5.534937199933525065e-01
1.472799948800000000e+10,2.026122581232566167e-01,5.272439995164006632e-01
1.473600000000000000e+10,2.026278542215281531e-01,5.022240113372850034e-01
1.474400051200000000e+10,2.023630045056269700e-01,4.732732708065983118e-01
1.475200000000000000e+10,2.019837343261456919e-01,4.456495129391119803e-01
1.475999948800000000e+10,2.016248017600702491e-01,4.189837225188021708e-01
1.476800000000000000e+10,2.012720792371970879e-01,3.911138598499960817e-01
1.477600051200000000e+10,2.009324090324526302e-01,3.642337853690499339e-01
1.478400000000000000e+10,2.004525352503164215e-01,3.375709808275854096e-01
1.479199948800000000e+10,2.000508321787798083e-01,3.114202521840434557e-01
1.480000000000000000e+10,1.998240412150371903e-01,2.846870214658662190e-01
1.480800051200000000e+10,1.992529748993338290e-01,2.594299944434290128e-01
1.481600000000000000e+10,1.993393307518828705e-01,2.330194426262607588e-01
1.482399948800000000e+10,1.987944598471318158e-01,2.051875895675020212e-01
1.483200000000000000e+10,1.984081478275260269e-01,1.777743697498709863e-01
1.484000051200000000e+10,1.980667765578457418e-01,1.516030735092444570e-01
1.484800000000000000e+10,1.977209604292634870e-01,1.244063328193727724e-01
1.485599948800000000e+10,1.974075779662011199e-01,9.710741140722430054e-02
1.486400000000000000e+10,1.971308125970292480e-01,7.067601423112208903e-02
1.487200051200000000e+10,1.967770559891873494e-01,4.334582302355045880e-02
1.488000000000000000e+10,1.965203940162918994e-01,1.669273811262597315e-02
1.488799948800000000e+10,1.961495357825729646e-01,-9.741065797424633410e-03
1.489600000000000000e+10,1.957747915419272289e-01,-3.639165531198700065e-02
1.490400051200000000e+10,1.953666550238372934e-01,-6.063122107126885790e-02
1.491200000000000000e+10,1.954307409375604654e-01,-8.877564795845321877e-02
1.491999948800000000e+10,1.946790173164966442e-01,-1.162681895460729586e-01
1.492800000000000000e+10,1.942641308768562336e-01,-1.426663956712280190e-01
1.493600051200000000e+10,1.939454911375481649e-01,-1.690768376876272960e-01
1.494400000000000000e+10,1.936246142172771689e-01,-1.954477775663344408e-01
1.495199948800000000e+10,1.933417390671908209e-01,-2.215279570561060618e-01
1.496000000000000000e+10,1.930233133521395694e-01,-2.482362122449755792e-01
1.496800051200000000e+10,1.927411203254146832e-01,-2.748314528605575457e-01
1.497600000000000000e+10,1.924623795279084004e-01,-3.014393857970477653e-01
1.498399948800000000e+10,1.921246394622599107e-01,-3.286927736332343475e-01
1.499200000000000000e+10,1.919288360084641654e-01,-3.550283802042190073e-01
1.500000051200000000e+10,1.916274044444656044e-01,-3.820075256385473406e-01
