1.000000000000000000e+10,1.769960848576848378e-01,-2.308478432453289209e+00
1.020000051200000000e+10,1.606342865303612144e-01,-2.923577493435213892e+00
1.040000000000000000e+10,1.515234274611731990e-01,2.738646053350020981e+00
1.059999948800000000e+10,1.436681068336722600e-01,2.112083716716321558e+00
1.080000000000000000e+10,1.358739403793235434e-01,1.507011396147535542e+00
1.100000051200000000e+10,1.300980505464879033e-01,9.041126463547366487e-01
1.120000000000000000e+10,1.295547846605528963e-01,3.058350876832859333e-01
1.139999948800000000e+10,1.296137020644816951e-01,-3.210473950210249727e-01
1.160000000000000000e+10,1.297027366058160769e-01,-9.647206352696582332e-01
1.180000051200000000e+10,1.283102567132700100e-01,-1.621879881359836739e+00
1.200000000000000000e+10,1.250787310606272518e-01,-2.285506769322988241e+00
