8.999999488000000000e+09,2.584434062322275572e-01,3.103295106810685655e-01
9.200000000000000000e+09,2.401406267062893007e-01,-3.284674181792004433e-01
9.400000512000000000e+09,2.297809589830558941e-01,-9.498534184869248387e-01
9.600000000000000000e+09,2.274507603224832364e-01,-1.581559597494294644e+00
9.799999488000000000e+09,2.215006539776935568e-01,-2.259888365243059916e+00
1.000000000000000000e+10,2.100651604650097537e-01,-2.870568499753448855e+00
1.020000051200000000e+10,2.159039303978973201e-01,2.787253401064213154e+00
1.040000000000000000e+10,2.224960063741625860e-01,2.103252815740532800e+00
1.059999948800000000e+10,2.232014475132827191e-01,1.386207924866309282e+00
1.080000000000000000e+10,2.159682766413809352e-01,6.610123912451117967e-01
1.100000051200000000e+10,2.022031743093003209e-01,-6.023467592199097803e-02
