8.999999488000000000e+09,2.575102878380794991e-01,3.496545981513596857e-01
9.200000000000000000e+09,2.576936849566036081e-01,-3.311339644594147869e-01
9.400000512000000000e+09,2.542607773401763804e-01,-1.019935880245357973e+00
9.600000000000000000e+09,2.479963386053478935e-01,-1.711154042142464693e+00
9.799999488000000000e+09,2.401134022794643441e-01,-2.406943912884688341e+00
1.000000000000000000e+10,2.270352333115985000e-01,-3.107392458453469342e+00
1.020000051200000000e+10,2.116347126085319774e-01,2.517655963127361396e+00
1.040000000000000000e+10,2.020189695021126497e-01,1.866841002172229480e+00
1.059999948800000000e+10,1.947531720962550061e-01,1.210542257883583828e+00
1.080000000000000000e+10,1.884789258186034266e-01,5.538645909682157198e-01
1.100000051200000000e+10,1.830639151401971809e-01,-1.164787470731646762e-01
