6.000000000000000000e+09,3.756997843395145642e-01,-3.052252206405436041e+00
6.200000000000000000e+09,3.656521486385839181e-01,2.475886064787006902e+00
6.400000000000000000e+09,3.404150429858027738e-01,1.721294523548570821e+00
6.600000000000000000e+09,2.972561602320792362e-01,1.029800342258805790e+00
6.800000000000000000e+09,2.942262538094005953e-01,4.141184945381194416e-01
7.000000000000000000e+09,2.857443155085119257e-01,-2.731466316827407259e-01
7.200000000000000000e+09,2.805160460195850747e-01,-9.421471488138318806e-01
7.400000000000000000e+09,2.839106712596799476e-01,-1.638023550998815026e+00
7.600000000000000000e+09,2.742016737034227436e-01,-2.372965953827216090e+00
7.800000000000000000e+09,2.660414554279930677e-01,-3.045413438321979527e+00
8.000000000000000000e+09,2.683027937946928509e-01,2.531444157900330172e+00
