1.250000000000000000e+09,9.050335855635608384e-01,2.101790950482860687e+00
1.450000000000000000e+09,8.596198035643159985e-01,1.452404466855901521e+00
1.650000000000000000e+09,8.318495841259655466e-01,8.535249478507418441e-01
1.850000000000000000e+09,8.638168389633104072e-01,2.282017403504299768e-01
2.050000000000000000e+09,8.962806115898541703e-01,-4.298910126049925173e-01
2.249999872000000000e+09,9.115535038845606897e-01,-1.116802688808595789e+00
