1.250000000000000000e+09,9.048481022540671992e-01,2.102744798282323746e+00
1.450000000000000000e+09,8.595140654125675850e-01,1.452750528392192653e+00
1.650000000000000000e+09,8.318431635277221403e-01,8.541170766262075054e-01
1.850000000000000000e+09,8.636402750799296868e-01,2.287643909131455433e-01
2.050000000000000000e+09,8.960923750816596201e-01,-4.293672724762480630e-01
2.249999872000000000e+09,9.112509752272738295e-01,-1.116378764949094382e+00
