1.250000000000000000e+09,8.837718271471384224e-01,2.022200175775557884e+00
1.450000000000000000e+09,8.329135126234389341e-01,1.372146958828023067e+00
1.650000000000000000e+09,8.143030031538437408e-01,7.802777551708193204e-01
1.850000000000000000e+09,8.468520173863763878e-01,1.474443349194773933e-01
2.050000000000000000e+09,8.833943268833475138e-01,-5.183466616231183766e-01
2.249999872000000000e+09,9.024902726080209492e-01,-1.214387511084205951e+00
