1.250000000000000000e+09,8.748081666944608203e-01,2.024883276324382919e+00
1.450000000000000000e+09,8.219927321473373683e-01,1.380595805934999198e+00
1.650000000000000000e+09,7.977612185138623913e-01,7.921896931198153524e-01
1.850000000000000000e+09,8.339417782813083324e-01,1.675613797353341927e-01
2.050000000000000000e+09,8.742818385775823486e-01,-4.948546622382272164e-01
2.249999872000000000e+09,8.990605690291429974e-01,-1.192800915542515217e+00
