1.250000000000000000e+09,8.752801433507018114e-01,2.023430021999183648e+00
1.450000000000000000e+09,8.225744962602167254e-01,1.379057959438974246e+00
1.650000000000000000e+09,7.981746057370552316e-01,7.901719312977175669e-01
1.850000000000000000e+09,8.345901143961533819e-01,1.652659291591661028e-01
2.050000000000000000e+09,8.749673602304945952e-01,-4.972658004536520404e-01
2.249999872000000000e+09,8.998711173103239869e-01,-1.195064134589569838e+00
