1.250000000000000000e+09,8.707047541536786506e-01,2.040161399828282818e+00
1.450000000000000000e+09,8.172498490773022484e-01,1.396461481312112785e+00
1.650000000000000000e+09,7.942015118612160141e-01,8.134808253457112004e-01
1.850000000000000000e+09,8.285356062490871754e-01,1.920684334481144451e-01
2.050000000000000000e+09,8.686647850527681181e-01,-4.690380929466103077e-01
2.249999872000000000e+09,8.921645171172688515e-01,-1.166206427016349023e+00
