1.250000000000000000e+09,8.738930608751062090e-01,2.027765068094760537e+00
1.450000000000000000e+09,8.208659067595117653e-01,1.383765597870433295e+00
1.650000000000000000e+09,7.969208596247902010e-01,7.963004243501882184e-01
1.850000000000000000e+09,8.327449362332309812e-01,1.721481996479263255e-01
2.050000000000000000e+09,8.730828935544944214e-01,-4.906094474703923125e-01
2.249999872000000000e+09,8.971934843595417153e-01,-1.186597576399456289e+00
