1.250000000000000000e+09,8.950968103514524987e-01,2.058481531972328860e+00
1.450000000000000000e+09,8.508102742919494421e-01,1.412678744251328444e+00
1.650000000000000000e+09,8.311589966212616920e-01,8.095558748963199713e-01
1.850000000000000000e+09,8.585874802663771010e-01,1.812300006989579770e-01
2.050000000000000000e+09,8.908918445248205087e-01,-4.816871411911223255e-01
2.249999872000000000e+09,9.111250260811336599e-01,-1.164974906987736203e+00
