6.200000000000000000e+09,5.203987600050574702e-01,-2.694773610605345482e+00
6.466666496000000000e+09,4.805954294960277928e-01,2.693791318555069036e+00
6.733333504000000000e+09,4.725446950555907133e-01,1.862620250486939577e+00
7.000000000000000000e+09,4.821534137847493517e-01,9.334208866826214646e-01
