8.999999488000000000e+09,1.169707875579528850e-01,-3.099018024796202475e+00
9.011000320000000000e+09,1.178119451584346972e-01,-3.129106429276971468e+00
9.022000128000000000e+09,1.202606538292132349e-01,3.112301687322514887e+00
9.032999936000000000e+09,1.217120883762706357e-01,3.071301542765136006e+00
9.043999744000000000e+09,1.228466566880915961e-01,3.026179515362465100e+00
9.054999552000000000e+09,1.240296486341573301e-01,2.987944095980807013e+00
9.066000384000000000e+09,1.250143365309327737e-01,2.944340991685511444e+00
9.077000192000000000e+09,1.270683185806391335e-01,2.910141917968880776e+00
9.088000000000000000e+09,1.291377558833875505e-01,2.877695152320008276e+00
9.098999808000000000e+09,1.291688276037795957e-01,2.824114578296552214e+00
9.109999616000000000e+09,1.300896965138544081e-01,2.784657402794371350e+00
9.121000448000000000e+09,1.316800586760955571e-01,2.731429242519907152e+00
9.132000256000000000e+09,1.324783998171618349e-01,2.706747792429038402e+00
9.143000064000000000e+09,1.335864133627312211e-01,2.652247881062260504e+00
9.153999872000000000e+09,1.347921895018657223e-01,2.624379751808359362e+00
9.164999680000000000e+09,1.357285817396397254e-01,2.582990300899963731e+00
9.176000512000000000e+09,1.369101373932027632e-01,2.542292389544162035e+00
9.187000320000000000e+09,1.380439665057546783e-01,2.503713006552381160e+00
9.198000128000000000e+09,1.389988585420183498e-01,2.455277401932994152e+00
9.208999936000000000e+09,1.403960804762182935e-01,2.420714578933120809e+00
9.219999744000000000e+09,1.408309797273357977e-01,2.375089551928514897e+00
9.230999552000000000e+09,1.422017051189591319e-01,2.339305140738531019e+00
9.242000384000000000e+09,1.429660650473986994e-01,2.300062058775635521e+00
9.253000192000000000e+09,1.442262555985664163e-01,2.259542701176705748e+00
9.264000000000000000e+09,1.453460827626832652e-01,2.219983886193712230e+00
9.274999808000000000e+09,1.462378780300023218e-01,2.172700968903229501e+00
9.285999616000000000e+09,1.474129932870768545e-01,2.134292250851677952e+00
9.297000448000000000e+09,1.479169216857101621e-01,2.091008325086884945e+00
9.308000256000000000e+09,1.490615666487876967e-01,2.050896935996139536e+00
9.319000064000000000e+09,1.499608784324065192e-01,2.011147554564302276e+00
9.329999872000000000e+09,1.506805630166319632e-01,1.969110571292944423e+00
9.340999680000000000e+09,1.520116117355366503e-01,1.928723687482549076e+00
9.351999488000000000e+09,1.511223048099935296e-01,1.881298916767760065e+00
9.363000320000000000e+09,1.532398608109905025e-01,1.841161316190838892e+00
9.374000128000000000e+09,1.533858367476152451e-01,1.801123791325936363e+00
9.384999936000000000e+09,1.548914315064428560e-01,1.759018184805119400e+00
9.395999744000000000e+09,1.557536888523971819e-01,1.718747438077105949e+00
9.406999552000000000e+09,1.560841352166617013e-01,1.676457968318837199e+00
9.418000384000000000e+09,1.576255204496741225e-01,1.636840662681651848e+00
9.429000192000000000e+09,1.590566455907301835e-01,1.603076550128312627e+00
9.440000000000000000e+09,1.590202087923890395e-01,1.547678329370342665e+00
9.450999808000000000e+09,1.593727130694748140e-01,1.505720348604315140e+00
9.461999616000000000e+09,1.596520609645351307e-01,1.462610568506114150e+00
9.473000448000000000e+09,1.604649103011053235e-01,1.421815226029423895e+00
9.484000256000000000e+09,1.602674002639932482e-01,1.377121787154108601e+00
9.495000064000000000e+09,1.614498882767040622e-01,1.334738243388983170e+00
9.505999872000000000e+09,1.613902294136942972e-01,1.292456407187219547e+00
9.516999680000000000e+09,1.620529714702758917e-01,1.248135742887130695e+00
9.528000512000000000e+09,1.624991069877856908e-01,1.206843986983346051e+00
9.539000320000000000e+09,1.624741620401006503e-01,1.163834884393781355e+00
9.550000128000000000e+09,1.635413054286519452e-01,1.120523018502025625e+00
9.560999936000000000e+09,1.624767263992830113e-01,1.080197867460835459e+00
9.571999744000000000e+09,1.633954884505205152e-01,1.034428947243974717e+00
9.582999552000000000e+09,1.634526594639081898e-01,9.956055888431181167e-01
9.594000384000000000e+09,1.634443314621075172e-01,9.511760751867230912e-01
9.605000192000000000e+09,1.643566555165481835e-01,9.092853223897202630e-01
9.616000000000000000e+09,1.638319657015418485e-01,8.667538771100076200e-01
9.626999808000000000e+09,1.645284948274367831e-01,8.208887788951614306e-01
9.637999616000000000e+09,1.635937908903266624e-01,7.825432526742530648e-01
9.649000448000000000e+09,1.642679004633294249e-01,7.356651972939022288e-01
9.660000256000000000e+09,1.644872335827707033e-01,6.944186987402160005e-01
9.671000064000000000e+09,1.644146271796829706e-01,6.512077352796962204e-01
9.681999872000000000e+09,1.646834606783907362e-01,6.071234167345923582e-01
9.692999680000000000e+09,1.642367851892917174e-01,5.654860537415999922e-01
9.703999488000000000e+09,1.641943810506450718e-01,5.210611690444133526e-01
9.715000320000000000e+09,1.638924566894470747e-01,4.816769432840553589e-01
9.726000128000000000e+09,1.636418046450842934e-01,4.369791237851986532e-01
9.736999936000000000e+09,1.636427385620366493e-01,3.950617403564104513e-01
9.747999744000000000e+09,1.630754706957404654e-01,3.554838192539796493e-01
9.758999552000000000e+09,1.631575890382765959e-01,3.090319543962454785e-01
9.770000384000000000e+09,1.625405126689546120e-01,2.684342574307835294e-01
9.781000192000000000e+09,1.617214748381201050e-01,2.281159984482117598e-01
9.792000000000000000e+09,1.622109262810314534e-01,1.892342551334860179e-01
9.802999808000000000e+09,1.613256737505421867e-01,1.454561095630630130e-01
9.813999616000000000e+09,1.613636619722984555e-01,1.012606996868632148e-01
9.825000448000000000e+09,1.607238497347993345e-01,6.394459250627890223e-02
9.836000256000000000e+09,1.601090163575446257e-01,1.695958667663421265e-02
9.847000064000000000e+09,1.593777130242991502e-01,-1.154888444873853476e-02
9.857999872000000000e+09,1.593248037049906085e-01,-6.488248519960175542e-02
9.868999680000000000e+09,1.589997038476208269e-01,-1.057871291073973902e-01
9.880000512000000000e+09,1.582645671438163426e-01,-1.462057288213234885e-01
9.891000320000000000e+09,1.580095478748728965e-01,-1.905903290661226657e-01
9.902000128000000000e+09,1.576694137318123412e-01,-2.278639967047542403e-01
9.912999936000000000e+09,1.567941650265670950e-01,-2.723139705958932399e-01
9.923999744000000000e+09,1.565781569983231147e-01,-3.108433087169101272e-01
9.934999552000000000e+09,1.556982263227922880e-01,-3.540295407478495915e-01
9.946000384000000000e+09,1.554470698178208043e-01,-3.951935032585970342e-01
9.957000192000000000e+09,1.543783411502807346e-01,-4.352304336625529291e-01
9.968000000000000000e+09,1.542752295689549247e-01,-4.796878807765159736e-01
9.978999808000000000e+09,1.537892822828768880e-01,-5.177417877758834219e-01
9.989999616000000000e+09,1.529086685097702236e-01,-5.582952155935884120e-01
1.000100044800000000e+10,1.534145774846451815e-01,-5.988474692222657270e-01
1.001200025600000000e+10,1.518103199058848107e-01,-6.416789904488681140e-01
1.002300006400000000e+10,1.512399100543528885e-01,-6.883112137204093761e-01
1.003399987200000000e+10,1.507094051545468660e-01,-7.268693048853762662e-01
1.004499968000000000e+10,1.494518136661421859e-01,-7.741452839870949232e-01
1.005599948800000000e+10,1.492229320182702212e-01,-8.130402736537291064e-01
1.006700032000000000e+10,1.476975972682031679e-01,-8.537798875668110021e-01
1.007800012800000000e+10,1.472269332838765099e-01,-8.981139386009404646e-01
1.008899993600000000e+10,1.455924195901252549e-01,-9.394141669596338673e-01
1.009999974400000000e+10,1.441867686538283178e-01,-9.873157139367138013e-01
1.011099955200000000e+10,1.433210437017899130e-01,-1.025914379040963276e+00
1.012200038400000000e+10,1.413533209817867398e-01,-1.069276837144986336e+00
1.013300019200000000e+10,1.403393217519806058e-01,-1.109037574180771868e+00
1.014400000000000000e+10,1.387422489366576805e-01,-1.146470156007945329e+00
1.015499980800000000e+10,1.372117328321363072e-01,-1.188181629486135815e+00
1.016599961600000000e+10,1.355711228052556838e-01,-1.223688027954739743e+00
1.017700044800000000e+10,1.338632145136462448e-01,-1.263129887342684610e+00
1.018800025600000000e+10,1.325972914156065552e-01,-1.300660021949002543e+00
1.019900006400000000e+10,1.310377961012834103e-01,-1.345848772555079842e+00
1.020999987200000000e+10,1.296748975190690212e-01,-1.384005381896451281e+00
1.022099968000000000e+10,1.281474665621152864e-01,-1.403781630532057623e+00
1.023200051200000000e+10,1.272233066454316885e-01,-1.437544700583555546e+00
1.024300032000000000e+10,1.266680732048707791e-01,-1.469002229470367515e+00
1.025400012800000000e+10,1.253767103931980320e-01,-1.505616299747721820e+00
1.026499993600000000e+10,1.250233316969109332e-01,-1.538034779442835287e+00
1.027599974400000000e+10,1.239708407817681768e-01,-1.569841304851946395e+00
1.028699955200000000e+10,1.232959575094324939e-01,-1.606197026974377051e+00
1.029800038400000000e+10,1.226123383109226639e-01,-1.637179130223156198e+00
1.030900019200000000e+10,1.213048352337755265e-01,-1.675184118195033323e+00
1.032000000000000000e+10,1.215134337925998509e-01,-1.704418297450025932e+00
1.033099980800000000e+10,1.198579166669041657e-01,-1.741942020397541979e+00
1.034199961600000000e+10,1.195364879321575285e-01,-1.777258728983184266e+00
1.035300044800000000e+10,1.195573706976712919e-01,-1.807067460996396147e+00
1.036400025600000000e+10,1.182595848542117023e-01,-1.849683703503157695e+00
1.037500006400000000e+10,1.176674541438337829e-01,-1.878455098921553601e+00
1.038599987200000000e+10,1.161454946949782435e-01,-1.913871690350823274e+00
1.039699968000000000e+10,1.162077049157307085e-01,-1.948190355340886581e+00
1.040799948800000000e+10,1.159525410319467570e-01,-1.978096782962632139e+00
1.041900032000000000e+10,1.158102386434843867e-01,-2.022717671864118216e+00
1.043000012800000000e+10,1.146177977092130568e-01,-2.048782917225127065e+00
1.044099993600000000e+10,1.135126543325155196e-01,-2.088299058956513576e+00
1.045199974400000000e+10,1.131875145210957528e-01,-2.121393770871976781e+00
1.046299955200000000e+10,1.118918267342117051e-01,-2.157030460583909015e+00
1.047400038400000000e+10,1.115467087932446588e-01,-2.193455433421702239e+00
1.048500019200000000e+10,1.111975128000393942e-01,-2.225782532540397263e+00
1.049600000000000000e+10,1.105170825214916580e-01,-2.264110529184015341e+00
1.050699980800000000e+10,1.105223669426821098e-01,-2.297038120508548609e+00
1.051799961600000000e+10,1.089614855471118249e-01,-2.333322746628883504e+00
1.052900044800000000e+10,1.090635561378349161e-01,-2.368323253008040918e+00
1.054000025600000000e+10,1.080307683643336597e-01,-2.401846918318086832e+00
1.055100006400000000e+10,1.078003388040346955e-01,-2.441855776380029930e+00
1.056199987200000000e+10,1.085005278256236799e-01,-2.474565279954177743e+00
1.057299968000000000e+10,1.061542444801473195e-01,-2.519979871840102525e+00
1.058400051200000000e+10,1.054187152985944648e-01,-2.545564369607832944e+00
1.059500032000000000e+10,1.041093479239394437e-01,-2.580496006608068882e+00
1.060600012800000000e+10,1.041926145660111713e-01,-2.618625093679330273e+00
1.061699993600000000e+10,1.031370007549549522e-01,-2.653368720674792680e+00
1.062799974400000000e+10,1.023772911195551666e-01,-2.691985291617012610e+00
1.063899955200000000e+10,1.026907774983319144e-01,-2.727753478644593166e+00
1.065000038400000000e+10,1.009269569184529786e-01,-2.764417285617103204e+00
1.066100019200000000e+10,1.011456716055111199e-01,-2.797777181019192927e+00
1.067200000000000000e+10,9.918864225718286576e-02,-2.831001252563349890e+00
1.068299980800000000e+10,9.876598403298589290e-02,-2.870138908778288034e+00
1.069399961600000000e+10,9.770273240176445551e-02,-2.904558223246012094e+00
1.070500044800000000e+10,9.663002453973695838e-02,-2.941237624159399378e+00
1.071600025600000000e+10,9.711161518212507726e-02,-2.979700851648468873e+00
1.072700006400000000e+10,9.474843292560064523e-02,-3.011272955722367417e+00
1.073799987200000000e+10,9.443170063999085928e-02,-3.045261929998058115e+00
1.074899968000000000e+10,9.332012970057323997e-02,-3.079574576724182222e+00
1.075999948800000000e+10,9.242218605323475333e-02,-3.118850222235250325e+00
1.077100032000000000e+10,9.253237453742826912e-02,3.126885875146211191e+00
1.078200012800000000e+10,9.062335936440552020e-02,3.088995993434642262e+00
1.079299993600000000e+10,9.061025849093670703e-02,3.053964807687551630e+00
1.080399974400000000e+10,8.829430383162563400e-02,3.027234457193427541e+00
1.081499955200000000e+10,8.752335165299172937e-02,2.987911883542464064e+00
1.082600038400000000e+10,8.612628200640019827e-02,2.954798868794521471e+00
1.083700019200000000e+10,8.482291924086658719e-02,2.919765436651733825e+00
1.084800000000000000e+10,8.236301558641836995e-02,2.893575603438154342e+00
1.085899980800000000e+10,8.193593898791073915e-02,2.856171715962909197e+00
1.086999961600000000e+10,8.159716092390380260e-02,2.825064559856753199e+00
1.088100044800000000e+10,8.001972740804237649e-02,2.789848411745800671e+00
1.089200025600000000e+10,7.907638664246498250e-02,2.749679489094529750e+00
1.090300006400000000e+10,7.764050668423548573e-02,2.726541413860807506e+00
1.091399987200000000e+10,7.615851732220688119e-02,2.695352554984714821e+00
1.092499968000000000e+10,7.546835348267209864e-02,2.664056248498878343e+00
1.093600051200000000e+10,7.350828627333433340e-02,2.640808105613828616e+00
1.094700032000000000e+10,7.242846821895018716e-02,2.610636005040329888e+00
1.095800012800000000e+10,7.110776851574818203e-02,2.586857673228196486e+00
1.096899993600000000e+10,6.983745454953695087e-02,2.556299871605167695e+00
1.097999974400000000e+10,6.850512710199763156e-02,2.531255326646983939e+00
1.099099955200000000e+10,6.712311615568361534e-02,2.507059174627153109e+00
1.100200038400000000e+10,6.583538970366388521e-02,2.473247609235407651e+00
1.101300019200000000e+10,6.447975807008177185e-02,2.462660972088190015e+00
1.102400000000000000e+10,6.360461151061039264e-02,2.423781694369214090e+00
1.103499980800000000e+10,6.176253320961126031e-02,2.419157985389377874e+00
1.104599961600000000e+10,6.024613314702909062e-02,2.400488302815254826e+00
1.105700044800000000e+10,5.908192276955647609e-02,2.383335750016253751e+00
1.106800025600000000e+10,5.750984644546450197e-02,2.375803042872744797e+00
1.107900006400000000e+10,5.703523078101814525e-02,2.346068464147252008e+00
1.108999987200000000e+10,5.510449680718692428e-02,2.364945812735830710e+00
1.110099968000000000e+10,5.418793072044771758e-02,2.356784978922730200e+00
1.111199948800000000e+10,5.318317527813033740e-02,2.357806701791877568e+00
1.112300032000000000e+10,5.222736963919805825e-02,2.360834837828136301e+00
1.113400012800000000e+10,5.192294164671777679e-02,2.362337924115571752e+00
1.114499993600000000e+10,5.126300646568686392e-02,2.380438668689556003e+00
1.115599974400000000e+10,5.122784418889914093e-02,2.382992626878045694e+00
1.116699955200000000e+10,5.149941006686436368e-02,2.402831918550415224e+00
1.117800038400000000e+10,5.182087932576802392e-02,2.409104203311740466e+00
1.118900019200000000e+10,5.250151741650060933e-02,2.419043734933074674e+00
1.120000000000000000e+10,5.339440280801870803e-02,2.426108127904277545e+00
1.121099980800000000e+10,5.454304969580518053e-02,2.430403061157469846e+00
1.122199961600000000e+10,5.600800905407772590e-02,2.429720968425833849e+00
1.123300044800000000e+10,5.761193058229167885e-02,2.422783329640248340e+00
1.124400025600000000e+10,5.924921483401130590e-02,2.408550725574545304e+00
1.125500006400000000e+10,6.046564240712173216e-02,2.394814722037679644e+00
1.126599987200000000e+10,6.251254257062588415e-02,2.378931375880705357e+00
1.127699968000000000e+10,6.421229891146575108e-02,2.366950177072158823e+00
1.128800051200000000e+10,6.614535209244583325e-02,2.338019131783855897e+00
1.129900032000000000e+10,6.796787428896011729e-02,2.323976139998957802e+00
1.131000012800000000e+10,6.974352644471194795e-02,2.294891329633012234e+00
1.132099993600000000e+10,7.146837925282921444e-02,2.267407567503477939e+00
1.133199974400000000e+10,7.308334660255080828e-02,2.238909259951738395e+00
1.134299955200000000e+10,7.473035899929036940e-02,2.207860451426770787e+00
1.135400038400000000e+10,7.659987518578686982e-02,2.179999640678959683e+00
1.136500019200000000e+10,7.726688110372903484e-02,2.133852997975754562e+00
1.137600000000000000e+10,7.986066144268649802e-02,2.108198589959474845e+00
1.138699980800000000e+10,8.061647349964429221e-02,2.069029147108864208e+00
1.139799961600000000e+10,8.259636460527285118e-02,2.041618199853979299e+00
1.140900044800000000e+10,8.398213994394898574e-02,2.010146251240590765e+00
1.142000025600000000e+10,8.518292688874151697e-02,1.981184187632658134e+00
1.143100006400000000e+10,8.705954148499302214e-02,1.942225108822980717e+00
1.144199987200000000e+10,9.017768632721254174e-02,1.907269237465011535e+00
1.145299968000000000e+10,8.981695497905466119e-02,1.866888629058945703e+00
1.146399948800000000e+10,9.097812013799654041e-02,1.829078469696625353e+00
1.147500032000000000e+10,9.211220392668771628e-02,1.793202849657275166e+00
1.148600012800000000e+10,9.346743953624928047e-02,1.758591727459459131e+00
1.149699993600000000e+10,9.391273923281340252e-02,1.709942944041597412e+00
1.150799974400000000e+10,9.592972490124967999e-02,1.683070591049986353e+00
1.151899955200000000e+10,9.640860788799271441e-02,1.643892336679195987e+00
1.153000038400000000e+10,9.809566504342188964e-02,1.607497543262905504e+00
1.154100019200000000e+10,9.914499043352958951e-02,1.571028473055544161e+00
1.155200000000000000e+10,1.001917328119203976e-01,1.530649371453033147e+00
1.156299980800000000e+10,1.015230638780502403e-01,1.496245008367653062e+00
1.157399961600000000e+10,1.023160738698099675e-01,1.457973253358814558e+00
1.158500044800000000e+10,1.038169057053959371e-01,1.420065419528869333e+00
1.159600025600000000e+10,1.048710125899243312e-01,1.382030107186852153e+00
1.160700006400000000e+10,1.057606059104208435e-01,1.338381470816876639e+00
1.161799987200000000e+10,1.066180993654597259e-01,1.305167538785597214e+00
1.162899968000000000e+10,1.072907386863837520e-01,1.262901527016957903e+00
1.164000051200000000e+10,1.087733051789567251e-01,1.227997447591655300e+00
1.165100032000000000e+10,1.099563393895024305e-01,1.188742388306439413e+00
1.166200012800000000e+10,1.107162274929268941e-01,1.148633975288416709e+00
1.167299993600000000e+10,1.115637530321438586e-01,1.108476127648310161e+00
1.168399974400000000e+10,1.122258124378443106e-01,1.069977683709623317e+00
1.169499955200000000e+10,1.133867919466880619e-01,1.031900732581105595e+00
1.170600038400000000e+10,1.140808425489494016e-01,9.931064810426848410e-01
1.171700019200000000e+10,1.150889500893774314e-01,9.508933641960676253e-01
1.172800000000000000e+10,1.150658617453698684e-01,9.182689172173327252e-01
1.173899980800000000e+10,1.162671081422399916e-01,8.671731623589716831e-01
1.174999961600000000e+10,1.167332008416447492e-01,8.342381890919662313e-01
1.176100044800000000e+10,1.180950930111043379e-01,7.930634127918526621e-01
1.177200025600000000e+10,1.192878216348663284e-01,7.529356338977170049e-01
1.178300006400000000e+10,1.198841559764455278e-01,7.139240428376245617e-01
1.179399987200000000e+10,1.214151442313792517e-01,6.687564544804383004e-01
1.180499968000000000e+10,1.228784555227282610e-01,6.248258371784082277e-01
1.181599948800000000e+10,1.219399568394687189e-01,5.887885515763319200e-01
1.182700032000000000e+10,1.226780279650634825e-01,5.491671346077738880e-01
1.183800012800000000e+10,1.229798927745384546e-01,5.099321409112179682e-01
1.184899993600000000e+10,1.241607000909679959e-01,4.672088334677254040e-01
1.185999974400000000e+10,1.238489141137659455e-01,4.317884150227079276e-01
1.187099955200000000e+10,1.243736417065955530e-01,3.852350541711423992e-01
1.188200038400000000e+10,1.248775152804160182e-01,3.536130868774239322e-01
1.189300019200000000e+10,1.259251880133617496e-01,3.044505672222316828e-01
1.190400000000000000e+10,1.266965413486693948e-01,2.629935064464235528e-01
1.191499980800000000e+10,1.269206324527227259e-01,2.230994055021905675e-01
1.192599961600000000e+10,1.277189902930987997e-01,1.790325431733205408e-01
1.193700044800000000e+10,1.282119261589442782e-01,1.390369076458075892e-01
1.194800025600000000e+10,1.276983940172419507e-01,1.022223650883274798e-01
1.195900006400000000e+10,1.291732252608537024e-01,6.183512720256417045e-02
1.196999987200000000e+10,1.293581925747008254e-01,1.424973043798509822e-02
1.198099968000000000e+10,1.294528471783809864e-01,-2.768685691717491862e-02
1.199200051200000000e+10,1.295067576495175232e-01,-7.091527118479233616e-02
1.200300032000000000e+10,1.299900475721033621e-01,-1.107021372692937045e-01
1.201400012800000000e+10,1.302991744539225560e-01,-1.526275405240047622e-01
1.202499993600000000e+10,1.301140236966129848e-01,-1.962791723615198158e-01
1.203599974400000000e+10,1.302269577913722498e-01,-2.366945735350514113e-01
1.204699955200000000e+10,1.302231475113439230e-01,-2.755500166334010625e-01
1.205800038400000000e+10,1.305935998959542876e-01,-3.195782158196832645e-01
1.206900019200000000e+10,1.308385823324520469e-01,-3.563210682065282575e-01
1.208000000000000000e+10,1.298960702129362266e-01,-3.983631814408117311e-01
1.209099980800000000e+10,1.306911678598002002e-01,-4.293401369509285970e-01
1.210199961600000000e+10,1.297486796956959787e-01,-4.770179287766339038e-01
1.211300044800000000e+10,1.307875958510087699e-01,-5.196378224968414283e-01
1.212400025600000000e+10,1.304888407126328642e-01,-5.616314768535349833e-01
1.213500006400000000e+10,1.304718616866593073e-01,-6.065318486549545751e-01
1.214599987200000000e+10,1.304438922033416548e-01,-6.456291575388032333e-01
1.215699968000000000e+10,1.302747387819319924e-01,-6.830902252520270057e-01
1.216799948800000000e+10,1.306014176314277964e-01,-7.270554497811674288e-01
1.217900032000000000e+10,1.299468635984360465e-01,-7.682532452518696653e-01
1.219000012800000000e+10,1.296083036844964953e-01,-8.117791188602700991e-01
1.220099993600000000e+10,1.296023927643187024e-01,-8.501094463506821963e-01
1.221199974400000000e+10,1.291322654476144138e-01,-8.926009067626794469e-01
1.222299955200000000e+10,1.289370000922662463e-01,-9.340483428589430037e-01
1.223400038400000000e+10,1.277480037296207516e-01,-9.816284707694703515e-01
1.224500019200000000e+10,1.276149383101457535e-01,-1.019310026338990038e+00
1.225600000000000000e+10,1.273985273882255187e-01,-1.052787682963288951e+00
1.226699980800000000e+10,1.273067198197874450e-01,-1.095046150169604271e+00
1.227799961600000000e+10,1.271362412044501622e-01,-1.132569183924180489e+00
1.228900044800000000e+10,1.265933562168327364e-01,-1.173779778683254227e+00
1.230000025600000000e+10,1.264051890023520641e-01,-1.213931808427203496e+00
1.231100006400000000e+10,1.261884731777713764e-01,-1.246478844968452737e+00
1.232199987200000000e+10,1.256375506672416653e-01,-1.292929554961395500e+00
1.233299968000000000e+10,1.247158615013963107e-01,-1.335282213226226977e+00
1.234400051200000000e+10,1.240850032415928283e-01,-1.370768860583034154e+00
1.235500032000000000e+10,1.233830382765028072e-01,-1.408273369767590877e+00
1.236600012800000000e+10,1.231049458410483910e-01,-1.450387417592114092e+00
1.237699993600000000e+10,1.223904937107110902e-01,-1.488813090307805842e+00
1.238799974400000000e+10,1.212720271640816694e-01,-1.524340213923399467e+00
1.239899955200000000e+10,1.211508103613836013e-01,-1.564211646837438963e+00
1.241000038400000000e+10,1.211050268096797861e-01,-1.601849702234506179e+00
1.242100019200000000e+10,1.202160345950475384e-01,-1.641121764192418508e+00
1.243200000000000000e+10,1.197628899722999879e-01,-1.679875845193176565e+00
1.244299980800000000e+10,1.176048120997060104e-01,-1.711140311901948596e+00
1.245399961600000000e+10,1.172872948364636347e-01,-1.751296331824949926e+00
1.246500044800000000e+10,1.181074875423850784e-01,-1.787408852035453188e+00
1.247600025600000000e+10,1.173025961937488870e-01,-1.827335338998850700e+00
1.248700006400000000e+10,1.169350641805587954e-01,-1.865322306243860195e+00
1.249799987200000000e+10,1.159808117975100333e-01,-1.901404877302026897e+00
1.250899968000000000e+10,1.152595677900242199e-01,-1.938567177526225649e+00
1.251999948800000000e+10,1.157863079692182384e-01,-1.973772845268078946e+00
1.253100032000000000e+10,1.143062569788008548e-01,-2.013122150402319122e+00
1.254200012800000000e+10,1.140366074777187377e-01,-2.046231030597216449e+00
1.255299993600000000e+10,1.129590601131896244e-01,-2.082050252522216649e+00
1.256399974400000000e+10,1.126138862459105106e-01,-2.119896784176015903e+00
1.257499955200000000e+10,1.116521116036968131e-01,-2.152224814286638033e+00
1.258600038400000000e+10,1.109444985889876389e-01,-2.188144043859913346e+00
1.259700019200000000e+10,1.120510050695186083e-01,-2.217491606929942627e+00
1.260800000000000000e+10,1.101196944542405659e-01,-2.260266377538230564e+00
1.261899980800000000e+10,1.097285737093650071e-01,-2.293289804291180456e+00
1.262999961600000000e+10,1.088021946668318723e-01,-2.329078565285278124e+00
1.264100044800000000e+10,1.083414605335861342e-01,-2.366602628902638727e+00
1.265200025600000000e+10,1.076909018559989023e-01,-2.400101966546621224e+00
