8.999999488000000000e+09,1.169707875579528850e-01,-3.099018024796202475e+00
1.266300006400000000e+10,1.069789730318496113e-01,-2.433789762399175771e+00
1.267399987200000000e+10,1.070185788500774698e-01,-2.470018358739073161e+00
1.268499968000000000e+10,1.058382438592362640e-01,-2.499555695990212989e+00
1.269600051200000000e+10,1.057770184413290571e-01,-2.534161008794622028e+00
1.270700032000000000e+10,1.049193573302636406e-01,-2.569048283478779116e+00
1.271800012800000000e+10,1.042097796988046277e-01,-2.603632712686125839e+00
1.272899993600000000e+10,1.024193880592176309e-01,-2.635687051100044087e+00
1.273999974400000000e+10,1.025303815225644399e-01,-2.666916371173945866e+00
1.275099955200000000e+10,1.026697866239423551e-01,-2.693756530188474496e+00
1.276200038400000000e+10,1.020032428007179581e-01,-2.733530334734758149e+00
1.277300019200000000e+10,1.018278313026693138e-01,-2.769725882186677701e+00
1.278400000000000000e+10,1.011939850745104952e-01,-2.801966607056380898e+00
1.279499980800000000e+10,1.006114993225806636e-01,-2.834535273001959954e+00
1.280599961600000000e+10,1.004755500298930848e-01,-2.869463844205511371e+00
1.281700044800000000e+10,9.961616136637779784e-02,-2.898484999418847075e+00
1.282800025600000000e+10,9.950053579262738146e-02,-2.930233974359957472e+00
1.283900006400000000e+10,9.881481337907216389e-02,-2.962906140574596225e+00
1.284999987200000000e+10,9.833538553214180022e-02,-2.996493959359812997e+00
1.286099968000000000e+10,9.764376653547411633e-02,-3.028782101122107662e+00
1.287199948800000000e+10,9.712112638049007207e-02,-3.058810077343376399e+00
1.288300032000000000e+10,9.638226882904689374e-02,-3.076560504644877625e+00
1.289400012800000000e+10,9.648013428438788341e-02,-3.120529511118025123e+00
1.290499993600000000e+10,9.589608578750044576e-02,3.130410005381851768e+00
1.291599974400000000e+10,9.585950641407012252e-02,3.100091763776557929e+00
1.292699955200000000e+10,9.550128760776235848e-02,3.068693765166599530e+00
1.293800038400000000e+10,9.552836274667876604e-02,3.031166265369131807e+00
1.294900019200000000e+10,9.467691600725319789e-02,3.002445616142616291e+00
1.296000000000000000e+10,9.475903196302232212e-02,2.965749781669672736e+00
1.297099980800000000e+10,9.398716673908887043e-02,2.942265729160574494e+00
1.298199961600000000e+10,9.363274317505096422e-02,2.907386128403533831e+00
1.299300044800000000e+10,9.316991928729709271e-02,2.878196478701796845e+00
1.300400025600000000e+10,9.279094025067814722e-02,2.847862138682484279e+00
1.301500006400000000e+10,9.270550346916048290e-02,2.817035527276065210e+00
1.302599987200000000e+10,9.254519926430113119e-02,2.788664563420285791e+00
1.303699968000000000e+10,9.218035691612418148e-02,2.751315930508458241e+00
1.304800051200000000e+10,9.216753511762694473e-02,2.726060232295454355e+00
1.305900032000000000e+10,9.185711982078592630e-02,2.693629762036259923e+00
1.307000012800000000e+10,9.140451578130057153e-02,2.663684155942731557e+00
1.308099993600000000e+10,9.115620399178066269e-02,2.635039758191606740e+00
1.309199974400000000e+10,9.106531818239706200e-02,2.613536909355221649e+00
1.310299955200000000e+10,9.085800642456451359e-02,2.575050064816525541e+00
1.311400038400000000e+10,9.100740813793958828e-02,2.541342778719764439e+00
1.312500019200000000e+10,9.045641174532405293e-02,2.512078496283481677e+00
1.313600000000000000e+10,9.017738169817524074e-02,2.481373897697370268e+00
1.314699980800000000e+10,9.030646294555606801e-02,2.456839436067245863e+00
1.315799961600000000e+10,9.014978967704403989e-02,2.425044178316902332e+00
1.316900044800000000e+10,9.022301426257373080e-02,2.384880575708033579e+00
1.318000025600000000e+10,9.007603693578890292e-02,2.360803175659101694e+00
1.319100006400000000e+10,8.983673384379499416e-02,2.325737617574910043e+00
1.320199987200000000e+10,8.964510858552657280e-02,2.297271157626722626e+00
1.321299968000000000e+10,8.944146194694355123e-02,2.268626273969251539e+00
1.322399948800000000e+10,8.913074692311526159e-02,2.241745554880377078e+00
1.323500032000000000e+10,8.952957338516508157e-02,2.210925120402288169e+00
1.324600012800000000e+10,9.143231554936222250e-02,2.187041940590288114e+00
1.325699993600000000e+10,8.958336618713592936e-02,2.147498698445085452e+00
1.326799974400000000e+10,8.942461824822067751e-02,2.114957039110171522e+00
1.327899955200000000e+10,8.947866856323861973e-02,2.085234780976524149e+00
1.329000038400000000e+10,8.938633457545148986e-02,2.056133680753325255e+00
1.330100019200000000e+10,8.939848870805848502e-02,2.019422016879423687e+00
1.331200000000000000e+10,8.952202529929187413e-02,1.994315733811520941e+00
1.332299980800000000e+10,8.927071394849563080e-02,1.957109861445817334e+00
1.333399961600000000e+10,8.948515192107270311e-02,1.929756593980890722e+00
1.334500044800000000e+10,8.934310031473392810e-02,1.897732903509989910e+00
1.335600025600000000e+10,8.928556197983773812e-02,1.867080266819612921e+00
1.336700006400000000e+10,8.966921129591461093e-02,1.838574556295578422e+00
1.337799987200000000e+10,8.934032294070207159e-02,1.805220467195533640e+00
1.338899968000000000e+10,9.022663939430676516e-02,1.773637939545630759e+00
1.340000051200000000e+10,8.996934952936115615e-02,1.742489819874488255e+00
1.341100032000000000e+10,9.027494171490882402e-02,1.707461758408222119e+00
1.342200012800000000e+10,9.019161719533461130e-02,1.676649394630532530e+00
1.343299993600000000e+10,9.011398018054937731e-02,1.643131445240641142e+00
1.344399974400000000e+10,9.033981742105111346e-02,1.613598292067262685e+00
1.345499955200000000e+10,9.216046516448130055e-02,1.596573234167801836e+00
1.346600038400000000e+10,9.051839804219731500e-02,1.547348257588184506e+00
1.347700019200000000e+10,9.044234101076946419e-02,1.513103380007013055e+00
1.348800000000000000e+10,9.052744106807583679e-02,1.480781127666829899e+00
1.349899980800000000e+10,9.070935857783749001e-02,1.449182012578751788e+00
1.350999961600000000e+10,9.066280644813302925e-02,1.413034828895508355e+00
1.352100044800000000e+10,9.114971872519637974e-02,1.379735569141798956e+00
1.353200025600000000e+10,9.028101859117210193e-02,1.341064117641709519e+00
1.354300006400000000e+10,9.112792064438288153e-02,1.309376013919317350e+00
1.355399987200000000e+10,9.101610387611654140e-02,1.275439594782508568e+00
1.356499968000000000e+10,9.073228215256981533e-02,1.240119915744753554e+00
1.357599948800000000e+10,9.083898976182161467e-02,1.206895022153334107e+00
1.358700032000000000e+10,8.991256965287648673e-02,1.165465472746637587e+00
1.359800012800000000e+10,9.072115857078442980e-02,1.135219378849873006e+00
1.360899993600000000e+10,9.000310441522646476e-02,1.099814837756994068e+00
1.361999974400000000e+10,9.031862214502632547e-02,1.066696604909389112e+00
1.363099955200000000e+10,9.003048448857622899e-02,1.032313006636198960e+00
1.364200038400000000e+10,9.012426203238273203e-02,9.947244910259666062e-01
1.365300019200000000e+10,8.946226262420661768e-02,9.605651660431482330e-01
1.366400000000000000e+10,8.824265574726782024e-02,9.249681953708500659e-01
1.367499980800000000e+10,8.814188078683955763e-02,8.920407604744355901e-01
1.368599961600000000e+10,8.720193170472134714e-02,8.618781801581107960e-01
1.369700044800000000e+10,8.696133993025972897e-02,8.301397798162726271e-01
1.370800025600000000e+10,8.657963125294383666e-02,8.006782422190712456e-01
1.371900006400000000e+10,8.599892857925856005e-02,7.697507412578031838e-01
1.372999987200000000e+10,8.579480454192901784e-02,7.404585257899558570e-01
1.374099968000000000e+10,8.404500569891826256e-02,7.098454898146060454e-01
1.375200051200000000e+10,8.471672877580305183e-02,6.848566138203835418e-01
1.376300032000000000e+10,8.418824415463581345e-02,6.606571394435438727e-01
1.377400012800000000e+10,8.389536019029791847e-02,6.351034838344746802e-01
1.378499993600000000e+10,8.371604866250967336e-02,6.128081498310172792e-01
1.379599974400000000e+10,8.342151261020036568e-02,5.864151648914800452e-01
1.380699955200000000e+10,8.350908963041095423e-02,5.630435395965792678e-01
1.381800038400000000e+10,8.306361146593053968e-02,5.404232537122901636e-01
1.382900019200000000e+10,8.344677330520459957e-02,5.163160124628435321e-01
1.384000000000000000e+10,8.373291746721538142e-02,4.943628025486440647e-01
1.385099980800000000e+10,8.409430646703666690e-02,4.699119188652589041e-01
1.386199961600000000e+10,8.475836623014647297e-02,4.442667178988565779e-01
1.387300044800000000e+10,8.580359674294879557e-02,4.253041017507429022e-01
1.388400025600000000e+10,8.594323640952382382e-02,3.887652174584486087e-01
1.389500006400000000e+10,8.661061746387199722e-02,3.583822339904220167e-01
1.390599987200000000e+10,8.652651885425521883e-02,3.377860039585807717e-01
1.391699968000000000e+10,8.720610249823425308e-02,3.117638189326337739e-01
1.392799948800000000e+10,8.762915231496651303e-02,2.836772692343111357e-01
1.393900032000000000e+10,8.881885470338872490e-02,2.535075267647962649e-01
1.395000012800000000e+10,8.884171213853531146e-02,2.259637617833184231e-01
1.396099993600000000e+10,9.011455519062794295e-02,1.929967409560516545e-01
1.397199974400000000e+10,9.080631455475635105e-02,1.624481327523710772e-01
1.398299955200000000e+10,9.139204045012873368e-02,1.309290456578874606e-01
1.399400038400000000e+10,9.236563910717585091e-02,9.922728257896097637e-02
1.400500019200000000e+10,9.298451482200183194e-02,6.994428370153220331e-02
1.401600000000000000e+10,9.371727764005516326e-02,3.297275252856383954e-02
1.402699980800000000e+10,9.437628540227155360e-02,5.250563639689796551e-03
1.403799961600000000e+10,9.498132949282631077e-02,-3.382071250865946455e-02
1.404900044800000000e+10,9.580867279831618843e-02,-6.507997547204044664e-02
1.406000025600000000e+10,9.632049689446543772e-02,-9.956244807041755851e-02
1.407100006400000000e+10,9.740919072431461490e-02,-1.359598194889941880e-01
1.408199987200000000e+10,9.870380466151497389e-02,-1.659885669680959963e-01
1.409299968000000000e+10,9.887487233478621518e-02,-2.116725919253054089e-01
1.410400051200000000e+10,9.960570725251907676e-02,-2.533230467735356761e-01
1.411500032000000000e+10,1.000345013920588694e-01,-2.780364223392562395e-01
1.412600012800000000e+10,1.006071816672744340e-01,-3.133737948926965111e-01
1.413699993600000000e+10,1.012337852110404834e-01,-3.490998597992786556e-01
1.414799974400000000e+10,1.018819253400636282e-01,-3.875931735032513425e-01
1.415899955200000000e+10,1.022079598843776693e-01,-4.215222980093994432e-01
1.417000038400000000e+10,1.028131166907463034e-01,-4.603838903926766868e-01
1.418100019200000000e+10,1.034860142926456450e-01,-4.966297228818810638e-01
1.419200000000000000e+10,1.039575744703952198e-01,-5.366206478935882096e-01
1.420299980800000000e+10,1.046283693501504353e-01,-5.746483836960903924e-01
1.421399961600000000e+10,1.051186795177951189e-01,-6.110089923532379119e-01
1.422500044800000000e+10,1.056750957990477552e-01,-6.513623824098058179e-01
1.423600025600000000e+10,1.063020741710364453e-01,-6.888956655507300075e-01
1.424700006400000000e+10,1.064516237743043381e-01,-7.260549766349837508e-01
1.425799987200000000e+10,1.068492713722251908e-01,-7.632467697151398278e-01
1.426899968000000000e+10,1.075733961971136604e-01,-8.032393052474664508e-01
1.427999948800000000e+10,1.078899150351022990e-01,-8.421404124588508511e-01
1.429100032000000000e+10,1.075945326988746870e-01,-8.817289404353133575e-01
1.430200012800000000e+10,1.083262910963480180e-01,-9.194548474278615435e-01
1.431299993600000000e+10,1.086471473579086189e-01,-9.566431865178075533e-01
1.432399974400000000e+10,1.090598347040219879e-01,-9.972528647878083907e-01
1.433499955200000000e+10,1.094671198029283782e-01,-1.037052665560213471e+00
1.434600038400000000e+10,1.098294362880786329e-01,-1.074638082705006603e+00
1.435700019200000000e+10,1.099281889903013926e-01,-1.117896737088106107e+00
1.436800000000000000e+10,1.103026501697347006e-01,-1.153115838713124619e+00
1.437899980800000000e+10,1.102952134987615074e-01,-1.192790087757084727e+00
1.438999961600000000e+10,1.107140789627070188e-01,-1.231368600264722390e+00
1.440100044800000000e+10,1.105005095871988974e-01,-1.272402835710189750e+00
1.441200025600000000e+10,1.107754230284962865e-01,-1.314288405486689681e+00
1.442300006400000000e+10,1.106808110074053442e-01,-1.354755753287181230e+00
1.443399987200000000e+10,1.107749765668705755e-01,-1.394896450132378840e+00
1.444499968000000000e+10,1.108745637986980753e-01,-1.432485145003288274e+00
1.445600051200000000e+10,1.106149683979996551e-01,-1.469078356620708847e+00
1.446700032000000000e+10,1.113253524281543616e-01,-1.508207350203878638e+00
1.447800012800000000e+10,1.110351157570389352e-01,-1.549463432645563188e+00
1.448899993600000000e+10,1.110073284058057247e-01,-1.591962732596489793e+00
1.449999974400000000e+10,1.113344441782513905e-01,-1.631209741402033897e+00
1.451099955200000000e+10,1.106851119768430258e-01,-1.674091660286021854e+00
1.452200038400000000e+10,1.103003425885334121e-01,-1.718315875812551186e+00
1.453300019200000000e+10,1.093363237026123563e-01,-1.752801919458774282e+00
1.454400000000000000e+10,1.095188276710534481e-01,-1.792235025354372624e+00
1.455499980800000000e+10,1.100273878087864726e-01,-1.828755231328359709e+00
1.456599961600000000e+10,1.097782468877939177e-01,-1.870244733202151233e+00
1.457700044800000000e+10,1.098313100697681371e-01,-1.910153098634257418e+00
1.458800025600000000e+10,1.093226966576497233e-01,-1.947766756820537681e+00
1.459900006400000000e+10,1.090239700427866887e-01,-1.985646459780943562e+00
1.460999987200000000e+10,1.089978832267757131e-01,-2.022871963790708438e+00
1.462099968000000000e+10,1.087538304435858583e-01,-2.062821574709349459e+00
1.463199948800000000e+10,1.083715053857234323e-01,-2.102813387969540759e+00
1.464300032000000000e+10,1.079231197723775904e-01,-2.140908715446586896e+00
1.465400012800000000e+10,1.070645812504126687e-01,-2.181087589801172122e+00
1.466499993600000000e+10,1.063975428849117527e-01,-2.212654599908690845e+00
1.467599974400000000e+10,1.057252449853965659e-01,-2.252466751312935056e+00
1.468699955200000000e+10,1.065995079622507613e-01,-2.293280508627869807e+00
1.469800038400000000e+10,1.061113629626358607e-01,-2.332966205484996891e+00
1.470900019200000000e+10,1.061542267996101047e-01,-2.370933227585163117e+00
1.472000000000000000e+10,1.051165470352320858e-01,-2.411617192893710016e+00
1.473099980800000000e+10,1.046112561071698699e-01,-2.453554451068626019e+00
1.474199961600000000e+10,1.044061967456229589e-01,-2.482796313851808101e+00
1.475300044800000000e+10,1.040063870264511386e-01,-2.520197129519033297e+00
1.476400025600000000e+10,1.026362509268879120e-01,-2.557471008986317962e+00
1.477500006400000000e+10,1.030527060968747660e-01,-2.595484233817400455e+00
1.478599987200000000e+10,1.024867616535955483e-01,-2.630142702110930486e+00
1.479699968000000000e+10,1.022727003018862463e-01,-2.667662652325163641e+00
1.480800051200000000e+10,1.019569417300178887e-01,-2.705894212004020805e+00
1.481900032000000000e+10,1.016652693121845724e-01,-2.739972318183273803e+00
1.483000012800000000e+10,1.008876943460219333e-01,-2.778236970448745069e+00
1.484099993600000000e+10,1.004528881921907951e-01,-2.813751434436907672e+00
1.485199974400000000e+10,9.979983491833370468e-02,-2.849391366506101253e+00
1.486299955200000000e+10,9.938249580901638291e-02,-2.885812776219795150e+00
1.487400038400000000e+10,9.866702530255778980e-02,-2.921358461902026082e+00
1.488500019200000000e+10,9.808193930591198317e-02,-2.957600873890187110e+00
1.489600000000000000e+10,9.722563366269704188e-02,-2.992580500447987735e+00
1.490699980800000000e+10,9.695813656008538117e-02,-3.027745686378659595e+00
1.491799961600000000e+10,9.686844329115057439e-02,-3.064253861573050131e+00
1.492900044800000000e+10,9.618699368232185021e-02,-3.096534858810497948e+00
1.494000025600000000e+10,9.596758698564081258e-02,-3.133081884946478546e+00
1.495100006400000000e+10,9.540658177455138556e-02,3.115635615678139292e+00
1.496199987200000000e+10,9.485204881937918386e-02,3.081567933711970131e+00
1.497299968000000000e+10,9.442171836522258999e-02,3.045722934594471631e+00
1.498399948800000000e+10,9.368650805634330669e-02,3.013544432282808216e+00
1.499500032000000000e+10,9.295574180055055091e-02,2.978508912143559950e+00
1.500600012800000000e+10,9.182523623192223594e-02,2.951681850171248733e+00
1.501699993600000000e+10,9.100648940693341349e-02,2.916340984789035140e+00
1.502799974400000000e+10,9.170238048460330194e-02,2.882615060255753203e+00
1.503899955200000000e+10,9.122884317657679876e-02,2.847430703847679823e+00
1.505000038400000000e+10,9.077785118077483228e-02,2.811855405450427003e+00
1.506100019200000000e+10,9.027440548634577122e-02,2.780032680728119043e+00
1.507200000000000000e+10,8.980145392649703517e-02,2.745415424957907469e+00
1.508299980800000000e+10,8.942963365579069401e-02,2.715026311931691971e+00
1.509399961600000000e+10,8.898160621642353663e-02,2.682331514895342384e+00
1.510500044800000000e+10,8.854655632727236048e-02,2.649017251788432503e+00
1.511600025600000000e+10,8.799448823612146531e-02,2.616305466557741433e+00
1.512700006400000000e+10,8.729396911782824620e-02,2.584550947211368577e+00
1.513799987200000000e+10,8.710673369565309632e-02,2.554760072726121489e+00
1.514899968000000000e+10,8.663235640728157716e-02,2.526220047936475144e+00
1.516000051200000000e+10,8.635456855240881968e-02,2.489422732332654764e+00
1.517100032000000000e+10,8.605944871075678348e-02,2.457538224928554893e+00
1.518200012800000000e+10,8.541318584586030105e-02,2.433523596874798578e+00
1.519299993600000000e+10,8.538510790379061355e-02,2.394653449755463903e+00
1.520399974400000000e+10,8.519458970330026637e-02,2.360902534089948102e+00
1.521499955200000000e+10,8.472746311111832573e-02,2.330253835006274699e+00
1.522600038400000000e+10,8.432242288504210315e-02,2.298357574309234153e+00
1.523700019200000000e+10,8.371114130942386433e-02,2.269017200378403931e+00
1.524800000000000000e+10,8.340416446104170767e-02,2.237848971713363611e+00
1.525899980800000000e+10,8.341205447337857182e-02,2.212964920822312997e+00
1.526999961600000000e+10,8.314488955562314432e-02,2.176591838423910463e+00
1.528100044800000000e+10,8.319853176147430640e-02,2.134681190611200208e+00
1.529200025600000000e+10,8.259263082555388935e-02,2.112912071736898767e+00
1.530300006400000000e+10,8.225870806778010080e-02,2.081819343695070934e+00
1.531399987200000000e+10,8.204168806990361218e-02,2.049122266695112327e+00
1.532499968000000000e+10,8.167121696366617944e-02,2.022172035269626633e+00
1.533599948800000000e+10,8.132757230362756828e-02,1.989656112721380099e+00
1.534700032000000000e+10,8.131262751870821370e-02,1.959362214333065566e+00
1.535800012800000000e+10,8.047511160139761421e-02,1.923007947885440938e+00
1.536899993600000000e+10,8.056328965776957118e-02,1.903408427809696102e+00
1.537999974400000000e+10,8.025884887887349550e-02,1.872739981422511413e+00
1.539099955200000000e+10,8.045778942035385073e-02,1.842781509522596561e+00
1.540200038400000000e+10,8.009048879668204113e-02,1.813690992568639304e+00
1.541300019200000000e+10,7.995296606547169782e-02,1.781573576385532265e+00
1.542400000000000000e+10,7.982220170652873370e-02,1.753726314288932109e+00
1.543499980800000000e+10,7.968159007820750650e-02,1.724356123890893322e+00
1.544599961600000000e+10,7.992480751219493973e-02,1.694980103803763960e+00
1.545700044800000000e+10,7.948166615850627004e-02,1.664263299515263528e+00
1.546800025600000000e+10,7.911133874911563391e-02,1.634519787917154909e+00
1.547900006400000000e+10,7.905466232775010260e-02,1.605354191777158546e+00
1.548999987200000000e+10,7.900547798493148810e-02,1.579337166463323117e+00
1.550099968000000000e+10,7.910556731722209745e-02,1.545223540868709833e+00
1.551200051200000000e+10,7.907502697578190631e-02,1.515011876386284539e+00
1.552300032000000000e+10,7.878735008370915671e-02,1.482306536433632083e+00
1.553400012800000000e+10,7.883313583747308950e-02,1.455448539787200568e+00
1.554499993600000000e+10,7.849571988597635330e-02,1.429919800191342905e+00
1.555599974400000000e+10,7.912834638326560199e-02,1.398284661789198413e+00
1.556699955200000000e+10,7.959244725752553928e-02,1.372975796094035195e+00
1.557800038400000000e+10,7.880044136135121169e-02,1.336129355485209391e+00
1.558900019200000000e+10,7.864498897809751865e-02,1.307135876450345124e+00
1.560000000000000000e+10,7.864269302047760535e-02,1.275283966860626395e+00
1.561099980800000000e+10,7.872301739002596221e-02,1.249458444795604528e+00
1.562199961600000000e+10,7.798171032147246939e-02,1.234052998615671415e+00
1.563300044800000000e+10,7.914392826082154719e-02,1.191492592905236014e+00
1.564400025600000000e+10,7.945033001077421442e-02,1.159379353124042389e+00
1.565500006400000000e+10,7.919310309797758518e-02,1.123607739313523979e+00
1.566599987200000000e+10,7.916353655313859705e-02,1.095758344060368428e+00
1.567699968000000000e+10,7.904617701939173346e-02,1.062929057691243573e+00
1.568799948800000000e+10,7.929573267507318557e-02,1.035633980543747557e+00
1.569900032000000000e+10,7.883059823026167257e-02,1.002884342073908419e+00
1.571000012800000000e+10,7.949060037519771471e-02,9.724576345769991859e-01
1.572099993600000000e+10,7.920530264147894461e-02,9.445198310327790336e-01
1.573199974400000000e+10,7.983552603785769308e-02,9.139230402393165864e-01
1.574299955200000000e+10,7.998249320540168350e-02,8.870302874561005746e-01
1.575400038400000000e+10,7.994853620578519504e-02,8.538359899142623499e-01
1.576500019200000000e+10,8.036904305019833272e-02,8.243493752332352598e-01
1.577600000000000000e+10,8.044125237832706887e-02,7.924228921957393590e-01
1.578699980800000000e+10,8.045387053225000473e-02,7.558983055404386864e-01
1.579799961600000000e+10,8.060939986011612934e-02,7.300322546597780571e-01
1.580900044800000000e+10,8.072538912024086744e-02,6.932097191390452773e-01
1.582000025600000000e+10,8.150235040345864268e-02,6.691951554031245752e-01
1.583100006400000000e+10,8.164555263728735801e-02,6.367547072676311704e-01
1.584199987200000000e+10,8.200771598461222001e-02,6.067901777327153745e-01
1.585299968000000000e+10,8.236214242784807571e-02,5.743105598225096697e-01
1.586400051200000000e+10,8.259620665142609897e-02,5.406678093818814146e-01
1.587500032000000000e+10,8.284819343567320638e-02,5.083334602794333801e-01
1.588600012800000000e+10,8.304407979192603151e-02,4.760237503034121520e-01
1.589699993600000000e+10,8.357667335074585313e-02,4.442667579553337132e-01
1.590799974400000000e+10,8.385728045682931675e-02,4.130360392250771451e-01
1.591899955200000000e+10,8.495662996801581213e-02,3.781356365498423910e-01
1.593000038400000000e+10,8.530548470957410867e-02,3.454158671817582626e-01
1.594100019200000000e+10,8.474229079904314899e-02,3.100293041616661860e-01
1.595200000000000000e+10,8.512869031399111774e-02,2.774278064119256038e-01
1.596299980800000000e+10,8.542769355048217272e-02,2.434103970980756593e-01
1.597399961600000000e+10,8.596096958902270380e-02,2.114424670771638537e-01
1.598500044800000000e+10,8.663285814299012677e-02,1.775325046619302127e-01
1.599600025600000000e+10,8.709103612783118675e-02,1.330964259770694713e-01
1.600700006400000000e+10,8.720559798269139629e-02,9.748872967821968494e-02
1.601799987200000000e+10,8.692182677928897427e-02,6.309752869818903431e-02
1.602899968000000000e+10,8.765401597028527059e-02,2.879747601510998858e-02
1.603999948800000000e+10,8.754529222329045235e-02,-4.231961409682951855e-03
1.605100032000000000e+10,8.774890454221455360e-02,-4.761190775642190620e-02
1.606200012800000000e+10,8.770838227227963080e-02,-7.551351538008636843e-02
1.607299993600000000e+10,8.813763627046426741e-02,-1.253362310887950470e-01
1.608399974400000000e+10,8.869793923294556903e-02,-1.578993851747841903e-01
1.609499955200000000e+10,8.862760015497078703e-02,-1.994390622638667621e-01
1.610600038400000000e+10,8.918602520991918137e-02,-2.349906132741186593e-01
1.611700019200000000e+10,8.909003541797716474e-02,-2.731664734536099481e-01
1.612800000000000000e+10,8.932015528324030451e-02,-3.134387609808270692e-01
1.613899980800000000e+10,8.934910840641631380e-02,-3.530283854752550021e-01
1.614999961600000000e+10,8.747713669813174386e-02,-3.899894981233315017e-01
1.616100044800000000e+10,8.904850768288027907e-02,-4.298787940468033475e-01
1.617200025600000000e+10,8.874537090633373426e-02,-4.707167217115977853e-01
1.618300006400000000e+10,8.869251063141013469e-02,-5.111423335037601490e-01
1.619399987200000000e+10,8.837355848220851406e-02,-5.504351226743043890e-01
1.620499968000000000e+10,8.800772148471620870e-02,-5.916019743645588580e-01
1.621600051200000000e+10,8.748707520442124130e-02,-6.302599613732204897e-01
1.622700032000000000e+10,8.671981981698220765e-02,-6.691350490823063657e-01
1.623800012800000000e+10,8.634885419779522731e-02,-7.022237033751403956e-01
1.624899993600000000e+10,8.542049507379437245e-02,-7.364699628701305567e-01
1.625999974400000000e+10,8.516776150551387536e-02,-7.691651736653026816e-01
1.627099955200000000e+10,8.468340396213602794e-02,-8.012137072822199668e-01
1.628200038400000000e+10,8.414481588218561403e-02,-8.429977476635776013e-01
1.629300019200000000e+10,8.323370130804406963e-02,-8.708600667559972530e-01
1.630400000000000000e+10,8.273834065920231129e-02,-9.033251470785381709e-01
1.631499980800000000e+10,8.194763829668150201e-02,-9.274472705963825447e-01
1.632599961600000000e+10,8.128561956140191447e-02,-9.566479246129521163e-01
