8.999999488000000000e+09,1.169707875579528850e-01,-3.099018024796202475e+00
1.633700044800000000e+10,8.118569953808341122e-02,-9.826693090041282996e-01
1.634800025600000000e+10,8.091565203490627689e-02,-1.011346353559920086e+00
1.635900006400000000e+10,8.121991300323359864e-02,-1.045513811604402710e+00
1.636999987200000000e+10,8.065145441564758322e-02,-1.067236053999235157e+00
1.638099968000000000e+10,8.031207355512594293e-02,-1.092144497596577057e+00
1.639199948800000000e+10,8.043643820043593073e-02,-1.117389743989005035e+00
1.640300032000000000e+10,8.051389094751834619e-02,-1.141580201531041894e+00
1.641400012800000000e+10,8.088247176665210036e-02,-1.171119652611307460e+00
1.642499993600000000e+10,8.098888265182573043e-02,-1.199710453737455662e+00
1.643599974400000000e+10,8.082096237016940521e-02,-1.233884524920355164e+00
1.644699955200000000e+10,8.128819612249406357e-02,-1.255901102851557649e+00
1.645800038400000000e+10,8.129641194469898469e-02,-1.286547963208667600e+00
1.646900019200000000e+10,8.190855914463286702e-02,-1.314347978194415845e+00
1.648000000000000000e+10,8.232072791371618237e-02,-1.344063932521216476e+00
1.649099980800000000e+10,8.317493985090550213e-02,-1.380572675562157015e+00
1.650199961600000000e+10,8.332905435514402492e-02,-1.408417325584687463e+00
1.651300044800000000e+10,8.350958355364404562e-02,-1.437489659457268143e+00
1.652400025600000000e+10,8.398304529723155110e-02,-1.468568016001792209e+00
1.653500006400000000e+10,8.436050799692364210e-02,-1.498266654756236660e+00
1.654599987200000000e+10,8.456064954005533540e-02,-1.536282189966778233e+00
1.655699968000000000e+10,8.505597556400661119e-02,-1.571356794711997296e+00
1.656800051200000000e+10,8.566807282239917443e-02,-1.600382641492281488e+00
1.657900032000000000e+10,8.615733777932006732e-02,-1.634415876144498458e+00
1.659000012800000000e+10,8.691565549324055395e-02,-1.674700470598259106e+00
1.660099993600000000e+10,8.693264145906112739e-02,-1.704325186509843437e+00
1.661199974400000000e+10,8.735163716197585915e-02,-1.740102260530187905e+00
1.662299955200000000e+10,8.790756468002146329e-02,-1.772514718936490263e+00
1.663400038400000000e+10,8.834395478665353629e-02,-1.807519460867154537e+00
1.664500019200000000e+10,8.880847920888160218e-02,-1.840745136547994765e+00
1.665600000000000000e+10,8.914904309929239101e-02,-1.878175284448826199e+00
1.666699980800000000e+10,8.940190806368034093e-02,-1.917908687262177336e+00
1.667799961600000000e+10,8.947949929985905826e-02,-1.950917590175415661e+00
1.668900044800000000e+10,8.962227337107439573e-02,-1.988998718498327545e+00
1.670000025600000000e+10,9.054982210382378494e-02,-2.024350412751480199e+00
1.671100006400000000e+10,9.079273009498775582e-02,-2.062461697224955426e+00
1.672199987200000000e+10,9.011875995946472262e-02,-2.109724180951720651e+00
1.673299968000000000e+10,9.145390053277267783e-02,-2.136035937482033464e+00
1.674399948800000000e+10,9.184523884073385325e-02,-2.172124988822510261e+00
1.675500032000000000e+10,9.209405357908587164e-02,-2.208700049095992490e+00
1.676600012800000000e+10,9.238569102638483077e-02,-2.246380495253068599e+00
1.677699993600000000e+10,9.243421024807559061e-02,-2.284778811758425121e+00
1.678799974400000000e+10,9.267901916767995463e-02,-2.323662220996911554e+00
1.679899955200000000e+10,9.156747301117142135e-02,-2.357081165812724421e+00
1.681000038400000000e+10,9.313985830486846973e-02,-2.395544006259095582e+00
1.682100019200000000e+10,9.406672196163497202e-02,-2.434795290003885171e+00
1.683200000000000000e+10,9.357200414652594445e-02,-2.470762288630913961e+00
1.684299980800000000e+10,9.379085963306527107e-02,-2.513861530653294096e+00
1.685399961600000000e+10,9.356843868923525598e-02,-2.552568097169972905e+00
1.686500044800000000e+10,9.347847665597371070e-02,-2.592605971292189171e+00
1.687600025600000000e+10,9.391770230489868143e-02,-2.631175885161539441e+00
1.688700006400000000e+10,9.360648809001635706e-02,-2.669493603279764038e+00
1.689799987200000000e+10,9.360265408366837125e-02,-2.706500622597191263e+00
1.690899968000000000e+10,9.298789347598412913e-02,-2.745800326370140265e+00
1.692000051200000000e+10,9.325146627014455070e-02,-2.784798236916993908e+00
1.693100032000000000e+10,9.311467406698051286e-02,-2.821376378737540325e+00
1.694200012800000000e+10,9.320787195747701204e-02,-2.862811944597741132e+00
1.695299993600000000e+10,9.299995496942048412e-02,-2.906056164927823371e+00
1.696399974400000000e+10,9.284948715713707557e-02,-2.936305011803570952e+00
1.697499955200000000e+10,9.279200020882481803e-02,-2.974013388088615706e+00
1.698600038400000000e+10,9.311477809602265732e-02,-3.011972542951964371e+00
1.699700019200000000e+10,9.289287936686085878e-02,-3.051160514106627808e+00
1.700800000000000000e+10,9.289923203415442754e-02,-3.089552642863366838e+00
1.701899980800000000e+10,9.222786384486347799e-02,-3.125929888106770971e+00
1.702999961600000000e+10,9.152753010362192632e-02,3.119147980814591214e+00
1.704100044800000000e+10,9.171467562328237955e-02,3.083637214476163013e+00
1.705200025600000000e+10,9.154767410499831115e-02,3.044831238534835283e+00
1.706300006400000000e+10,9.164178161709468640e-02,3.005017011563384965e+00
1.707399987200000000e+10,9.123224220496531367e-02,2.967749854349705618e+00
1.708499968000000000e+10,9.081028425777232238e-02,2.927247675757633338e+00
1.709599948800000000e+10,9.060198655693788017e-02,2.894498771587460606e+00
1.710700032000000000e+10,9.038740177371629159e-02,2.859289607313791670e+00
1.711800012800000000e+10,9.052418412671496550e-02,2.820553673196833699e+00
1.712899993600000000e+10,9.015257702645557147e-02,2.782379889677519813e+00
1.713999974400000000e+10,8.982306829965694406e-02,2.744063580614207520e+00
1.715099955200000000e+10,8.934980587502755478e-02,2.708980028399571083e+00
1.716200038400000000e+10,8.886926259018938790e-02,2.672401258494413234e+00
1.717300019200000000e+10,8.965353730264506715e-02,2.631913163819669776e+00
1.718400000000000000e+10,8.855396165994484925e-02,2.589054438331537256e+00
1.719499980800000000e+10,8.858035302070410566e-02,2.561555299620368320e+00
1.720599961600000000e+10,8.782967047060191712e-02,2.526521868115591651e+00
1.721699942400000000e+10,8.784162593248222295e-02,2.486002856213432644e+00
1.722799923200000000e+10,8.712166738565904622e-02,2.454099333050881349e+00
1.723899904000000000e+10,8.655822188888889768e-02,2.416935821118401773e+00
1.725000089600000000e+10,8.555267664939036898e-02,2.392873142720724378e+00
1.726100070400000000e+10,8.551539456091132585e-02,2.356177579041469627e+00
1.727200051200000000e+10,8.589327906421796721e-02,2.323684818483482850e+00
1.728300032000000000e+10,8.526652231440437490e-02,2.278550803769074484e+00
1.729400012800000000e+10,8.512197077380127819e-02,2.240587485363296327e+00
1.730499993600000000e+10,8.452430311592411261e-02,2.206435276697446213e+00
1.731599974400000000e+10,8.408496827802847129e-02,2.171494563795341115e+00
1.732699955200000000e+10,8.337169515106482298e-02,2.153631055736197730e+00
1.733799936000000000e+10,8.335214529539870798e-02,2.110340094401608191e+00
1.734899916800000000e+10,8.357568291002695493e-02,2.071612482076554684e+00
1.735999897600000000e+10,8.296685883039728315e-02,2.035201847190633018e+00
1.737100083200000000e+10,8.247188312773269525e-02,1.998720180107594890e+00
1.738200064000000000e+10,8.182888783402220145e-02,1.969721105724002275e+00
1.739300044800000000e+10,8.145240627811450862e-02,1.937584257557360967e+00
1.740400025600000000e+10,8.166653122926316455e-02,1.908068623717060097e+00
1.741500006400000000e+10,8.119362128682412749e-02,1.868726425577336814e+00
1.742599987200000000e+10,8.092817203250732283e-02,1.830372153347084030e+00
1.743699968000000000e+10,8.039977160261600753e-02,1.799553160409676167e+00
1.744799948800000000e+10,7.999140223376620396e-02,1.765101000553981558e+00
1.745899929600000000e+10,8.013022895231980414e-02,1.744050346165594068e+00
1.746999910400000000e+10,7.984551453184196568e-02,1.709110127859741368e+00
1.748100096000000000e+10,7.964574059178972099e-02,1.667210449222405577e+00
1.749200076800000000e+10,7.899218656668531569e-02,1.635046569137386330e+00
1.750300057600000000e+10,7.832957232626217015e-02,1.601580872518963750e+00
1.751400038400000000e+10,7.819397312633108443e-02,1.571812283403641874e+00
1.752500019200000000e+10,7.789720881553161003e-02,1.541585038498253013e+00
1.753600000000000000e+10,7.875918833856700163e-02,1.519742783010594733e+00
1.754699980800000000e+10,7.794080492093390100e-02,1.479263809287951092e+00
1.755799961600000000e+10,7.733609689851517199e-02,1.432244993025484137e+00
1.756899942400000000e+10,7.687013737284625892e-02,1.406183992241751168e+00
1.757999923200000000e+10,7.629729666234057184e-02,1.371357151359757776e+00
1.759099904000000000e+10,7.636598205462434563e-02,1.338655262233699572e+00
1.760200089600000000e+10,7.588195288788426862e-02,1.308277129438088160e+00
1.761300070400000000e+10,7.629841398105619010e-02,1.254346162047978774e+00
1.762400051200000000e+10,7.526373902546430739e-02,1.244696015062105587e+00
1.763500032000000000e+10,7.532522914303715900e-02,1.210477433645090306e+00
1.764600012800000000e+10,7.495354538127112221e-02,1.183066913734913239e+00
1.765699993600000000e+10,7.442162778551042468e-02,1.150577834204178806e+00
1.766799974400000000e+10,7.440508590429963098e-02,1.121246974000660312e+00
1.767899955200000000e+10,7.447581134505255884e-02,1.090958756042315736e+00
1.768999936000000000e+10,7.273375317645959515e-02,1.039431803251649189e+00
1.770099916800000000e+10,7.429883572477445630e-02,1.027613584896005294e+00
1.771200102400000000e+10,7.374297263605185393e-02,9.914180786802569978e-01
1.772300083200000000e+10,7.366902393833003881e-02,9.644364778838253605e-01
1.773400064000000000e+10,7.332554604677447851e-02,9.359887008009822873e-01
1.774500044800000000e+10,7.346659203646513370e-02,9.113323580826854231e-01
1.775600025600000000e+10,7.336034646669671588e-02,8.767771436092426374e-01
1.776700006400000000e+10,7.383312206723810500e-02,8.391506197372083919e-01
1.777799987200000000e+10,7.296773105249935998e-02,8.098292482433355755e-01
1.778899968000000000e+10,7.253381272694228721e-02,7.748384936588632588e-01
1.779999948800000000e+10,7.242924192528636673e-02,7.491373586015510622e-01
1.781099929600000000e+10,7.250276807890500275e-02,7.202701083261390247e-01
1.782199910400000000e+10,7.394888046467959497e-02,7.097206889121611129e-01
1.783300096000000000e+10,7.274659139178063505e-02,6.603721044278964003e-01
1.784400076800000000e+10,7.300560326500667163e-02,6.186280574796113596e-01
1.785500057600000000e+10,7.212369972670949758e-02,5.917738633921064695e-01
1.786600038400000000e+10,7.176251920368278969e-02,5.613569821604381671e-01
1.787700019200000000e+10,7.174413863776597788e-02,5.390542465966291497e-01
1.788800000000000000e+10,7.194786859069488005e-02,5.077260390935199874e-01
1.789899980800000000e+10,7.320219984525400125e-02,4.704014050701851302e-01
1.790999961600000000e+10,7.203213374193023766e-02,4.402902058722104606e-01
1.792099942400000000e+10,7.168436517096157812e-02,4.016852600173184129e-01
1.793199923200000000e+10,7.175725710161424964e-02,3.774369636487918678e-01
1.794299904000000000e+10,7.163667151850114378e-02,3.483633894610592696e-01
1.795400089600000000e+10,7.083531209384796856e-02,3.089698276344182704e-01
1.796500070400000000e+10,7.140055554360150158e-02,2.896868096570540119e-01
1.797600051200000000e+10,7.025681129448768658e-02,2.445603212872486942e-01
1.798700032000000000e+10,7.177059792721100784e-02,2.224076006955497398e-01
1.799800012800000000e+10,7.127279048967023745e-02,1.903512853800874427e-01
1.800899993600000000e+10,7.138491961612039582e-02,1.602400993578290966e-01
1.801999974400000000e+10,7.150715259078106734e-02,1.315696254776182739e-01
1.803099955200000000e+10,7.152037132563268673e-02,9.903243147733518936e-02
1.804199936000000000e+10,7.204693901949055235e-02,6.698659182505176113e-02
1.805299916800000000e+10,6.991779176265811024e-02,4.098137047930233701e-02
1.806399897600000000e+10,7.221563415452413037e-02,1.529836569565682074e-03
1.807500083200000000e+10,7.224153123116702768e-02,-2.814905157402274039e-02
1.808600064000000000e+10,7.198953500930099780e-02,-6.111659785791242333e-02
1.809700044800000000e+10,7.211068559270451817e-02,-9.055786235745218182e-02
1.810800025600000000e+10,7.268110261888471868e-02,-1.131447452846621599e-01
1.811900006400000000e+10,7.234129259028786174e-02,-1.551194263935679607e-01
1.812999987200000000e+10,7.294442665739191145e-02,-2.026445421974854000e-01
1.814099968000000000e+10,7.225851855618706243e-02,-2.208948120316848451e-01
1.815199948800000000e+10,7.215452528594731851e-02,-2.523504039230372586e-01
1.816299929600000000e+10,7.267847830151236144e-02,-2.796715766803863357e-01
1.817399910400000000e+10,7.291521674818174370e-02,-3.151341290453749111e-01
1.818500096000000000e+10,7.449193491680229651e-02,-3.486412046260235487e-01
1.819600076800000000e+10,7.303247695183814892e-02,-3.836544545936634854e-01
1.820700057600000000e+10,7.296968102941261969e-02,-4.210120183379645331e-01
1.821800038400000000e+10,7.275758952141582470e-02,-4.462379591282899516e-01
1.822900019200000000e+10,7.284136848052182034e-02,-4.764405152703747315e-01
1.824000000000000000e+10,7.328694892903998837e-02,-5.047244504886783112e-01
1.825099980800000000e+10,7.333469952302444639e-02,-5.429824554063356068e-01
1.826199961600000000e+10,7.409552807413605224e-02,-5.931331631094894918e-01
1.827299942400000000e+10,7.328772814235873234e-02,-6.114053018614402646e-01
1.828399923200000000e+10,7.319219950930475060e-02,-6.429258463517417699e-01
1.829499904000000000e+10,7.358985218318181420e-02,-6.721305439102275292e-01
1.830600089600000000e+10,7.372924700986199786e-02,-7.045215692991499967e-01
1.831700070400000000e+10,7.515958166147773678e-02,-7.404397527697430537e-01
1.832800051200000000e+10,7.382908710513458317e-02,-7.728009302203856512e-01
1.833900032000000000e+10,7.388602835880891950e-02,-8.289829091140606954e-01
1.835000012800000000e+10,7.372627852883975597e-02,-8.365508260320164702e-01
1.836099993600000000e+10,7.371010964364013707e-02,-8.667100684689266199e-01
1.837199974400000000e+10,7.401739985674626876e-02,-8.962250787314577360e-01
1.838299955200000000e+10,7.451637830000983065e-02,-9.343203189357573990e-01
1.839399936000000000e+10,7.777871241066490471e-02,-9.708274951343903725e-01
1.840499916800000000e+10,7.482727895670159002e-02,-1.007732278870736131e+00
1.841600102400000000e+10,7.485991080739254344e-02,-1.043252086902582754e+00
1.842700083200000000e+10,7.487676576125139316e-02,-1.072924763185779673e+00
1.843800064000000000e+10,7.508590134103651503e-02,-1.104053053328627021e+00
1.844900044800000000e+10,7.503039917502726808e-02,-1.137928837013000960e+00
1.846000025600000000e+10,7.538671961002871291e-02,-1.173034389444948866e+00
1.847100006400000000e+10,7.527504192047825005e-02,-1.201100898441590070e+00
1.848199987200000000e+10,7.465373192213144160e-02,-1.240759237662080183e+00
1.849299968000000000e+10,7.501380056721225487e-02,-1.244854561575120089e+00
1.850399948800000000e+10,7.550360588075415158e-02,-1.308449847997256832e+00
1.851499929600000000e+10,7.577117175137908223e-02,-1.344619618631132774e+00
1.852599910400000000e+10,7.627964165333805946e-02,-1.377216031712910516e+00
1.853700096000000000e+10,7.604808869837990926e-02,-1.418660350549706406e+00
1.854800076800000000e+10,7.712674165412762572e-02,-1.460932002707374666e+00
1.855900057600000000e+10,7.585792476838137954e-02,-1.492254991417323762e+00
1.857000038400000000e+10,7.565903733482549909e-02,-1.527172150808086881e+00
1.858100019200000000e+10,7.599740910201810418e-02,-1.550666294075587981e+00
1.859200000000000000e+10,7.626357241938086506e-02,-1.587769662445835062e+00
1.860299980800000000e+10,7.686233965803218604e-02,-1.627616232500829208e+00
1.861399961600000000e+10,7.615500773046862681e-02,-1.664017012005106766e+00
1.862499942400000000e+10,7.562299233795995168e-02,-1.712399169423930667e+00
1.863599923200000000e+10,7.619265224090313038e-02,-1.731367177658822198e+00
1.864699904000000000e+10,7.618942874937481569e-02,-1.764957291206866286e+00
1.865800089600000000e+10,7.648856944694765181e-02,-1.797911146600962295e+00
1.866900070400000000e+10,7.633851092188471965e-02,-1.835425628786995889e+00
1.868000051200000000e+10,7.665034333568014613e-02,-1.873618118042393865e+00
1.869100032000000000e+10,7.616389814365262523e-02,-1.907217240405475245e+00
1.870200012800000000e+10,7.591763655248590092e-02,-1.943988005766620342e+00
1.871299993600000000e+10,7.576933797131657489e-02,-1.971832925554450666e+00
1.872399974400000000e+10,7.583097962824800198e-02,-2.005993754614307178e+00
1.873499955200000000e+10,7.618280670781406305e-02,-2.040634979392560666e+00
1.874599936000000000e+10,7.585489178666632304e-02,-2.077159264435567199e+00
1.875699916800000000e+10,7.575666243139345113e-02,-2.115444647389473243e+00
1.876799897600000000e+10,7.566168464889208578e-02,-2.144376778317204302e+00
1.877900083200000000e+10,7.560291183852878294e-02,-2.175059936224708057e+00
1.879000064000000000e+10,7.580917864152375563e-02,-2.209209125957568354e+00
1.880100044800000000e+10,7.578782618393416215e-02,-2.242712054938282407e+00
1.881200025600000000e+10,7.566729024454375840e-02,-2.274901892365243317e+00
1.882300006400000000e+10,7.543787102525877086e-02,-2.313623372137637801e+00
1.883399987200000000e+10,7.525077402438648533e-02,-2.360401407923071737e+00
1.884499968000000000e+10,7.535937089747889173e-02,-2.374241942193191957e+00
1.885599948800000000e+10,7.539849040241662637e-02,-2.406785962997778583e+00
1.886699929600000000e+10,7.572071661863380432e-02,-2.438959087015060589e+00
1.887799910400000000e+10,7.555005805723061241e-02,-2.475585743195029664e+00
1.888900096000000000e+10,7.580382886908919315e-02,-2.510456623833185574e+00
1.890000076800000000e+10,7.539738342194918230e-02,-2.542013618750321058e+00
1.891100057600000000e+10,7.534673667421450116e-02,-2.575303769837247625e+00
1.892200038400000000e+10,7.557682762748882399e-02,-2.603833639450443549e+00
1.893300019200000000e+10,7.577630765610438024e-02,-2.636398632085396709e+00
1.894400000000000000e+10,7.600387169979096191e-02,-2.669891614639241517e+00
1.895499980800000000e+10,7.592810769357263845e-02,-2.704630072534960572e+00
1.896599961600000000e+10,7.586816418304931364e-02,-2.743480832192841667e+00
1.897699942400000000e+10,7.574457175454629709e-02,-2.771394885240596295e+00
1.898799923200000000e+10,7.568736221289044941e-02,-2.804154312731408361e+00
1.899899904000000000e+10,7.631845376127439906e-02,-2.835878427666575607e+00
1.901000089600000000e+10,7.640270372514904040e-02,-2.870776213963128765e+00
1.902100070400000000e+10,7.673948313959147449e-02,-2.905989089639446021e+00
1.903200051200000000e+10,7.657780990073523308e-02,-2.939328562034015047e+00
1.904300032000000000e+10,7.649698022468669201e-02,-2.974177947210311590e+00
1.905400012800000000e+10,7.645632815920808123e-02,-3.003889917826774614e+00
1.906499993600000000e+10,7.654437576054899661e-02,-3.037168239680586801e+00
1.907599974400000000e+10,7.701227514347336323e-02,-3.070740621680807081e+00
1.908699955200000000e+10,7.707076089228981353e-02,-3.107797988760028662e+00
1.909799936000000000e+10,7.728199287485415514e-02,3.138730056161738613e+00
1.910899916800000000e+10,7.730299295011393290e-02,3.105486960346303338e+00
1.912000102400000000e+10,7.746128646733069223e-02,3.071372397213413485e+00
1.913100083200000000e+10,7.758396113399097793e-02,3.037494223189550979e+00
1.914200064000000000e+10,7.776117808471311177e-02,3.004348451868733338e+00
1.915300044800000000e+10,7.786753108634091036e-02,2.967285873098197690e+00
1.916400025600000000e+10,7.803647326697010778e-02,2.934221500958091866e+00
1.917500006400000000e+10,7.779667319856525820e-02,2.902385364929156442e+00
1.918599987200000000e+10,7.820010718465035537e-02,2.866693518461500556e+00
1.919699968000000000e+10,7.832153123796377348e-02,2.833091134226196406e+00
1.920799948800000000e+10,7.855828838589412610e-02,2.794734383704165381e+00
1.921899929600000000e+10,7.852182660004602965e-02,2.759177615987686849e+00
1.922999910400000000e+10,7.868343712481229435e-02,2.721366648857273862e+00
1.924100096000000000e+10,7.862489577221121184e-02,2.688905516893844272e+00
1.925200076800000000e+10,7.858779517467902320e-02,2.652964457962528666e+00
1.926300057600000000e+10,7.912209998269184585e-02,2.630583862465337486e+00
1.927400038400000000e+10,7.908285726397654147e-02,2.596625016233615746e+00
1.928500019200000000e+10,7.957108606474694312e-02,2.549030989190763208e+00
1.929600000000000000e+10,7.934188043727970208e-02,2.511865236264682277e+00
1.930699980800000000e+10,7.944935763197263912e-02,2.474412058115102564e+00
1.931799961600000000e+10,7.934998521339022004e-02,2.440431465522761467e+00
1.932899942400000000e+10,7.937276326124496906e-02,2.404248368947852654e+00
1.933999923200000000e+10,7.953403670202238707e-02,2.368899086457443293e+00
1.935099904000000000e+10,7.969242289396884227e-02,2.332749796319264934e+00
1.936200089600000000e+10,7.982485284141628556e-02,2.295473066972133047e+00
1.937300070400000000e+10,7.989702328774692108e-02,2.260418697781448660e+00
1.938400051200000000e+10,7.992133672261955701e-02,2.223928883661320022e+00
1.939500032000000000e+10,8.005703120063994982e-02,2.191006329959491072e+00
1.940600012800000000e+10,8.012214350144314379e-02,2.155991488008384582e+00
1.941699993600000000e+10,8.009253646718522690e-02,2.114690343965901054e+00
1.942799974400000000e+10,8.002354569871725221e-02,2.078168309396991376e+00
1.943899955200000000e+10,7.986656340957377920e-02,2.040203775374866524e+00
1.944999936000000000e+10,7.992991768177550027e-02,2.005723470768389749e+00
1.946099916800000000e+10,7.982131961019062194e-02,1.968669253681920361e+00
1.947199897600000000e+10,7.997197306977464615e-02,1.932575700864896051e+00
1.948300083200000000e+10,7.998940380471050715e-02,1.895310999466726987e+00
1.949400064000000000e+10,8.011767572461850340e-02,1.857425942240814143e+00
1.950500044800000000e+10,7.997080558915840853e-02,1.821952925861608286e+00
1.951600025600000000e+10,8.068481088079028363e-02,1.802763743551261122e+00
1.952700006400000000e+10,7.990066771815705626e-02,1.748984876604065430e+00
1.953799987200000000e+10,7.994107790474960784e-02,1.712155154948268976e+00
1.954899968000000000e+10,7.966867745456830685e-02,1.673709209765897876e+00
1.955999948800000000e+10,7.952921503255766522e-02,1.637500703905212074e+00
1.957099929600000000e+10,7.918870069691305580e-02,1.598618927392895905e+00
1.958199910400000000e+10,7.936552509128115551e-02,1.567185060786234096e+00
1.959300096000000000e+10,7.890148204348863825e-02,1.530676541984319128e+00
1.960400076800000000e+10,7.925348486163134865e-02,1.487991833107505713e+00
1.961500057600000000e+10,7.871306048347391504e-02,1.453790177318674770e+00
1.962600038400000000e+10,7.901565513561936704e-02,1.413588450820821407e+00
1.963700019200000000e+10,7.869424198062646703e-02,1.382815099387892710e+00
1.964800000000000000e+10,7.856254688465424962e-02,1.345698432459318195e+00
1.965899980800000000e+10,7.839002224603687508e-02,1.313160203960856753e+00
1.966999961600000000e+10,7.800728198666552482e-02,1.279449559256810476e+00
1.968099942400000000e+10,7.806051391331586542e-02,1.244838172373978979e+00
1.969199923200000000e+10,7.804997932893043000e-02,1.208046755269571948e+00
1.970299904000000000e+10,7.801844719544621942e-02,1.171297587563462139e+00
1.971400089600000000e+10,7.781261191116788101e-02,1.134978315559192152e+00
1.972500070400000000e+10,7.772401570338391408e-02,1.098160418452584386e+00
1.973600051200000000e+10,7.772110971737984653e-02,1.068113322786178765e+00
1.974700032000000000e+10,7.746904926079695164e-02,1.038723445832615777e+00
1.975800012800000000e+10,7.759809215602234134e-02,9.926429957138950266e-01
1.976899993600000000e+10,7.725721530439744189e-02,9.561051157335916928e-01
1.977999974400000000e+10,7.686139627493134008e-02,9.190134484040366480e-01
1.979099955200000000e+10,7.665248988679652931e-02,8.874900529483862321e-01
1.980199936000000000e+10,7.624760729764509803e-02,8.514836297490546713e-01
1.981299916800000000e+10,7.625069680204368816e-02,8.172120183446967001e-01
1.982400102400000000e+10,7.611948286933845065e-02,7.826459581083575756e-01
1.983500083200000000e+10,7.631930105196245429e-02,7.499381405870358952e-01
1.984600064000000000e+10,7.613132800611080442e-02,7.124889867783102959e-01
1.985700044800000000e+10,7.508541803454261976e-02,6.721481896271259693e-01
1.986800025600000000e+10,7.568312559786857796e-02,6.400564533425724401e-01
1.987900006400000000e+10,7.506958941347656455e-02,6.036932414472778730e-01
1.988999987200000000e+10,7.523700184072210084e-02,5.479518354721414353e-01
1.990099968000000000e+10,7.528987468822037621e-02,5.687087885505094365e-01
1.991199948800000000e+10,7.475873422205231433e-02,5.020111113638189293e-01
1.992299929600000000e+10,7.495238134318948919e-02,4.676863480331864276e-01
1.993399910400000000e+10,7.457891132160729408e-02,4.363780739651031970e-01
1.994500096000000000e+10,7.477840721712585015e-02,3.945780454463662101e-01
1.995600076800000000e+10,7.459881658051621678e-02,3.590355665295096310e-01
1.996700057600000000e+10,7.394885041536407300e-02,3.230894553683206216e-01
1.997800038400000000e+10,7.415256415860287109e-02,2.952249561066513373e-01
1.998900019200000000e+10,7.416029064293543083e-02,2.552389683211253035e-01
2.000000000000000000e+10,7.427797187179553673e-02,2.226929704308990843e-01
