1.000000000000000000e+09,6.939900855861151907e-01,2.398587480956531515e+00
1.398700032000000000e+10,7.050589301732221315e-02,-3.141817300951222913e-01
1.402600038400000000e+10,6.891898605627096164e-02,-2.269154673966595759e+00
1.406500044800000000e+10,7.031500673774342125e-02,1.873804550378208811e+00
1.410400051200000000e+10,7.062061717231443714e-02,-2.142622600615471384e-01
1.414299955200000000e+10,6.411721435141921888e-02,-2.273393560347789055e+00
1.418199961600000000e+10,7.044974134694602375e-02,1.950520304768041280e+00
1.422099968000000000e+10,6.562298385655550292e-02,-1.692883613249941410e-01
1.425999974400000000e+10,6.399176054526539703e-02,-2.222700193600869234e+00
1.429899980800000000e+10,6.728061155222961331e-02,2.027331767644446003e+00
1.433799987200000000e+10,6.354385197175399513e-02,-1.318753382984353961e-01
1.437699993600000000e+10,6.479278955948140906e-02,-2.118417798065493685e+00
1.441600000000000000e+10,6.333206878816015351e-02,2.033244207079190513e+00
1.445500006400000000e+10,6.496873027851331195e-02,-1.809388915166059569e-02
1.449400012800000000e+10,6.081436946446281550e-02,-2.103503619374461842e+00
1.453300019200000000e+10,6.394709476505107404e-02,2.147090128958160538e+00
1.457200025600000000e+10,6.378224494101852882e-02,3.759167840737167449e-02
1.461100032000000000e+10,6.161641491271772908e-02,-2.044145252390916045e+00
1.465000038400000000e+10,6.346270315990525102e-02,2.210407897632067797e+00
1.468900044800000000e+10,6.298293135873898885e-02,8.626325761890804578e-02
1.472799948800000000e+10,6.307876575558836463e-02,-1.973455365346259205e+00
1.476699955200000000e+10,6.126399911093977080e-02,2.236707969046858313e+00
1.480599961600000000e+10,6.473929147095018599e-02,1.613096990554748755e-01
1.484499968000000000e+10,6.063843129571137858e-02,-1.952702158309025826e+00
1.488399974400000000e+10,6.145398651040912680e-02,2.324690282686570075e+00
1.492299980800000000e+10,6.419749055030542217e-02,2.072858802966410230e-01
1.496199987200000000e+10,6.073190222082109485e-02,-1.868086868198854722e+00
1.500099993600000000e+10,6.299299691023496628e-02,2.374490531228507173e+00
1.504000000000000000e+10,6.378651692753463387e-02,2.709634067607587515e-01
1.507900006400000000e+10,6.300574469993233673e-02,-1.814602232937916781e+00
1.511800012800000000e+10,6.260374077095556822e-02,2.421321405148550987e+00
1.515700019200000000e+10,6.544442870781140564e-02,3.347482223327152839e-01
1.519600025600000000e+10,6.332363070557361917e-02,-1.773032190397606955e+00
1.523500032000000000e+10,6.416491639214265408e-02,2.492665121976915366e+00
1.527400038400000000e+10,6.629998331643553733e-02,3.643509537683320421e-01
1.531300044800000000e+10,6.582638758189954253e-02,-1.683655397236548668e+00
1.535200051200000000e+10,6.695496915871269883e-02,2.478544654587273133e+00
1.539099955200000000e+10,6.723304295232047922e-02,4.280815689343527852e-01
1.542999961600000000e+10,6.761868824961109192e-02,-1.700005676847765601e+00
1.546899968000000000e+10,6.668214877493336412e-02,2.534576228612136273e+00
1.550799974400000000e+10,6.962902915342215893e-02,4.460401569630416674e-01
1.554699980800000000e+10,6.872787114777670348e-02,-1.680390454881997675e+00
1.558599987200000000e+10,6.910020422226280379e-02,2.553873710855822043e+00
1.562499993600000000e+10,6.966184459290512831e-02,4.393251658788066005e-01
1.566400000000000000e+10,7.272100023246219624e-02,-1.650097969454169755e+00
1.570300006400000000e+10,6.742037565400779697e-02,2.505923664264862349e+00
1.574200012800000000e+10,7.273929035636612916e-02,4.703454860546733562e-01
1.578100019200000000e+10,6.863296300018381646e-02,-1.704298817684840817e+00
1.582000025600000000e+10,6.880494902137614111e-02,2.555600941164991369e+00
1.585900032000000000e+10,7.097178766388843874e-02,4.385096453712795661e-01
1.589800038400000000e+10,6.808039146739552905e-02,-1.688558395764834463e+00
1.593700044800000000e+10,6.815471443516998851e-02,2.552081834514224656e+00
1.597599948800000000e+10,6.774553617928297244e-02,4.280474499808597511e-01
1.601499955200000000e+10,6.775661903722804413e-02,-1.673965415651450517e+00
1.605399961600000000e+10,6.299412443495609748e-02,2.548248669115030118e+00
1.609299968000000000e+10,6.834505513594435477e-02,4.467783514494052532e-01
1.613199974400000000e+10,6.130551872842530253e-02,-1.659143513189915931e+00
1.617099980800000000e+10,6.438051087633114844e-02,2.570803878716550361e+00
1.620999987200000000e+10,6.229588440431026164e-02,4.541622700814984537e-01
1.624899993600000000e+10,5.992069363439766344e-02,-1.634925688765365148e+00
1.628800000000000000e+10,6.058120658444003659e-02,2.596940774000310093e+00
1.632700006400000000e+10,5.833772825430335457e-02,4.747465336415402359e-01
1.636600012800000000e+10,5.813141126107507911e-02,-1.577259201828567159e+00
1.640500019200000000e+10,5.621206842242187918e-02,2.608732190972377740e+00
1.644400025600000000e+10,5.582964184613437714e-02,5.374976764060355183e-01
1.648300032000000000e+10,5.424910773985121282e-02,-1.523803955160166979e+00
1.652200038400000000e+10,5.454230774788978997e-02,2.660726804446194027e+00
1.656100044800000000e+10,5.185801339204250404e-02,6.136586190404457186e-01
1.660000051200000000e+10,5.318925076852274586e-02,-1.457960043064396638e+00
1.663899955200000000e+10,5.138322490695827749e-02,2.728040562766255839e+00
1.667799961600000000e+10,4.956889864780981980e-02,6.947228610221759526e-01
1.671699968000000000e+10,5.176707610516958352e-02,-1.366388008629292328e+00
1.675599974400000000e+10,4.924768762165675912e-02,2.793703449986374654e+00
1.679499980800000000e+10,4.822870416757583240e-02,8.170988985232795487e-01
1.683399987200000000e+10,5.179984935731688639e-02,-1.304865880143496248e+00
1.687299993600000000e+10,4.792780172114200626e-02,2.903201709889041471e+00
1.691200000000000000e+10,4.852839654605843600e-02,8.812984023359793362e-01
1.695100006400000000e+10,5.085912386138464331e-02,-1.200282481153617686e+00
1.699000012800000000e+10,4.797459233163312020e-02,2.978351596051550754e+00
1.702900019200000000e+10,4.927581179803741662e-02,9.826063122765499314e-01
1.706800025600000000e+10,5.136689140748720156e-02,-1.125755540556964140e+00
1.710700032000000000e+10,4.982933162029337670e-02,3.041274688216160538e+00
1.714600038400000000e+10,4.953989478407441055e-02,1.064464128276702226e+00
1.718499942400000000e+10,5.335099789834755329e-02,-1.107739785626915996e+00
1.722399948800000000e+10,5.015078893637432006e-02,-3.122816700684902802e+00
1.726299955200000000e+10,5.247340423787176522e-02,1.036217709524184238e+00
1.730199961600000000e+10,5.232811356344759662e-02,-9.943877217922324485e-01
1.734099968000000000e+10,5.177918895238366875e-02,-3.137795600514784233e+00
1.737999974400000000e+10,5.170609849746254927e-02,1.134039097762095105e+00
1.741899980800000000e+10,5.249693522068707430e-02,-9.589081454535645088e-01
1.745799987200000000e+10,5.288145632545356717e-02,-3.059596849584888201e+00
1.749699993600000000e+10,5.184460018324480585e-02,1.216484627916653238e+00
1.753600000000000000e+10,5.466403216261912085e-02,-9.186575179105487265e-01
1.757500006400000000e+10,5.487659294758891887e-02,-2.942681997625818724e+00
1.761400012800000000e+10,5.380043106931983732e-02,1.187165880206158652e+00
1.765300019200000000e+10,5.680154338840120998e-02,-7.926721177477867863e-01
1.769200025600000000e+10,5.603914114620522913e-02,-2.980071492364147367e+00
1.773100032000000000e+10,5.749722359083689338e-02,1.290299343718200653e+00
1.777000038400000000e+10,5.817407072039657706e-02,-8.195877409411966852e-01
1.780900044800000000e+10,5.982537382454901354e-02,-2.949971690199953311e+00
1.784800051200000000e+10,5.840541837671722053e-02,1.292134405135846320e+00
1.788700057600000000e+10,6.051285497144222314e-02,-8.432402083780288216e-01
1.792600064000000000e+10,6.149484829021916593e-02,-2.924179161020278528e+00
1.796500070400000000e+10,5.804837435478226587e-02,1.247682849834410579e+00
1.800400076800000000e+10,6.357423316609980835e-02,-8.210683908434144307e-01
1.804300083200000000e+10,5.836627831114039183e-02,-2.955259130819165136e+00
1.808200089600000000e+10,6.200136187621051176e-02,1.254840647434890100e+00
1.812100096000000000e+10,5.946391814155441852e-02,-8.349780692972822438e-01
1.816000102400000000e+10,6.039595820398014486e-02,-2.962717647163628953e+00
1.819899904000000000e+10,5.990123498380602735e-02,1.269087554702945431e+00
1.823799910400000000e+10,5.876314531042077516e-02,-8.640542802616542062e-01
1.827699916800000000e+10,6.015405987575627583e-02,-2.945538503848506462e+00
1.831599923200000000e+10,5.633377852438797156e-02,1.246846163839458566e+00
1.835499929600000000e+10,5.892314606762590057e-02,-8.615677139076960422e-01
1.839399936000000000e+10,5.567482937314709168e-02,-2.921476103272250491e+00
1.843299942400000000e+10,5.642400273092201823e-02,1.206454440182686882e+00
1.847199948800000000e+10,5.395549376971589539e-02,-8.020850860548340844e-01
1.851099955200000000e+10,5.428574033282098504e-02,-2.968469176207653604e+00
1.854999961600000000e+10,5.247959499085886464e-02,1.280043995186324945e+00
1.858899968000000000e+10,5.101922040522430257e-02,-8.107009757722343224e-01
1.862799974400000000e+10,5.286114142385652664e-02,-2.905585847624634788e+00
1.866699980800000000e+10,4.807648851438448695e-02,1.297568806541459674e+00
1.870599987200000000e+10,5.013980595175290128e-02,-7.593059168793480085e-01
1.874499993600000000e+10,4.868831675409740489e-02,-2.853851836323825886e+00
1.878400000000000000e+10,4.606844874381366833e-02,1.343006262054444289e+00
1.882300006400000000e+10,4.796847882052530931e-02,-6.564516801480662078e-01
1.886200012800000000e+10,4.637901307335230011e-02,-2.817010230144282978e+00
1.890100019200000000e+10,4.573190313947358976e-02,1.451170053382958347e+00
1.894000025600000000e+10,4.503797417040304729e-02,-6.226853467839832401e-01
1.897900032000000000e+10,4.617199899345724584e-02,-2.709090419027671448e+00
1.901800038400000000e+10,4.360569688295335561e-02,1.530813157579943962e+00
1.905700044800000000e+10,4.607356867695428654e-02,-5.372386441558487657e-01
1.909600051200000000e+10,4.459740075100672441e-02,-2.626755340837642727e+00
1.913500057600000000e+10,4.455589616850079426e-02,1.610247441895078735e+00
1.917400064000000000e+10,4.591143021733179452e-02,-4.732878707793665152e-01
1.921300070400000000e+10,4.409658525299867821e-02,-2.531050196634033078e+00
1.925200076800000000e+10,4.711016759880370247e-02,1.673017916081430245e+00
1.929100083200000000e+10,4.497569781300500558e-02,-3.943414540008678970e-01
1.933000089600000000e+10,4.737000372200459580e-02,-2.464888777399190989e+00
1.936900096000000000e+10,4.745806597665534754e-02,1.738889824727484656e+00
1.940799897600000000e+10,4.785242916567428867e-02,-3.527376785217732902e-01
1.944699904000000000e+10,4.860592518286332292e-02,-2.400005208740958906e+00
1.948599910400000000e+10,5.113624397637551999e-02,1.770495875714014566e+00
1.952499916800000000e+10,4.958826790480685975e-02,-3.461563306791761718e-01
1.956399923200000000e+10,5.092196360356004980e-02,-2.369030895914369328e+00
1.960299929600000000e+10,5.346511174055379456e-02,1.717352417545087828e+00
1.964199936000000000e+10,4.915030284683374190e-02,-3.279953801175646277e-01
1.968099942400000000e+10,5.219549270476946806e-02,-2.428609743088908424e+00
1.971999948800000000e+10,5.118758630327201187e-02,1.720693708600479210e+00
1.975899955200000000e+10,4.797208231341729134e-02,-3.821550225099985543e-01
1.979799961600000000e+10,4.826690676859255597e-02,-2.430988296330502951e+00
1.983699968000000000e+10,4.710599553299141262e-02,1.699120900174426074e+00
1.987599974400000000e+10,4.266100608171854991e-02,-3.481068984287042367e-01
1.991499980800000000e+10,4.425964460636830355e-02,-2.276691742348395664e+00
1.995399987200000000e+10,4.213906187057681746e-02,1.763437495697323110e+00
1.999299993600000000e+10,4.012008170520021955e-02,-1.978278623959093818e-01
2.003200000000000000e+10,4.187114889794542327e-02,-2.280890050485372189e+00
2.007100006400000000e+10,4.112816111402578523e-02,1.948172589862002368e+00
2.011000012800000000e+10,4.073720190629757931e-02,-7.586666924258633760e-02
2.014900019200000000e+10,4.414301745858810466e-02,-2.121705755182632380e+00
2.018800025600000000e+10,4.434039600798363179e-02,2.056653078894738584e+00
2.022700032000000000e+10,4.586497630666175329e-02,1.053277579990643652e-03
2.026600038400000000e+10,4.787468661679819548e-02,-2.092046665976814879e+00
2.030500044800000000e+10,4.757085773226733816e-02,2.065731986642567630e+00
2.034400051200000000e+10,4.866509134375675283e-02,1.160058088604044683e-02
2.038300057600000000e+10,4.893901082993805385e-02,-2.110102506078184170e+00
2.042200064000000000e+10,4.964531129625462946e-02,2.086397903767069018e+00
2.046100070400000000e+10,4.891391027241150102e-02,-1.104448502706107185e-02
2.050000076800000000e+10,5.010589691656629902e-02,-2.089027193407403615e+00
2.053900083200000000e+10,4.996567307285424558e-02,2.075169474881269238e+00
2.057800089600000000e+10,4.947721152699043057e-02,-1.364747180935612161e-02
2.061700096000000000e+10,4.993733288181158303e-02,-2.082228041882750791e+00
2.065600102400000000e+10,5.009918932122404273e-02,2.067430110881675720e+00
2.069499904000000000e+10,4.917077042804286757e-02,3.973174189270200531e-03
2.073399910400000000e+10,5.006285744868833182e-02,-2.098200780936611221e+00
2.077299916800000000e+10,4.902503810145616286e-02,2.069926883719639399e+00
2.081199923200000000e+10,4.780724300656357534e-02,-1.092387438082761069e-04
2.085099929600000000e+10,4.883263568500027796e-02,-2.079593098930956341e+00
2.088999936000000000e+10,4.765911108648848704e-02,2.080343559224706151e+00
2.092899942400000000e+10,4.667104254288171467e-02,2.505658255852448446e-02
2.096799948800000000e+10,4.818252191034636672e-02,-2.074197328738550006e+00
2.100699955200000000e+10,4.547375146063557805e-02,2.087071725585522675e+00
2.104599961600000000e+10,4.589363049565982344e-02,4.241446822153900620e-02
2.108499968000000000e+10,4.543297658258284993e-02,-2.082405522208891746e+00
2.112399974400000000e+10,4.411788817749218161e-02,2.140366881805118027e+00
2.116299980800000000e+10,4.425702390591204627e-02,3.354210652128888914e-02
2.120199987200000000e+10,4.326028943277551719e-02,-2.023943619848314501e+00
2.124099993600000000e+10,4.296762093870842153e-02,2.143265421962489814e+00
2.128000000000000000e+10,4.207727085041741005e-02,9.787690022296781367e-02
2.131900006400000000e+10,4.220033428115074758e-02,-2.014666903929413166e+00
2.135800012800000000e+10,4.087097838376204523e-02,2.211661335479456092e+00
2.139700019200000000e+10,4.138353740893243454e-02,1.094996344972945929e-01
2.143600025600000000e+10,3.946395896441072526e-02,-1.956007689944542660e+00
2.147500032000000000e+10,4.061052575381041835e-02,2.266419519790370707e+00
2.151400038400000000e+10,3.900375724080776263e-02,1.265940680815167418e-01
2.155300044800000000e+10,3.819526660503109322e-02,-1.866982807071112527e+00
2.159200051200000000e+10,3.939762912345445844e-02,2.274713321633841545e+00
2.163100057600000000e+10,3.779057455453291303e-02,2.176508930102387940e-01
2.167000064000000000e+10,3.675559178295211005e-02,-1.868914353791254479e+00
2.170900070400000000e+10,3.767605251602081096e-02,2.371554947014551384e+00
2.174800076800000000e+10,3.605690574793250086e-02,2.458791241396633687e-01
2.178700083200000000e+10,3.596198602742443212e-02,-1.773674141305960017e+00
2.182600089600000000e+10,3.652041769248984271e-02,2.420806137550062687e+00
2.186500096000000000e+10,3.499827062190077193e-02,3.041421554606691391e-01
2.190399897600000000e+10,3.462679471852302127e-02,-1.678940269210366321e+00
2.194299904000000000e+10,3.537631277652501099e-02,2.453796012526952897e+00
2.198199910400000000e+10,3.405345017517302092e-02,4.459595659834352244e-01
2.202099916800000000e+10,3.361342339354617820e-02,-1.652985792702178935e+00
2.205999923200000000e+10,3.505520602176917522e-02,2.607695033957474262e+00
2.209899929600000000e+10,3.315525149836891922e-02,4.956417167220333320e-01
2.213799936000000000e+10,3.446762290828053049e-02,-1.524737999974426161e+00
2.217699942400000000e+10,3.368328411474928036e-02,2.681098147846393775e+00
2.221599948800000000e+10,3.479330086351500873e-02,6.120368929400625824e-01
2.225499955200000000e+10,3.461558262726240065e-02,-1.423533217797275485e+00
2.229399961600000000e+10,3.526555870143610605e-02,2.741379723269653290e+00
2.233299968000000000e+10,3.600156561770748165e-02,7.341042131117601066e-01
2.237199974400000000e+10,3.548436779673038582e-02,-1.409269513144322250e+00
2.241099980800000000e+10,3.695275671833888470e-02,2.873699438377600224e+00
2.244999987200000000e+10,3.700076193012743347e-02,7.595970840588596174e-01
2.248899993600000000e+10,3.875339331751482402e-02,-1.320134935912259389e+00
2.252800000000000000e+10,3.756169072078263671e-02,2.904369448039727075e+00
2.256700006400000000e+10,4.041007288758428212e-02,8.086477008142002321e-01
2.260600012800000000e+10,3.955104993416887899e-02,-1.265363573675637898e+00
2.264500019200000000e+10,4.050247515212319210e-02,2.917144774499712767e+00
2.268400025600000000e+10,4.220298460256426826e-02,8.673403775360283285e-01
2.272300032000000000e+10,4.130480322692490353e-02,-1.284553604118044756e+00
2.276200038400000000e+10,4.311536957106260060e-02,2.966143351193323507e+00
2.280100044800000000e+10,4.286829518588305965e-02,8.284079624199589542e-01
2.284000051200000000e+10,4.338667200381554623e-02,-1.264407873144294925e+00
2.287900057600000000e+10,4.350314654859126218e-02,2.949607269152293210e+00
2.291800064000000000e+10,4.422559828897530687e-02,8.062819531861871170e-01
2.295700070400000000e+10,4.328154431530954749e-02,-1.247261722035846176e+00
2.299600076800000000e+10,4.427275160150154210e-02,2.907916657892884338e+00
2.303500083200000000e+10,4.362779136388609397e-02,8.189502672675528228e-01
2.307400089600000000e+10,4.280001240437026483e-02,-1.268889835498545393e+00
2.311300096000000000e+10,4.454300986462051554e-02,2.907058877756665272e+00
2.315200102400000000e+10,4.189170472246401405e-02,8.049272765849162514e-01
2.319099904000000000e+10,4.272063011204663835e-02,-1.270463759179693453e+00
2.322999910400000000e+10,4.246594707504880439e-02,2.908187565058771185e+00
2.326899916800000000e+10,4.066502311243197498e-02,8.078823156351693235e-01
2.330799923200000000e+10,4.111947996435756647e-02,-1.235036478199199372e+00
2.334699929600000000e+10,4.106746889156181329e-02,2.911919154099260165e+00
2.338599936000000000e+10,3.961964589810213627e-02,8.497846435366388507e-01
2.342499942400000000e+10,3.956808459189634780e-02,-1.230274472511950545e+00
2.346399948800000000e+10,3.960355606488220187e-02,2.942703411556222726e+00
2.350299955200000000e+10,3.760847652640026545e-02,8.820969742582365214e-01
2.354199961600000000e+10,3.829239790242053992e-02,-1.193082771078213034e+00
2.358099968000000000e+10,3.761230449343757470e-02,2.999566505206593625e+00
2.361999974400000000e+10,3.702439081409054228e-02,9.187303664718132756e-01
2.365899980800000000e+10,3.640544606027706909e-02,-1.136210076908116040e+00
2.369799987200000000e+10,3.677360501681742333e-02,3.036968692624882671e+00
2.373699993600000000e+10,3.491320729423741387e-02,9.847480306929001781e-01
2.377600000000000000e+10,3.554053178291762677e-02,-1.085244028504794178e+00
2.381500006400000000e+10,3.529570047281335721e-02,3.113249264743485512e+00
2.385400012800000000e+10,3.436309657508787585e-02,1.048229952668661813e+00
2.389300019200000000e+10,3.525234606628897815e-02,-1.010197734206490727e+00
2.393200025600000000e+10,3.434768770309134384e-02,-3.108202784977095234e+00
2.397100032000000000e+10,3.440979813120130515e-02,1.122745864107772551e+00
2.401000038400000000e+10,3.401885682372842584e-02,-9.289527220323117174e-01
2.404900044800000000e+10,3.507327252799277012e-02,-3.039037140934230496e+00
2.408800051200000000e+10,3.343292638821884072e-02,1.218548321117506550e+00
2.412700057600000000e+10,3.554045069725483841e-02,-8.707354784362063560e-01
2.416600064000000000e+10,3.461481908136762597e-02,-2.947464565675641968e+00
2.420500070400000000e+10,3.444319380081962978e-02,1.268444740430580309e+00
2.424400076800000000e+10,3.604071737222487581e-02,-7.777554703079436749e-01
2.428300083200000000e+10,3.526127831787025796e-02,-2.905237925777983676e+00
2.432200089600000000e+10,3.592682650765100655e-02,1.344272076139061411e+00
2.436100096000000000e+10,3.614166286802465017e-02,-7.339920663621650743e-01
2.439999897600000000e+10,3.721596221510609787e-02,-2.855054275665240393e+00
2.443899904000000000e+10,3.577784491767108110e-02,1.402305508909897913e+00
2.447799910400000000e+10,3.849936421279758630e-02,-6.991457133673133484e-01
2.451699916800000000e+10,3.791847199771170018e-02,-2.783545261644909896e+00
2.455599923200000000e+10,3.794569988777057867e-02,1.402129722244066956e+00
2.459499929600000000e+10,3.887645781612501100e-02,-6.457196234570233839e-01
2.463399936000000000e+10,3.876160185373717093e-02,-2.773258085828553376e+00
2.467299942400000000e+10,3.917020040043907303e-02,1.456316394273891035e+00
2.471199948800000000e+10,3.930058782097944903e-02,-6.263428032669744461e-01
2.475099955200000000e+10,4.037811687102591668e-02,-2.730973583900327739e+00
2.478999961600000000e+10,3.969151035374349906e-02,1.486328555009876373e+00
2.482899968000000000e+10,4.114733988204768989e-02,-6.121318992290686323e-01
2.486799974400000000e+10,4.099312068332506415e-02,-2.704465130665550276e+00
2.490699980800000000e+10,4.130702394028861607e-02,1.486629465316248400e+00
2.494599987200000000e+10,4.175944596021004956e-02,-5.941332241308280304e-01
2.498499993600000000e+10,4.230044226039413047e-02,-2.705813892319886005e+00
2.502400000000000000e+10,4.223820747216786714e-02,1.482465608269249779e+00
2.506300006400000000e+10,4.184698379418104464e-02,-6.020967813609100494e-01
2.510200012800000000e+10,4.291868980666618816e-02,-2.707840601095531152e+00
2.514100019200000000e+10,4.166425596798029041e-02,1.483119005395861612e+00
2.518000025600000000e+10,4.265369809502616433e-02,-6.024182644359376004e-01
2.521900032000000000e+10,4.173565237296254782e-02,-2.718608341079433277e+00
2.525800038400000000e+10,4.172370767374920797e-02,1.488258747416926875e+00
2.529700044800000000e+10,4.095855324604794068e-02,-6.125337744302919996e-01
2.533600051200000000e+10,4.097838988298179580e-02,-2.693952483037571621e+00
2.537500057600000000e+10,4.031914625495832544e-02,1.495202180356003385e+00
2.541400064000000000e+10,4.026815466134630456e-02,-5.848020801043128936e-01
2.545300070400000000e+10,3.980830486288190057e-02,-2.687713417218185352e+00
2.549200076800000000e+10,3.935093359589455358e-02,1.528291063031942620e+00
2.553100083200000000e+10,3.926674392045040318e-02,-5.784985381022818007e-01
2.557000089600000000e+10,3.813086570948973075e-02,-2.641691077878105531e+00
2.560900096000000000e+10,3.915944232802527625e-02,1.553797211012726720e+00
2.564800102400000000e+10,3.766186742545614419e-02,-5.340519039532019008e-01
2.568699904000000000e+10,3.848108265772297309e-02,-2.612047645477604707e+00
2.572599910400000000e+10,3.746392247422958288e-02,1.586956432534402106e+00
2.576499916800000000e+10,3.799415774408970020e-02,-4.996854026295263207e-01
2.580399923200000000e+10,3.675629169975615923e-02,-2.579758744821138094e+00
2.584299929600000000e+10,3.774744680203265257e-02,1.628753035907036795e+00
2.588199936000000000e+10,3.651017230121457458e-02,-4.708039547857689189e-01
2.592099942400000000e+10,3.660669991188277711e-02,-2.533541010183987918e+00
2.595999948800000000e+10,3.657300161243276504e-02,1.660732114572706752e+00
2.599899955200000000e+10,3.623629770574509495e-02,-4.126833926364431582e-01
2.603799961600000000e+10,3.620585992898618655e-02,-2.508451145429031470e+00
2.607699968000000000e+10,3.577223518071422775e-02,1.731553306658883740e+00
2.611599974400000000e+10,3.698648323357172502e-02,-3.955132611888663163e-01
2.615499980800000000e+10,3.477681705418687874e-02,-2.447111978197110460e+00
2.619399987200000000e+10,3.670274163413116825e-02,1.748743837441346427e+00
2.623299993600000000e+10,3.521359143196938629e-02,-3.357799808850829848e-01
2.627200000000000000e+10,3.562628992822143570e-02,-2.418267267703700263e+00
2.631100006400000000e+10,3.564377480894094508e-02,1.802465350748225115e+00
2.635000012800000000e+10,3.559611084817363574e-02,-3.153629075473536880e-01
2.638900019200000000e+10,3.429435259189075186e-02,-2.374863681231112356e+00
2.642800025600000000e+10,3.527783465071199220e-02,1.859304954093021101e+00
2.646700032000000000e+10,3.542318682949426728e-02,-2.814457531369554677e-01
2.650600038400000000e+10,3.370090818468427646e-02,-2.280218764397393461e+00
2.654500044800000000e+10,3.655893878954470655e-02,1.867497669586118958e+00
2.658400051200000000e+10,3.397530695805200951e-02,-2.211023904072853263e-01
2.662300057600000000e+10,3.427511490244686959e-02,-2.280991779097889527e+00
2.666200064000000000e+10,3.521209518696496316e-02,1.939721145287737647e+00
2.670100070400000000e+10,3.391739290256343825e-02,-1.924330319520620447e-01
2.674000076800000000e+10,3.403060047580896280e-02,-2.180578037496001098e+00
2.677900083200000000e+10,3.569375247332120388e-02,1.966980617008562193e+00
2.681800089600000000e+10,3.449293997861785366e-02,-1.237526862051487042e-01
2.685700096000000000e+10,3.402836482222205972e-02,-2.147124505278205753e+00
2.689599897600000000e+10,3.624559782323516499e-02,1.995139951540697787e+00
2.693499904000000000e+10,3.327510349962811698e-02,-4.451516980546853935e-02
