1.000000000000000000e+09,6.939900855861151907e-01,2.398587480956531515e+00
2.697399910400000000e+10,3.584141506903359281e-02,-2.100635072053766095e+00
2.701299916800000000e+10,3.637120434841759758e-02,2.067402822887322689e+00
2.705199923200000000e+10,3.495929538169804951e-02,-4.048983534033472054e-02
2.709099929600000000e+10,3.650900876737259160e-02,-2.059588542869020600e+00
2.712999936000000000e+10,3.610498332984683062e-02,2.062591606835932456e+00
2.716899942400000000e+10,3.626274092518353559e-02,3.029423346810687298e-02
2.720799948800000000e+10,3.604636363101235141e-02,-2.056951497822435471e+00
2.724699955200000000e+10,3.822829677915760838e-02,2.121710671681280580e+00
2.728599961600000000e+10,3.559078004888256708e-02,4.821846943886538839e-02
2.732499968000000000e+10,3.854195148506320279e-02,-2.032534960755531639e+00
2.736399974400000000e+10,3.675798267643715089e-02,2.156383597668130925e+00
2.740299980800000000e+10,3.813619436493857068e-02,5.257617671688764177e-02
2.744199987200000000e+10,3.723004355307637375e-02,-2.001692640700476922e+00
2.748099993600000000e+10,3.750852658691773700e-02,2.166426531225681185e+00
2.752000000000000000e+10,3.923288644979016498e-02,9.584224532146913555e-02
2.755900006400000000e+10,3.593857962631835656e-02,-2.017755286527576519e+00
2.759800012800000000e+10,3.952328316370063571e-02,2.219342864370230650e+00
2.763700019200000000e+10,3.657583122996523745e-02,1.000036531676097851e-01
2.767600025600000000e+10,3.875731559268543597e-02,-1.986230149278529700e+00
2.771500032000000000e+10,3.682246937747568616e-02,2.249411872922259192e+00
2.775400038400000000e+10,3.947366179912208117e-02,9.249912927362284598e-02
2.779300044800000000e+10,3.603281518901050445e-02,-1.938381360702625011e+00
2.783200051200000000e+10,3.824773769975056692e-02,2.254111815810420971e+00
2.787100057600000000e+10,3.909211293681394417e-02,1.495619864209760119e-01
2.791000064000000000e+10,3.581449051892517110e-02,-1.939969441799141991e+00
2.794900070400000000e+10,3.940423955253240240e-02,2.283627218799897829e+00
2.798800076800000000e+10,3.677956307796771684e-02,1.816011471018195711e-01
2.802700083200000000e+10,3.817545720426418487e-02,-1.928025330424753658e+00
2.806600089600000000e+10,3.736427881706497894e-02,2.330000992610194999e+00
2.810500096000000000e+10,3.853232136025213500e-02,1.639894260564198625e-01
2.814400102400000000e+10,3.751489894185247587e-02,-1.855081510346145768e+00
2.818299904000000000e+10,3.811102456484120188e-02,2.298341462010914160e+00
2.822199910400000000e+10,3.902291351517295226e-02,2.129365199852951696e-01
2.826099916800000000e+10,3.707688402389263532e-02,-1.875867089303586255e+00
2.829999923200000000e+10,3.825924421927243829e-02,2.302935112297986642e+00
2.833899929600000000e+10,3.793945567178404199e-02,2.736041142092736633e-01
2.837799936000000000e+10,3.836755296715999020e-02,-1.904471797587615534e+00
2.841699942400000000e+10,3.787748999545223483e-02,2.357431794734402786e+00
2.845599948800000000e+10,3.689899162228942736e-02,2.288815076599252651e-01
2.849499955200000000e+10,3.871788002694568492e-02,-1.837959332302411708e+00
2.853399961600000000e+10,3.589230274442808261e-02,2.358263792355367539e+00
2.857299968000000000e+10,3.913166663097659287e-02,2.708856564816645718e-01
2.861199974400000000e+10,3.668145490160144156e-02,-1.830923314125771251e+00
2.865099980800000000e+10,3.703531787014183174e-02,2.357465763032518868e+00
2.868999987200000000e+10,3.795373437376890757e-02,3.105626705222450101e-01
2.872899993600000000e+10,3.619127902326804702e-02,-1.848427809099223440e+00
2.876800000000000000e+10,3.748647089244855346e-02,2.414162784818731922e+00
2.880700006400000000e+10,3.612521156656769289e-02,2.949324560707916043e-01
2.884600012800000000e+10,3.780035548500084580e-02,-1.792009703145055699e+00
2.888500019200000000e+10,3.593595557601797497e-02,2.412741245311515570e+00
2.892400025600000000e+10,3.766352707872155231e-02,2.898035382052475684e-01
2.896300032000000000e+10,3.535629308382916280e-02,-1.762698819096036651e+00
2.900200038400000000e+10,3.701891858429226523e-02,2.397856019318233667e+00
2.904100044800000000e+10,3.569060693551682345e-02,3.418845818469267717e-01
2.908000051200000000e+10,3.584640319092335936e-02,-1.778093227996093484e+00
2.911900057600000000e+10,3.584428093466394960e-02,2.430688715580457071e+00
2.915800064000000000e+10,3.445536169077125649e-02,3.338943952225461032e-01
2.919700070400000000e+10,3.522562968867953143e-02,-1.744217942367520591e+00
2.923600076800000000e+10,3.422421692658519921e-02,2.447237415193167731e+00
2.927500083200000000e+10,3.410879358251339699e-02,3.583884717459103753e-01
2.931400089600000000e+10,3.391495761959673061e-02,-1.701566636696208334e+00
2.935300096000000000e+10,3.388979175995348453e-02,2.450681613763395106e+00
2.939199897600000000e+10,3.279680671561052696e-02,4.274470427848314769e-01
2.943099904000000000e+10,3.414133379282788955e-02,-1.712845436742369110e+00
2.946999910400000000e+10,3.217215101924947307e-02,2.519860126141316936e+00
2.950899916800000000e+10,3.326412778284820737e-02,4.335598164159810697e-01
2.954799923200000000e+10,3.285129427982243916e-02,-1.667918340008907041e+00
2.958699929600000000e+10,3.174733814235421170e-02,2.545964461285571634e+00
2.962599936000000000e+10,3.285648931860456895e-02,4.921418997765708570e-01
2.966499942400000000e+10,3.335154058841358071e-02,-1.635643114684624200e+00
2.970399948800000000e+10,3.172570169896016257e-02,2.573221696968285066e+00
2.974299955200000000e+10,3.372269501876454245e-02,5.282141158058892838e-01
2.978199961600000000e+10,3.306921781031382096e-02,-1.657715814246620845e+00
2.982099968000000000e+10,3.136913100190760750e-02,2.627315352186000208e+00
2.985999974400000000e+10,3.400139399008954288e-02,5.211501061672749735e-01
2.989899980800000000e+10,3.306313799419803579e-02,-1.610511348318351521e+00
2.993799987200000000e+10,3.218731336869032345e-02,2.626070941051451779e+00
2.997699993600000000e+10,3.445453931705032280e-02,5.301859934356053516e-01
3.001600000000000000e+10,3.305076577116530107e-02,-1.632586523463086081e+00
3.005500006400000000e+10,3.170732787321150353e-02,2.626605355537824149e+00
3.009400012800000000e+10,3.370874231926368481e-02,5.130383472559196800e-01
3.013300019200000000e+10,3.176354853379823734e-02,-1.608042607116092038e+00
3.017200025600000000e+10,3.164182620973483850e-02,2.631399542733319219e+00
3.021100032000000000e+10,3.238982455623792833e-02,5.193461701028565525e-01
3.025000038400000000e+10,3.149499316338404131e-02,-1.587296514155037697e+00
3.028900044800000000e+10,3.067474987045493151e-02,2.628213458049958984e+00
3.032800051200000000e+10,3.120995539315701492e-02,5.493626294310253177e-01
3.036700057600000000e+10,3.089235459905897638e-02,-1.553771223258502809e+00
3.040600064000000000e+10,3.066747599094703583e-02,2.655010934686712343e+00
3.044500070400000000e+10,3.068118668121160367e-02,5.811492303926162339e-01
3.048400076800000000e+10,3.158104272045509503e-02,-1.525954956363529735e+00
3.052300083200000000e+10,3.065969404621732633e-02,2.660711456289642562e+00
3.056200089600000000e+10,3.109948678271839614e-02,5.914016767004821595e-01
3.060100096000000000e+10,3.242282577174279701e-02,-1.523061453416834965e+00
3.064000102400000000e+10,3.125733537416022084e-02,2.641956433672065785e+00
3.067899904000000000e+10,3.211249361377210843e-02,5.644721086532465959e-01
3.071799910400000000e+10,3.279820516042421252e-02,-1.580040260966360188e+00
3.075699916800000000e+10,3.124519002222746547e-02,2.560714137484612962e+00
3.079599923200000000e+10,3.151590007666914273e-02,4.936008882619662419e-01
3.083499929600000000e+10,3.134718933830549920e-02,-1.697521025037642906e+00
3.087399936000000000e+10,2.919954385799362201e-02,2.489788693768811623e+00
3.091299942400000000e+10,2.837399043661080478e-02,3.783167844451048034e-01
3.095199948800000000e+10,2.762890807508963653e-02,-1.756036158184657081e+00
3.099099955200000000e+10,2.480926690916774799e-02,2.444004227019384690e+00
3.102999961600000000e+10,2.472182418907270876e-02,3.655904868226339532e-01
3.106899968000000000e+10,2.370423909744871424e-02,-1.724820493415688327e+00
3.110799974400000000e+10,2.198620245290852301e-02,2.461375901995969340e+00
3.114699980800000000e+10,2.248446990329049794e-02,4.324397715694648370e-01
3.118599987200000000e+10,2.118389214652051031e-02,-1.712235626269625222e+00
3.122499993600000000e+10,2.103379033914935456e-02,2.534210916202702890e+00
3.126400000000000000e+10,2.014614994313858320e-02,4.188019032303899047e-01
3.130300006400000000e+10,2.033417446990239824e-02,-1.679468755819385262e+00
3.134200012800000000e+10,1.872219990182288560e-02,2.515917430561271040e+00
3.138100019200000000e+10,1.867403696923716078e-02,4.088501977052002578e-01
3.142000025600000000e+10,1.775563383578696725e-02,-1.673885014088124734e+00
3.145900032000000000e+10,1.631793854797565849e-02,2.486672627050327655e+00
3.149800038400000000e+10,1.613839014537118977e-02,4.558152294205338184e-01
3.153700044800000000e+10,1.469809732675897429e-02,-1.678012168088422573e+00
3.157600051200000000e+10,1.417551669238792042e-02,2.561809144039924657e+00
3.161500057600000000e+10,1.285382392703782878e-02,5.135765646563321685e-01
3.165400064000000000e+10,1.299405571984606732e-02,-1.572112769685145572e+00
3.169300070400000000e+10,1.130619943446622283e-02,2.691612334429947850e+00
3.173200076800000000e+10,1.170224924474854745e-02,6.461399568124680526e-01
3.177100083200000000e+10,1.104079987330119396e-02,-1.402090332359071878e+00
3.181000089600000000e+10,1.029569133632094943e-02,2.818346927568377680e+00
3.184900096000000000e+10,1.062716293629023881e-02,8.486801134190079532e-01
3.188799897600000000e+10,1.011807975716846886e-02,-1.287461096996986631e+00
3.192699904000000000e+10,1.004193358009704273e-02,2.995779059458101301e+00
3.196599910400000000e+10,9.734266107467822934e-03,9.351684051658056829e-01
3.200499916800000000e+10,9.877713474676804578e-03,-1.184317083310763685e+00
3.204399923200000000e+10,8.728944892475340792e-03,3.098502041195642320e+00
3.208299929600000000e+10,9.187659596183358687e-03,1.010532671509508429e+00
3.212199936000000000e+10,8.429574619801908156e-03,-1.029241995572301560e+00
3.216099942400000000e+10,7.905030385900665979e-03,-3.097087386340414916e+00
3.219999948800000000e+10,7.927530632146868178e-03,1.213824520762883274e+00
3.223899955200000000e+10,7.338365153567812452e-03,-8.829467554559677911e-01
3.227799961600000000e+10,7.322629075158469496e-03,-2.850340639122885378e+00
3.231699968000000000e+10,7.068063428616338899e-03,1.390858047184320156e+00
3.235599974400000000e+10,7.261523970667427275e-03,-6.462469496846348083e-01
3.239499980800000000e+10,6.984174128602278243e-03,-2.648914871005800364e+00
3.243399987200000000e+10,7.178773866660994110e-03,1.558290574947553964e+00
3.247299993600000000e+10,7.174618068445350744e-03,-4.663768928291688320e-01
3.251200000000000000e+10,6.823117395615541265e-03,-2.595271725895010206e+00
3.255100006400000000e+10,6.775527981511319207e-03,1.678598132445912494e+00
3.259000012800000000e+10,6.238976328034739373e-03,-4.507842345353694213e-01
3.262900019200000000e+10,5.763984094110762360e-03,-2.490545816762133047e+00
3.266800025600000000e+10,4.854150448466475545e-03,1.755077148767669293e+00
3.270700032000000000e+10,4.330877538498226383e-03,-2.412767123985810336e-01
3.274600038400000000e+10,3.281501767443917479e-03,-2.157391343880433077e+00
3.278500044800000000e+10,2.686566151955191960e-03,2.467415759130380692e+00
3.282400051200000000e+10,3.047298494228707806e-03,9.327030029024557800e-01
3.286300057600000000e+10,4.075071411813127424e-03,-8.122785952471771598e-01
3.290200064000000000e+10,5.916369423808157287e-03,-2.655574872525612751e+00
3.294100070400000000e+10,8.359903897081020704e-03,1.566723245515118990e+00
3.298000076800000000e+10,1.089881700345218460e-02,-5.126749516592093991e-01
3.301900083200000000e+10,1.365840994217742965e-02,-2.614148617987417378e+00
3.305800089600000000e+10,1.777547349446722755e-02,1.510044059097101599e+00
3.309700096000000000e+10,2.004904991692289112e-02,-6.766415510867019867e-01
3.313600102400000000e+10,2.414687759454401186e-02,-2.827851326842660384e+00
3.317499904000000000e+10,2.680280840308997548e-02,1.235211280722951832e+00
3.321399910400000000e+10,2.929490635957061190e-02,-9.474317259510608435e-01
3.325299916800000000e+10,3.151204792374295849e-02,-3.111140026230755584e+00
3.329199923200000000e+10,3.399262389092661679e-02,9.532102525090818679e-01
3.333099929600000000e+10,3.456088254617190741e-02,-1.203218534591654842e+00
3.336999936000000000e+10,3.571788491542535887e-02,2.881151364039763685e+00
3.340899942400000000e+10,3.632059905016388202e-02,7.262847882821868994e-01
3.344799948800000000e+10,3.530453132475784572e-02,-1.433561502872936488e+00
3.348699955200000000e+10,3.661826246527044582e-02,2.701402542629169012e+00
3.352599961600000000e+10,3.479085125439787540e-02,5.714286055804204123e-01
3.356499968000000000e+10,3.613268217977765734e-02,-1.586908923150205819e+00
3.360399974400000000e+10,3.431486808572772884e-02,2.594052524169534468e+00
3.364299980800000000e+10,3.446832018459166508e-02,4.294692673868610311e-01
3.368199987200000000e+10,3.409348277113508074e-02,-1.651737154216076586e+00
3.372099993600000000e+10,3.217654943730294953e-02,2.475747031770239470e+00
3.376000000000000000e+10,3.331759317855537139e-02,4.123066857895575366e-01
3.379900006400000000e+10,3.113753547455188481e-02,-1.725973609332682734e+00
3.383800012800000000e+10,3.197015015767716573e-02,2.464826309647717650e+00
3.387700019200000000e+10,3.090284648714315338e-02,3.887249082169406678e-01
3.391600025600000000e+10,3.063626655607781801e-02,-1.778508835505595576e+00
3.395500032000000000e+10,2.997120805116058190e-02,2.498096118875830385e+00
3.399400038400000000e+10,2.980911119629495870e-02,3.193104717963947126e-01
3.403300044800000000e+10,3.030685354849435229e-02,-1.727392264031877511e+00
3.407200051200000000e+10,2.772878440644820780e-02,2.412972737552844027e+00
3.411100057600000000e+10,2.996240614333101418e-02,3.523471578179915298e-01
3.415000064000000000e+10,2.630781579741894166e-02,-1.778602444454950637e+00
3.418900070400000000e+10,2.793371951330378758e-02,2.433566242584351169e+00
3.422800076800000000e+10,2.572281661040436845e-02,3.481980882182081904e-01
3.426700083200000000e+10,2.504923051201563347e-02,-1.782523823419245312e+00
3.430600089600000000e+10,2.400553181296643385e-02,2.502862187643830616e+00
3.434500096000000000e+10,2.276858782565454459e-02,3.769501918789585071e-01
3.438399897600000000e+10,2.314270266940487292e-02,-1.626431526587464482e+00
3.442300108800000000e+10,2.026615599222001199e-02,2.576446159283245496e+00
3.446199910400000000e+10,2.206555227859063537e-02,6.176220712417856973e-01
3.450100121600000000e+10,2.017113791136091946e-02,-1.425308538447569662e+00
3.453999923200000000e+10,2.246069365142567761e-02,2.861521436071601254e+00
3.457900134400000000e+10,2.226070813368926510e-02,8.914831234581731545e-01
3.461799936000000000e+10,2.579947541965871977e-02,-1.200639276753410423e+00
3.465700147200000000e+10,2.680966043886257033e-02,3.086850538451896941e+00
3.469599948800000000e+10,3.028856323680417448e-02,9.695490513190061499e-01
3.473500160000000000e+10,3.437258154129439747e-02,-1.134682955816381567e+00
3.477399961600000000e+10,3.284884045666340568e-02,2.987527933712343930e+00
3.481300172800000000e+10,3.816255945289110524e-02,9.334375808651231843e-01
3.485199974400000000e+10,3.705602832833103377e-02,-1.261620384493318925e+00
3.489100185600000000e+10,3.941637988478227661e-02,2.892761652688597973e+00
3.492999987200000000e+10,3.809865071185436491e-02,8.359784814609396708e-01
3.496900198400000000e+10,4.100327863616414631e-02,-1.376306405099617214e+00
3.500800000000000000e+10,3.856526142058167017e-02,2.883910185899453360e+00
3.504699801600000000e+10,4.085546824903906610e-02,7.214218180418063842e-01
3.508600012800000000e+10,4.172704156430546985e-02,-1.371151727410370391e+00
3.512499814400000000e+10,3.908626470615043230e-02,2.788069267629631920e+00
3.516400025600000000e+10,4.302479853752633893e-02,7.116705470422054480e-01
3.520299827200000000e+10,4.066743921390535838e-02,-1.427211903516644398e+00
3.524200038400000000e+10,4.242429452909367987e-02,2.728605525097397067e+00
3.528099840000000000e+10,4.114246908033044464e-02,6.674743090442349924e-01
3.532000051200000000e+10,4.218287482762585194e-02,-1.503153812940515310e+00
3.535899852800000000e+10,4.266659577551809579e-02,2.714977397630319977e+00
3.539800064000000000e+10,4.092653510075447421e-02,5.382721862642776411e-01
3.543699865600000000e+10,4.212792822450220354e-02,-1.532187239121756805e+00
3.547600076800000000e+10,3.953104173691210366e-02,2.610434713663475126e+00
3.551499878400000000e+10,3.997842225104077801e-02,5.041935918598042798e-01
3.555400089600000000e+10,3.826243655990096970e-02,-1.567783819591310968e+00
3.559299891200000000e+10,3.807165773223241539e-02,2.558871562307790892e+00
3.563200102400000000e+10,3.596087612929456390e-02,5.303514185116817714e-01
3.567099904000000000e+10,3.633592372555859151e-02,-1.576670014632829186e+00
3.571000115200000000e+10,3.641005367638892876e-02,2.584339675682457038e+00
3.574899916800000000e+10,3.311887080201944555e-02,5.419694213192408627e-01
3.578800128000000000e+10,3.578194942764717501e-02,-1.548371828242168124e+00
3.582699929600000000e+10,3.321624841549303264e-02,2.656683512752045839e+00
3.586600140800000000e+10,3.371116351109532117e-02,5.744495114643526357e-01
3.590499942400000000e+10,3.456414908103060818e-02,-1.471943414868765121e+00
3.594400153600000000e+10,3.303795213270944997e-02,2.662188139302840817e+00
3.598299955200000000e+10,3.390950452545023197e-02,6.728284007618111628e-01
3.602200166400000000e+10,3.465678426218887775e-02,-1.470802907261625991e+00
3.606099968000000000e+10,3.362292460000538413e-02,2.707386754234469173e+00
3.610000179200000000e+10,3.325937531090798760e-02,7.231432224206705284e-01
3.613899980800000000e+10,3.544658684973640839e-02,-1.442838979105918851e+00
3.617800192000000000e+10,3.459144437500995262e-02,2.832107723346259487e+00
3.621699993600000000e+10,3.629168955541169084e-02,6.737022525323883571e-01
3.625599795200000000e+10,3.721970922659775111e-02,-1.377907791282283689e+00
3.629500006400000000e+10,3.579775545763505540e-02,2.740272887154961090e+00
3.633399808000000000e+10,3.722172899377301086e-02,7.035614204370113089e-01
3.637300019200000000e+10,3.662159057959070430e-02,-1.439896795810799768e+00
3.641199820800000000e+10,3.674381812010864279e-02,2.729515326877720582e+00
3.645100032000000000e+10,3.572974072732001960e-02,6.810716031680433824e-01
3.648999833600000000e+10,3.709929176490284891e-02,-1.471133886563530391e+00
3.652900044800000000e+10,3.686771834386839974e-02,2.737077010264077348e+00
3.656799846400000000e+10,3.418854824996315350e-02,5.782934794790004496e-01
3.660700057600000000e+10,3.588627233780019438e-02,-1.416225798275774217e+00
3.664599859200000000e+10,3.378149208076011017e-02,2.675325004155319597e+00
3.668500070400000000e+10,3.453494373458002725e-02,6.788801535947445176e-01
3.672399872000000000e+10,3.463253038308448939e-02,-1.446195626945142809e+00
3.676300083200000000e+10,3.504504499716802612e-02,2.685523163310993944e+00
3.680199884800000000e+10,3.194503021012810862e-02,6.626117512278283384e-01
3.684100096000000000e+10,3.475657069882495676e-02,-1.460827645193385926e+00
3.687999897600000000e+10,3.284484550073766412e-02,2.714568360296187421e+00
3.691900108800000000e+10,3.091073993835324538e-02,6.241758740372850278e-01
3.695799910400000000e+10,3.318249972172235968e-02,-1.403342956800388119e+00
3.699700121600000000e+10,3.036105121364474080e-02,2.700982966641388483e+00
3.703599923200000000e+10,3.110674951589276899e-02,7.106333107104435554e-01
3.707500134400000000e+10,3.037313555440415008e-02,-1.411264194219204571e+00
3.711399936000000000e+10,3.096546642602474031e-02,2.761013084997152145e+00
3.715300147200000000e+10,2.815149112016026092e-02,7.474462667708948738e-01
3.719199948800000000e+10,3.106667276940132394e-02,-1.354889372068125875e+00
3.723100160000000000e+10,2.944875244831123701e-02,2.872548048553579481e+00
3.726999961600000000e+10,2.950131343514790852e-02,7.493795508669043315e-01
3.730900172800000000e+10,3.004321783389133152e-02,-1.244659449904242932e+00
3.734799974400000000e+10,3.002336352150312623e-02,2.884939727499324036e+00
3.738700185600000000e+10,3.098029126647202161e-02,8.519049205458677498e-01
3.742599987200000000e+10,3.014192048168223143e-02,-1.239322267092243912e+00
3.746500198400000000e+10,3.287514083403525467e-02,2.944399582847303076e+00
3.750400000000000000e+10,3.042421233630467070e-02,8.773889737679005929e-01
3.754299801600000000e+10,3.312361477272963983e-02,-1.219695971955173208e+00
3.758200012800000000e+10,3.362901123306730883e-02,3.006630281209766498e+00
3.762099814400000000e+10,3.347204024698821612e-02,8.042186091697238748e-01
3.766000025600000000e+10,3.324840485420755415e-02,-1.164490245383625888e+00
3.769899827200000000e+10,3.540952199178960813e-02,2.922255875429503380e+00
3.773800038400000000e+10,3.441338033093624404e-02,8.528034704127213095e-01
3.777699840000000000e+10,3.367794480023054982e-02,-1.232917774701514979e+00
3.781600051200000000e+10,3.680353272526364766e-02,2.924344316828055845e+00
3.785499852800000000e+10,3.308536240911100212e-02,8.192073820838322584e-01
3.789400064000000000e+10,3.508509772050328462e-02,-1.262635972580729904e+00
3.793299865600000000e+10,3.519727918036098108e-02,2.929699917816729560e+00
3.797200076800000000e+10,3.338338262773622722e-02,7.668339417400017455e-01
3.801099878400000000e+10,3.441459197208632248e-02,-1.220138418782072742e+00
3.805000089600000000e+10,3.435243390396368335e-02,2.862267424035981112e+00
3.808899891200000000e+10,3.426026414530778524e-02,8.256491735057367443e-01
3.812800102400000000e+10,3.324837995862237050e-02,-1.300665427947814701e+00
3.816699904000000000e+10,3.438289926637916327e-02,2.892613041276531405e+00
3.820600115200000000e+10,3.268246936997432767e-02,8.188854141036854273e-01
3.824499916800000000e+10,3.431949888065083387e-02,-1.302847583558558675e+00
3.828400128000000000e+10,3.338875653780407765e-02,2.914214788585977267e+00
3.832299929600000000e+10,3.358988037578730657e-02,7.886624363566265838e-01
3.836200140800000000e+10,3.450356880839843682e-02,-1.286926272712199060e+00
3.840099942400000000e+10,3.314880944182543171e-02,2.877935216706317245e+00
3.844000153600000000e+10,3.549232901392253975e-02,7.830826637092097586e-01
3.847899955200000000e+10,3.285114908932906114e-02,-1.342393710087324221e+00
3.851800166400000000e+10,3.516019897966173730e-02,2.862001342760322142e+00
3.855699968000000000e+10,3.427688265523018418e-02,7.456580276853049805e-01
3.859600179200000000e+10,3.461629544876089482e-02,-1.413154173629026511e+00
3.863499980800000000e+10,3.424695525752839004e-02,2.804588555031370944e+00
3.867400192000000000e+10,3.350142320653323735e-02,6.171132142425418410e-01
3.871299993600000000e+10,3.340324776517042404e-02,-1.444828133138461812e+00
3.875200204800000000e+10,3.264839744309492447e-02,2.694336098624494635e+00
3.879100006400000000e+10,3.249584185569959205e-02,5.165604038181433877e-01
3.882999808000000000e+10,2.871038505547339817e-02,-1.521459617367369122e+00
3.886900019200000000e+10,3.084502092573413595e-02,2.601015115825580093e+00
3.890799820800000000e+10,2.746099062707989952e-02,5.089709392344898831e-01
3.894700032000000000e+10,2.634687210657650144e-02,-1.630047872853798374e+00
3.898599833600000000e+10,2.572169316857344373e-02,2.608309307107230968e+00
3.902500044800000000e+10,2.298977147460226286e-02,4.449182796106194715e-01
3.906399846400000000e+10,2.304172607555938709e-02,-1.551335177248848396e+00
3.910300057600000000e+10,2.190810732632189270e-02,2.602956346070706140e+00
3.914199859200000000e+10,2.109616255227162937e-02,4.934442217779522188e-01
3.918100070400000000e+10,1.925236776645016315e-02,-1.510079462393888239e+00
3.921999872000000000e+10,1.980982686095584394e-02,2.647921525227662443e+00
3.925900083200000000e+10,1.838963507733880343e-02,6.033120454431748492e-01
3.929799884800000000e+10,1.745788111973083784e-02,-1.509894082595258480e+00
3.933700096000000000e+10,1.701408598838014333e-02,2.776394250454730539e+00
3.937599897600000000e+10,1.642353760175960936e-02,6.556716383776158841e-01
3.941500108800000000e+10,1.618543105306301244e-02,-1.408065320312933189e+00
3.945399910400000000e+10,1.467724482678795309e-02,2.814696322954784780e+00
3.949300121600000000e+10,1.492810780903476749e-02,7.491636667630398039e-01
3.953199923200000000e+10,1.275796651751716707e-02,-1.310052682716672523e+00
3.957100134400000000e+10,1.292103820554257008e-02,3.022782750811729535e+00
3.960999936000000000e+10,1.308825387327479037e-02,9.733042006043493011e-01
3.964900147200000000e+10,1.242422876459929951e-02,-1.090153975328824298e+00
3.968799948800000000e+10,1.265876847349011944e-02,-3.022068446524599494e+00
3.972700160000000000e+10,1.371149319703312414e-02,1.163749255586091991e+00
3.976599961600000000e+10,1.333949355706805055e-02,-8.836414125865436064e-01
3.980500172800000000e+10,1.377248825476073621e-02,-2.888077124832001186e+00
3.984399974400000000e+10,1.539549973753923107e-02,1.301485688858013523e+00
3.988300185600000000e+10,1.459551647482358258e-02,-8.038635697934036761e-01
3.992199987200000000e+10,1.590991924839012944e-02,-2.823477890260729151e+00
3.996100198400000000e+10,1.636180911357274989e-02,1.304838878356294307e+00
4.000000000000000000e+10,1.624050146118711721e-02,-8.062176683516982800e-01
