1.000000000000000000e+10,1.194889315657618051e-01,-2.916912160428303480e+00
1.009999974400000000e+10,1.157631019235288855e-01,3.050773394664221261e+00
1.020000051200000000e+10,1.113183204274718063e-01,2.724678297577013630e+00
1.030000025600000000e+10,1.068230506973948668e-01,2.408623688476434044e+00
1.040000000000000000e+10,1.033210275305688347e-01,2.102731194299085615e+00
1.049999974400000000e+10,1.008432322943136755e-01,1.792626085493501886e+00
1.059999948800000000e+10,9.841903731170638381e-02,1.476047916081212552e+00
1.070000025600000000e+10,9.515890993931938602e-02,1.157173696507378891e+00
1.080000000000000000e+10,9.143312664228445130e-02,8.548207168907848708e-01
1.089999974400000000e+10,8.945118816034403064e-02,5.636672772762203465e-01
1.100000051200000000e+10,8.927293896890232949e-02,2.666545076733027320e-01
