1.000000000000000000e+10,1.195362148333070501e-01,-2.908513632742922184e+00
1.009999974400000000e+10,1.159244629065615401e-01,3.057709376749689234e+00
1.020000051200000000e+10,1.114943804211203093e-01,2.731146592418191243e+00
1.030000025600000000e+10,1.070794881241795837e-01,2.415109516536329437e+00
1.040000000000000000e+10,1.036742460178649294e-01,2.108125798356567326e+00
1.049999974400000000e+10,1.012351056467205440e-01,1.797734259052023553e+00
1.059999948800000000e+10,9.884773911041651318e-02,1.480021918907266532e+00
1.070000025600000000e+10,9.552389157347448978e-02,1.160050320077841590e+00
1.080000000000000000e+10,9.172786002425639684e-02,8.576541732902605020e-01
1.089999974400000000e+10,8.982461689723698905e-02,5.659117317222868149e-01
1.100000051200000000e+10,8.952137742196386583e-02,2.661870892890743634e-01
1.110000025600000000e+10,8.946764319726778492e-02,-4.876123151028176339e-02
1.120000000000000000e+10,8.866277695811199122e-02,-3.687633873415576691e-01
1.129999974400000000e+10,8.792139547991192905e-02,-6.829686707333053608e-01
1.139999948800000000e+10,8.796276539114411541e-02,-9.996750727192953434e-01
1.150000025600000000e+10,8.818094688692459937e-02,-1.330105774461832979e+00
1.160000000000000000e+10,8.829020989168387401e-02,-1.667058314360590598e+00
1.169999974400000000e+10,8.766723216377766970e-02,-2.012508655613751696e+00
1.180000051200000000e+10,8.692595198616204222e-02,-2.364800301948143169e+00
1.190000025600000000e+10,8.490195059371394293e-02,-2.721507386845913867e+00
1.200000000000000000e+10,8.187708539355045834e-02,-3.079027453218409871e+00
