1.000000000000000000e+10,1.189662428721535992e-01,-2.904232269616606299e+00
1.009999974400000000e+10,1.155385171357430907e-01,3.060722411597077031e+00
1.020000051200000000e+10,1.112017545785699973e-01,2.733683178487771315e+00
1.030000025600000000e+10,1.068038235480029685e-01,2.417162457966535616e+00
1.040000000000000000e+10,1.034433493258033743e-01,2.109922984822329095e+00
1.049999974400000000e+10,1.010045429736529943e-01,1.799579197814053177e+00
1.059999948800000000e+10,9.865631387132826891e-02,1.481812268655584353e+00
1.070000025600000000e+10,9.536030903682340965e-02,1.161526330219773362e+00
1.080000000000000000e+10,9.156116844622518014e-02,8.586982356035663955e-01
1.089999974400000000e+10,8.967039214082664356e-02,5.673475986331382170e-01
1.100000051200000000e+10,8.937685818225275802e-02,2.673350435310717366e-01
1.110000025600000000e+10,8.932778952500712577e-02,-4.756668445805203871e-02
1.120000000000000000e+10,8.849206832313256943e-02,-3.678509407274859755e-01
1.129999974400000000e+10,8.776174424018393094e-02,-6.815729317622721828e-01
1.139999948800000000e+10,8.777071762750414397e-02,-9.988454524773807686e-01
1.150000025600000000e+10,8.800716371147895845e-02,-1.328655502201557370e+00
1.160000000000000000e+10,8.813087523372470367e-02,-1.665483745862020637e+00
1.169999974400000000e+10,8.753710035191131222e-02,-2.010601474886304363e+00
1.180000051200000000e+10,8.679625567895363214e-02,-2.362397861971452073e+00
1.190000025600000000e+10,8.480834328887006113e-02,-2.718594085442213260e+00
1.200000000000000000e+10,8.184920677019366653e-02,-3.075485653545821485e+00
