4.000000000000000000e+09,5.523386724823734495e-01,-1.432469908717648011e+00
4.444444672000000000e+09,6.164671087381721204e-01,-2.981653524647127629e+00
4.888888832000000000e+09,6.208251177034223023e-01,1.630277620001473915e+00
5.333333504000000000e+09,5.773849716062281479e-01,-1.405946918666789620e-02
5.777777664000000000e+09,5.059131116072216328e-01,-1.605117367415075380e+00
6.222222336000000000e+09,4.578788078055393007e-01,-3.114122907812974628e+00
6.666666496000000000e+09,3.999359847952891900e-01,1.835596882259076246e+00
7.111111168000000000e+09,4.601569339942879200e-01,2.288642103442660447e-01
7.555555328000000000e+09,4.319585682590655895e-01,-1.407590193868131889e+00
8.000000000000000000e+09,3.724641894335851688e-01,-2.929175709463007315e+00
