6.700000256000000000e+09,3.653600745479682610e-01,1.446401358085720901e+00
6.821052416000000000e+09,3.831349788895945241e-01,1.016295739978897661e+00
6.942105088000000000e+09,3.931859759309782598e-01,5.708294131360088786e-01
7.063157760000000000e+09,3.946593382387987847e-01,1.242174307534382183e-01
7.184210432000000000e+09,3.903980158495210517e-01,-3.301688320730423176e-01
7.305263104000000000e+09,3.816344714856320652e-01,-7.631215810430445057e-01
7.426315776000000000e+09,3.735522238197142575e-01,-1.201212397029677081e+00
7.547368448000000000e+09,3.635616339152266119e-01,-1.635879046880035936e+00
7.668421120000000000e+09,3.502987424790572346e-01,-2.064033369964076048e+00
7.789473792000000000e+09,3.374913154388122227e-01,-2.476774866959653210e+00
7.910526464000000000e+09,3.274957346622529020e-01,-2.885846053469547812e+00
8.031579136000000000e+09,3.185831568428177385e-01,2.989909926411087326e+00
8.152631808000000000e+09,3.124895036057136477e-01,2.585482070515558561e+00
8.273683968000000000e+09,3.062706827408667176e-01,2.179926712685357426e+00
8.394736640000000000e+09,3.017527416909466242e-01,1.775140486840703469e+00
8.515789312000000000e+09,2.971000915827726740e-01,1.363863200631038941e+00
8.636841984000000000e+09,2.914804239737722180e-01,9.574139069507807687e-01
8.757895168000000000e+09,2.890831741654380505e-01,5.513737603100870022e-01
8.878947328000000000e+09,2.877790125886333095e-01,1.437074866540392071e-01
8.999999488000000000e+09,2.848912434220992607e-01,-2.734442315522124800e-01
