5.000000000000000000e+09,8.368474181633932529e-01,2.185831707064630258e+00
5.200000000000000000e+09,8.436543982579028933e-01,1.457686810332556870e+00
5.400000000000000000e+09,8.184275198409940444e-01,6.631957381961887110e-01
5.600000000000000000e+09,7.001399113028198284e-01,3.124330748846712025e-01
5.800000000000000000e+09,7.885001661698141096e-01,-4.316907682706896954e-01
6.000000000000000000e+09,8.121705667248044769e-01,-1.135781898078978669e+00
6.200000000000000000e+09,8.404508063240594407e-01,-1.869863122905694119e+00
6.400000000000000000e+09,8.179462448699662547e-01,-2.626366495288140257e+00
6.600000000000000000e+09,5.566893912039900805e-01,2.959557998370389242e+00
6.800000000000000000e+09,7.762542967652754644e-01,2.533070688524858394e+00
7.000000000000000000e+09,8.203997051068955271e-01,1.776982480533671360e+00
