1.250000000000000000e+09,8.896970024797473675e-01,1.997742741723308235e+00
1.450000000000000000e+09,8.487517404951770983e-01,1.355078861194573880e+00
1.650000000000000000e+09,8.278636729303765485e-01,7.426180093967692519e-01
1.850000000000000000e+09,8.631711587220016746e-01,1.221952895810887174e-01
2.050000000000000000e+09,9.021961282984453101e-01,-5.473709169994008805e-01
2.249999872000000000e+09,9.261079662551455760e-01,-1.236140483089399833e+00
