9.000000000000000000e+08,8.801503022909247242e-01,1.864842811443258253e+00
1.000000000000000000e+09,8.574145972971664031e-01,2.755823513949644088e+00
1.100000000000000000e+09,8.344978067622890183e-01,-2.619358018103890018e+00
1.200000000000000000e+09,8.233197286327545994e-01,-1.666928733855493894e+00
