1.250000000000000000e+09,9.043840217949079552e-01,2.101202085197801050e+00
1.450000000000000000e+09,8.597675156276102237e-01,1.451245713954200767e+00
1.650000000000000000e+09,8.315601229553560847e-01,8.503890996762381027e-01
1.850000000000000000e+09,8.636658059567565715e-01,2.262154458779130628e-01
2.050000000000000000e+09,8.960793603965370169e-01,-4.318401915193638696e-01
2.249999872000000000e+09,9.115684574865614564e-01,-1.118469967089693595e+00
