1.250000000000000000e+09,8.838558918993303370e-01,2.022247185109395939e+00
1.450000000000000000e+09,8.329479715119906258e-01,1.372179684938184874e+00
1.650000000000000000e+09,8.142821959149620925e-01,7.802846119541078096e-01
1.850000000000000000e+09,8.469113482866061915e-01,1.474360023796307817e-01
2.050000000000000000e+09,8.834843622978353350e-01,-5.183119528920188124e-01
2.249999872000000000e+09,9.025755945693899607e-01,-1.214365839197706798e+00
