1.250000000000000000e+09,8.839250058830553369e-01,2.022218492855063054e+00
1.450000000000000000e+09,8.329838433633467432e-01,1.372151400953546929e+00
1.650000000000000000e+09,8.143621184780720501e-01,7.803327802578426953e-01
1.850000000000000000e+09,8.469471269285481219e-01,1.473985125577438049e-01
2.050000000000000000e+09,8.835438511818279883e-01,-5.184009973634600144e-01
2.249999872000000000e+09,9.026627211119344629e-01,-1.214491541268768904e+00
