1.250000000000000000e+09,9.296628202510316408e-01,2.142127069038727516e+00
1.450000000000000000e+09,8.975094123754228104e-01,1.498324696634660835e+00
1.650000000000000000e+09,8.761225251355801991e-01,8.785425905753654341e-01
1.850000000000000000e+09,8.977649236164767510e-01,2.644644553489016170e-01
2.050000000000000000e+09,9.254714194748341338e-01,-3.907156676237680260e-01
2.249999872000000000e+09,9.365538292527981756e-01,-1.063353583493915178e+00
