1.250000000000000000e+09,9.101293532002447950e-01,2.107867398005389692e+00
1.450000000000000000e+09,8.744798555564960996e-01,1.466116158076297804e+00
1.650000000000000000e+09,8.531852225168627957e-01,8.524749079905433735e-01
1.850000000000000000e+09,8.760694544366275371e-01,2.434789125542919375e-01
2.050000000000000000e+09,9.081903306110529206e-01,-4.150985921890101848e-01
2.249999872000000000e+09,9.235001117234241663e-01,-1.094072297802030080e+00
